best_delay_chips,best_doppler_hz,label,phase,prn,projection_ratio,residual_direction_dominant_coordinate,residual_direction_phase_rad,residual_direction_weighted_norm,scenario,second,second_source_amplitude,time_s
0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8626337383595177,17,-3.024334601651033,23.827894059941375,ds4,118,0.036537201186064135,117.99055972
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.931818993900818,93,-1.5304307324367112,13.100692525634653,ds4,118,0.018807350346383367,117.99180512
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9802808519333888,72,0.40683816896355307,26.311738072220667,ds4,119,0.09102129181334917,118.9908476
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8792551167373571,33,2.6691252323345966,14.21247918916244,ds4,119,0.021481120733721267,119.00268608
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9573968348790775,174,-0.32282542453556784,18.016542026521293,ds4,119,0.04760269265631974,118.9907228
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9086570561921707,146,1.2367342618827408,14.360343036623332,ds4,119,0.03487103017665799,118.9906314
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9388654111952646,93,-2.221589364399465,9.881339563148726,ds4,119,0.02488667663516215,118.9908948
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9705165033850931,93,-2.7759752068248056,15.424640160911746,ds4,119,0.029132191589361534,119.00532536
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8636879618276432,8,-2.1234991654834343,16.069363791187033,ds4,119,0.03921406718589301,119.03601104
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9465120456849944,145,1.0247832102114556,15.496791803041672,ds4,119,0.029714520265573797,119.00560508
-0.125,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8372384223659186,172,1.26893594742535,19.847289974531467,ds4,119,0.02293055107684329,118.99055936
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9726468859265988,93,-1.546787158113263,15.291666021252786,ds4,119,0.032296096536238876,118.990804
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9795902448659667,72,0.3341379372190242,24.020269213776928,ds4,120,0.08227632840559598,119.99084792
0.75,-75.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.7611494143998637,144,-2.527110392105752,10.787403277162605,ds4,120,0.020535839902186725,120.00068796
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9672869773522301,107,-0.17222804063002445,19.84399086966946,ds4,120,0.04981040744419035,119.99072236
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.946706477399286,59,-1.1129751772350562,18.234064830850897,ds4,120,0.05027667340028379,119.9926332
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9475594269813351,109,-1.627062376712315,12.122746348174122,ds4,120,0.025791744557231426,119.9998952
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9275340487503817,93,-2.6233325831793897,13.962333474888077,ds4,120,0.026700716546033097,119.9973242
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8175648580746518,29,2.2939566307070396,14.724009298038954,ds4,120,0.04678433842154179,120.07901324
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9529071879478903,41,-0.5943060176550091,20.54043245365383,ds4,120,0.04140909392188489,119.99060348
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.7592514913310044,108,1.021204668667526,16.372396624686463,ds4,120,0.03136902538946606,119.99055896
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9466522392267562,76,-1.4406496748984436,13.131890663133339,ds4,120,0.022285712922849372,119.99580284
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9666571784878082,73,0.5050641372754983,24.479733922631144,ds4,121,0.08810888866659236,120.99484824
-0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8834235874595471,75,-1.0834156240092585,13.166920817829087,ds4,121,0.025816791476494426,120.99768984
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9549044648905359,106,0.44271095731111565,17.201900499873208,ds4,121,0.047291471739559096,120.99072192
0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.8912052325361276,110,-1.7641093734755318,13.559091099496642,ds4,121,0.013442051764644325,120.997635
0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.8612215612906762,58,-0.784841938730235,9.096934893604075,ds4,121,0.01249722849451886,120.99089556
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9547674182315239,170,-0.4576002764364171,13.630295506570276,ds4,121,0.026265077546659143,120.99032304
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.9211544976656374,46,1.4508158398300066,18.59865609572969,ds4,121,0.05373053376397934,121.02401524
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.951834353654448,129,1.3213866383691242,20.024173056257705,ds4,121,0.05627852197701171,120.99260184
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8236641737258488,95,1.651237653782172,20.725463867359363,ds4,121,0.04956208719978697,120.9905586
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9524149202774501,93,-1.5559417280459893,13.943865535877055,ds4,121,0.023053670852800832,120.99080172
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9596348960530521,123,0.12474346581746112,21.20283342393998,ds4,122,0.0819554354236183,121.99084852
-0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.853347320086471,25,-2.02958696624016,13.484607484661483,ds4,122,0.020137486508851953,121.99569172
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9347232643223621,158,-0.3996836079732103,17.951686990837178,ds4,122,0.04674320188276843,121.99072148
0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9217956760137122,42,-0.9516818894485505,15.682212476279513,ds4,122,0.02104864844916443,122.0006368
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9033002406337749,16,2.7164999267738645,10.487831242099386,ds4,122,0.0215414664950548,121.99089592
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9430106956645355,93,-2.7315781123671075,14.404234180012597,ds4,122,0.022790459523985264,121.99032188
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8638871300161128,16,1.3677206330040104,15.193026481422915,ds4,122,0.040355361547502716,122.12501756
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9643067098651362,63,2.1181183209062358,19.952187740882334,ds4,122,0.05590768251510004,121.9956002
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.6837606033430299,6,1.500733146654744,16.43282176896402,ds4,122,0.03751407544764657,121.99055824
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9602430599030904,110,-1.8602813855786873,12.85966373930601,ds4,122,0.020205639805439348,122.00180056
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9345501343189415,161,2.35854416674564,17.43420723996319,ds4,123,0.06866838627428787,122.99084884
0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.7760544396800162,92,-1.90868716644522,11.269682996942953,ds4,123,0.022243086850122298,122.9956936
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9515841106698782,106,-0.03629816152285466,17.930288920193025,ds4,123,0.050092889847881045,122.99072104
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9457503221359902,93,-1.5071125301442951,17.216410495981652,ds4,123,0.045743425093829115,123.0066386
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9329147870826714,58,-0.7594042219679666,11.198762461316925,ds4,123,0.02769756047730312,122.99089628
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9682977793047345,76,-2.545197852660375,13.982443614407437,ds4,123,0.029093248760336858,123.00032068
-0.375,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8493975906829004,176,-1.5875752898226194,14.38764116710076,ds4,123,0.037638723440546126,123.1860198
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9225667295760631,62,2.1591006506668045,18.193123763734587,ds4,123,0.045486985005433855,122.99859856
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.9181434232477176,175,1.1215688223206701,26.206495315231642,ds4,123,0.06538788080619123,122.99655784
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9501409134705173,76,-1.473129194539409,13.119953480886753,ds4,123,0.02575804973623446,122.99079944
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9353446593050967,68,0.782985052786646,16.272158556330396,ds4,124,0.05352267985828316,123.99084916
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.9348205303315619,24,-0.6925554446626417,20.517586839935447,ds4,124,0.052172128880733026,123.99469548
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9655580656196423,140,-0.07821517415955756,19.143103619481156,ds4,124,0.07044076045198824,123.9907206
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9619362070371662,95,1.612341488683297,21.25834853173348,ds4,124,0.04639013930093675,123.99064036
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9000768042599175,66,1.9229444110437295,10.826849252334787,ds4,124,0.023017679780673695,123.99089668
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9548874901614034,110,-2.8282142320360966,14.294737619410755,ds4,124,0.02405880315794785,123.99031952
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.7503693313537967,50,-1.2839258474014885,12.95755215247284,ds4,124,0.025238734653343975,124.72102304
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9077323132704139,110,-1.8352215395208593,12.46187726193127,ds4,124,0.01798040927943463,124.00159692
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.9371769310502012,79,1.1500367946293668,32.433398110620914,ds4,124,0.08316233927349505,123.99055748
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9521096500358671,110,-1.8309847709632736,14.07930652676625,ds4,124,0.036246045146510295,124.00579828
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.8730197688580832,127,2.9013156080296745,15.511504876665748,ds4,125,0.04768830644838813,124.99084948
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.9214474047200618,49,1.8377688467705022,18.13776237111117,ds4,125,0.042836206934996374,124.99369736
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.968450235646078,21,0.8867226189739489,22.245860334981668,ds4,125,0.0561294062074387,124.99072016
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9484373994763117,93,-1.4910389363619865,18.380365656037984,ds4,125,0.041315164608285146,124.99264216
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.972448616059636,109,-1.3285199329361252,15.719134862475565,ds4,125,0.04021482810467969,124.99089704
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9553078577084153,119,0.09719053647979498,16.183747191694945,ds4,125,0.044808749814759484,125.00831832
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8728860202329732,118,-0.23364062082210726,15.675063638882861,ds4,125,0.032178550722010875,125.0800238
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9105971882841183,59,-1.2518075493486185,17.32469978847418,ds4,125,0.04162723074240992,125.00359528
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8347097176260502,76,-1.4339590412031122,20.961202416852746,ds4,125,0.030629690023504394,124.99055712
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9650100150488485,93,-1.6474424399495098,15.87170421164643,ds4,125,0.03599229614288297,124.99079716
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9396881667334156,39,0.6896916184718151,18.364917451561947,ds4,126,0.060891653866115246,125.9908498
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.927319012619554,24,-0.3360310474949258,18.050471518775048,ds4,126,0.032408076897403375,125.99869924
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9541822895136979,141,-0.3059426619414123,19.45518438298895,ds4,126,0.056880641209230746,125.99071972
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9074321258081501,93,-1.1678796319608846,16.46776058860247,ds4,126,0.037914963001117886,125.99864396
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9111681727873809,58,-1.372196719167345,10.428866233993569,ds4,126,0.019695869171648846,125.9908974
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9550690147700616,93,-2.6049249649785793,14.997714095274702,ds4,126,0.0238554449575207,125.99431716
-0.125,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.7902348497272708,79,0.5473411635532618,13.538082929868029,ds4,126,0.01987734742910995,126.86302756
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.9311032792734315,93,-1.615170448806174,17.24947993698654,ds4,126,0.03709373770553645,126.00459364
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8707775116600487,156,2.8335703823489515,28.07928285274394,ds4,126,0.06413399216863389,125.99055676
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.955392949202058,93,-1.523711179890408,12.961795387480956,ds4,126,0.024305741278973794,125.99079604
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9272580722282916,110,3.1188256322691994,16.48042565927033,ds4,127,0.05839519057697231,126.99085012
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8976236083368975,38,-2.9760520891540874,15.61087079289075,ds4,127,0.0446336054191421,126.99370112
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9479057947816178,110,3.1332394469809475,19.938878707839525,ds4,127,0.03142550732239303,126.99071928
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9499106471822226,96,1.1700012908116515,19.058484111712552,ds4,127,0.04534373805496708,127.00264576
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9150019924385026,58,-1.1254518677650023,10.683193900755873,ds4,127,0.019484891994317344,126.9908978
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.9554777026513472,33,1.0260592964980932,12.908178280823853,ds4,127,0.03227983564285201,126.990316
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.9246443568565855,93,-3.1167171302680705,18.392145201472268,ds4,127,0.029703633800857228,127.48602888
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.8945555957465908,94,1.1076911095436,14.271424336788161,ds4,127,0.026781817103984182,127.006592
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.8318143698059335,109,-0.9732886264363998,20.062428249071072,ds4,127,0.05664114251265819,127.00555636
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.9563952225333486,93,-1.6320031351600108,15.159571087663709,ds4,127,0.030469438572843843,126.99879488
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,23,0.9483783456615827,73,0.019740510530080194,16.452030609481614,ds4,128,0.04273587087945334,127.99085044
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,20,0.8771516565560866,92,-1.7566208557308831,15.912468631457129,ds4,128,0.03177305469639634,127.990703
-0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,3,0.9580803282803538,38,0.9561146890467904,19.23946305169181,ds4,128,0.04165354637956942,127.99071884
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,16,0.9397968450239799,25,-0.9705002557753368,18.39394206504304,ds4,128,0.042759739579043075,128.00564756
0.75,150.0,POST_HOC_DIAGNOSTIC,injection_takeover,6,0.9417982249047591,75,-1.3248080009058767,12.424906980427796,ds4,128,0.03219196580859947,127.99089816
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,7,0.951614573231009,110,-2.724482125932397,13.591094260703366,ds4,128,0.033699800467229195,128.0063148
-0.375,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,30,0.8805259489151781,142,-1.7256998975996005,14.357075931718946,ds4,128,0.027790749602905535,128.03603004
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,19,0.946863303696816,161,-1.6408511711061486,20.257108552555156,ds4,128,0.05070468276104554,128.00759036
0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,10,0.9138040869079066,0,2.079562114271533,27.25745220782631,ds4,128,0.05345336728435813,128.009556
-0.75,-150.0,POST_HOC_DIAGNOSTIC,injection_takeover,13,0.964952350492584,93,-1.6482505816736241,15.126102577925504,ds4,128,0.02636872953214249,127.99079376
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.8017013959690995,123,0.5563055797210145,6.5269228856434784,ds7,100,0.0209084636382311,100.01062992
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.8892061533788169,86,-0.8249306205799761,24.337068510562776,ds7,100,0.05496429749615629,100.02843412
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.9130002925950071,36,2.246469933629909,9.892490540687055,ds7,100,0.022551223472389772,100.01052164
0.375,150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.7925320956171115,13,3.098336079534638,13.978969699956652,ds7,100,0.025096046312992313,100.02535636
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.7309043162431501,9,1.0106192269221728,7.312389749505034,ds7,100,0.008936298153782905,100.01842972
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.6052091830328273,173,-2.3065239394030805,6.0946683952421825,ds7,100,0.01257728038903797,100.01067584
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.8185927461119574,82,-0.2482008891323088,9.30037874219719,ds7,100,0.019087877902236768,100.01713992
0.75,-75.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.8075343166085376,5,1.3230495173269636,7.795133817616006,ds7,100,0.019584413969141696,100.02761776
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.9574533896579827,89,-2.332515001598356,37.612080858255695,ds7,100,0.12807898809716856,100.32475476
0.375,150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.8841498423686541,87,2.4566273032679815,10.242014899389485,ds7,100,0.016940115682726114,100.02138144
-0.375,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.6360616580309278,84,-2.170074258210616,5.194031479311797,ds7,101,0.005333373779344139,100.9906302
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.8946312559185045,115,0.8687734162267804,33.16190014083234,ds7,101,0.09936116116312615,101.00843596
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.823025482531872,83,-2.5788432200509592,8.315437628747846,ds7,101,0.02609906971577732,100.9905212
0.75,0.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.7450786443765095,3,-1.988273258401226,14.239804102278482,ds7,101,0.027932029302615426,100.990356
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.8252301512469651,151,1.2666325008692243,9.78661605995396,ds7,101,0.02203534412256232,100.99242812
0.375,150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.803541117419844,6,2.8681300902220617,9.584582868285993,ds7,101,0.022610738710126182,100.9906762
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.8636059888353069,170,-0.8431070745204742,11.255211076109536,ds7,101,0.03640984379201182,101.00513876
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.9069925422781001,23,2.749242879610692,10.454052624051702,ds7,101,0.02670902473868365,101.00761664
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.9437439886704889,154,-1.824911045546128,27.49199583892309,ds7,101,0.08704138549440113,101.04575628
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.9253126349877201,96,-0.6800852254746101,12.837367613452761,ds7,101,0.04350121137919047,101.0043832
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.8447156403982687,66,-2.8745318808282896,5.88132279251097,ds7,102,0.012059224885582528,101.99063052
0.375,75.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.8969817233687579,5,-0.3497732048027626,32.824820421595284,ds7,102,0.09181079527348762,102.00843784
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.8640751159296559,5,2.669767193932794,8.789667900794116,ds7,102,0.019285035157794055,101.99052072
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.8627563970267638,80,-1.711754626678165,18.985601120815204,ds7,102,0.04872261090238806,101.99035564
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.9033058843404976,5,2.6829605169488526,12.834355358859659,ds7,102,0.038570671751476604,101.99242648
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.7389274033638382,2,-2.0140592181540073,7.827050243390759,ds7,102,0.020669182954467083,101.99067656
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.8969963812815192,106,-0.3097776277246856,14.251365274164122,ds7,102,0.03681573315658089,101.9941376
-0.375,150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.8528573963632292,125,1.769494994182217,6.852572671033441,ds7,102,0.011469547707608036,101.99061552
-0.75,-75.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.9129383812477049,142,-1.9395176768573343,27.70772773417716,ds7,102,0.10315870373954143,102.1437586
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.8059726449441267,30,-0.041641008991331524,7.5954297474837285,ds7,102,0.02082637438674193,102.009385
0.125,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.7034472091046744,174,0.2309382669548587,4.905217369321285,ds7,103,0.006672400555732508,102.99263084
0.375,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.854585270472862,27,1.4146404409371425,25.211717682229683,ds7,103,0.052913363729919886,103.00343972
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.8147086088544018,74,1.4041376203957474,8.008858940725622,ds7,103,0.024883229905358222,102.99052028
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.8387590153079987,67,-1.3385325702319268,18.131034932752577,ds7,103,0.047558397181196234,102.99935524
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.7453484621858414,125,2.8409728966557664,8.661276040602807,ds7,103,0.017200361901274438,102.99142484
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.8600073056299467,150,-2.771897153675906,9.795504720446175,ds7,103,0.024313130474329064,102.99067692
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.8721541975279969,18,0.5221042876021956,11.52789071748311,ds7,103,0.03767549368659858,102.99013644
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.8766756310076853,40,1.8188855983530066,8.737742675294742,ds7,103,0.02481142951822344,103.00361436
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.9512558063905974,89,-1.632023057401259,35.84271978767218,ds7,103,0.1396313478314926,103.31976108
0.125,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.8684847418032872,173,0.28525575756253596,9.44799923232467,ds7,103,0.01735512244076171,102.99238676
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.7563059922376001,30,-2.5910282744464856,5.621578457825166,ds7,104,0.011444421887753665,103.99063112
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.7482231482707442,61,3.120779932738711,16.477812269725916,ds7,104,0.04354228827248004,104.0054416
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.7372512765634809,169,-2.7525199772285385,6.420974111852606,ds7,104,0.014049989136913958,103.99051984
-0.375,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.7350246143678519,40,-2.919062216887683,17.747866410173355,ds7,104,0.01583224791274539,103.99035488
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.8364135179735867,118,1.8392378883203813,9.497433258854967,ds7,104,0.020497664017650623,103.9914232
-0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.8843731407682459,72,-1.9361676637889245,10.65140294471525,ds7,104,0.038361916199153745,103.99067728
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.9454681113061678,121,-0.580984582394522,18.1847208137625,ds7,104,0.06484954261530258,104.00513524
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.7916739201351412,152,0.12590603542433562,7.083290290695735,ds7,104,0.015236025043383825,103.99061324
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.9119355626095627,73,-2.141977856545012,25.884952155809547,ds7,104,0.07207458109528235,104.00276252
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.8045656236784484,11,-1.1862272376416487,7.497550653952501,ds7,104,0.02105226972161296,103.99838856
-0.375,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.836588683268739,50,-2.9987337675227437,6.189529988486936,ds7,105,0.010666549145381746,104.99063144
0.75,0.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.9358019869684926,22,-0.14868626062514112,35.73965465274301,ds7,105,0.10512358636053279,105.00644348
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,3,0.8504743965418734,92,0.9417708535803917,7.974541581057097,ds7,105,0.01801717164490562,104.99051936
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,10,0.9015346779843731,141,1.2416661280859567,24.199759294619856,ds7,105,0.07450788137320183,104.99035452
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,19,0.8605144609942424,118,2.3691961266338772,10.761269958858367,ds7,105,0.03108110488148271,104.99142156
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,6,0.8036685654129369,16,-3.0939114870863005,9.555455921769742,ds7,105,0.024850795776080303,104.99067764
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,7,0.9293028631418694,185,-0.5055361778955104,16.650834592584523,ds7,105,0.03689281251045437,104.99013408
-0.375,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,13,0.8267867630686667,148,-2.5159210441621616,7.194646960579713,ds7,105,0.012625238218779318,104.99961208
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,30,0.8277069287326373,125,-2.665395618065467,19.967248085238754,ds7,105,0.05998452763463093,105.00976464
-0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,16,0.8867980499397967,156,0.9263398680353377,10.127488783491286,ds7,105,0.025944187238901118,105.00239036
0.75,150.0,POST_HOC_DIAGNOSTIC,strict_pre,23,0.7414806963605067,166,0.6571708742375338,6.015619692197645,ds7,106,0.014758323621109843,105.99163176
0.75,-150.0,POST_HOC_DIAGNOSTIC,strict_pre,20,0.9315497300588746,5,-0.7042801410936038,37.68779057207629,ds7,106,0.10475700872990239,106.00644536
