time_s,sample_count,channel,prn,carrier_doppler_hz,carrier_doppler_rate_hz,CN0_SNV_dB_Hz,Prompt_I,Prompt_Q,carrier_lock_test,carr_error_hz,code_error_chips
6.62198364,165549591,2,G19,-438.3700256347656,0.0,47.71064758300781,-6035925.0,1660134.375,0.9745173454284668,-0.042718056589365005,0.006980705074965954
6.62298364,165574591,2,G19,-435.92156982421875,0.0,47.713584899902344,-5429639.0,91424.8984375,0.9745445847511292,-0.0026796162128448486,0.0104661975055933
6.62398364,165599591,2,G19,-435.5259704589844,0.0,47.71525192260742,-7248141.0,-171734.3125,0.9745932817459106,0.003770242678001523,0.049265921115875244
6.62498364,165624591,2,G19,-435.4082336425781,0.0,47.71613311767578,-5373944.0,-191429.03125,0.9746418595314026,0.005666974000632763,0.04724744334816933
6.62598364,165649591,2,G19,-436.430419921875,0.0,47.71467971801758,-4774500.0,329580.84375,0.9746903777122498,-0.010968968272209167,0.05602790787816048
6.62698364,165674591,2,G19,-435.3905029296875,0.0,47.71425247192383,6462930.5,243668.90625,0.9747387766838074,0.005997705273330212,0.06688392162322998
6.62798364,165699591,2,G19,-435.69561767578125,0.0,47.713279724121094,5380367.5,34183.0078125,0.9747871160507202,0.0010111430892720819,-0.012502594850957394
6.62898364,165724591,2,G19,-436.31207275390625,0.0,47.710391998291016,4743611.5,-268693.71875,0.9748353362083435,-0.00900543574243784,-0.01102940458804369
6.62998364,165749591,2,G19,-437.5797119140625,0.0,47.707950592041016,5731349.5,-1076231.75,0.9748834371566772,-0.029542062431573868,0.009533222764730453
6.63098364,165774591,2,G19,-435.5378723144531,0.0,47.705467224121094,5778737.0,138556.34375,0.9749314785003662,0.0038153151981532574,0.07487121969461441
6.63198364,165799591,2,G19,-434.8653869628906,0.0,47.70332336425781,6328455.5,587275.875,0.9749794006347656,0.014727278612554073,-0.006753139663487673
6.63298364,165824591,2,G19,-432.64532470703125,0.0,47.701446533203125,5793022.0,1911222.875,0.9750272631645203,0.05071849748492241,0.004110841080546379
6.63398364,165849591,2,G19,-434.1421813964844,0.0,47.69956970214844,6226922.0,1030569.8125,0.9750750064849854,0.02610388584434986,0.027554038912057877
6.63498364,165874591,2,G19,-434.864501953125,0.0,47.696250915527344,7328391.0,656333.5,0.9751226305961609,0.014216048642992973,0.005168641451746225
6.63598364,165899591,2,G19,-435.6141052246094,0.0,47.69305419921875,6312572.5,77517.046875,0.9751701951026917,0.0019542905502021313,0.0008931421325542033
6.63698364,165924591,2,G19,-436.3043518066406,0.0,47.68983459472656,5989435.5,-349322.3125,0.9752176403999329,-0.009271902032196522,0.04377692937850952
6.63798364,165949591,2,G19,-434.1966247558594,0.0,47.6865234375,5721389.5,907271.0,0.9752650260925293,0.025029631331562996,-0.004506940487772226
6.63898364,165974591,2,G19,-435.1563720703125,0.0,47.68303680419922,6784351.5,396403.28125,0.9753122925758362,0.009288712404668331,-0.02687786892056465
6.63998364,165999591,2,G19,-436.2983703613281,0.0,47.67750930786133,7655973.5,-448922.125,0.9753594398498535,-0.009321670047938824,0.03934628143906593
6.64098364,166024591,2,G19,-435.9701843261719,0.0,47.67182159423828,5831546.5,-144195.421875,0.9754065275192261,-0.003934588748961687,-0.0638900101184845
6.64198364,166049591,2,G19,-433.3396301269531,0.0,47.665950775146484,5632270.0,1402019.625,0.9754534959793091,0.03882867842912674,-0.022612132132053375
6.64298364,166074591,2,G19,-436.6451721191406,0.0,47.6606330871582,6108418.5,-581650.0625,0.9755004048347473,-0.015109346248209476,0.005049525294452906
6.64398364,166099591,2,G19,-435.61114501953125,0.0,47.6562614440918,6205454.5,69346.390625,0.9755489230155945,0.0017784936353564262,0.013387088663876057
6.64498364,166124591,2,G19,-437.1629638671875,0.0,47.652557373046875,6104888.0,-905960.625,0.9755973219871521,-0.023447347804903984,0.019647570326924324
6.64598364,166149591,2,G19,-432.40106201171875,0.0,47.65061569213867,5566126.0,1966879.625,0.9756456613540649,0.05406021326780319,0.011995595879852772
6.64698364,166174591,2,G19,-435.33404541015625,0.0,47.648658752441406,-6499681.5,-248608.578125,0.9756938815116882,0.006084606517106295,0.010626579634845257
6.64798364,166199591,2,G19,-436.33380126953125,0.0,47.647361755371094,-6800020.5,436371.0625,0.9757420420646667,-0.010199309326708317,0.0027221408672630787
6.64898364,166224591,2,G19,-433.96429443359375,0.0,47.64893341064453,-6250965.0,-1125654.25,0.9757900834083557,0.028356222435832024,-0.01933315210044384
6.64998364,166249591,2,G19,-434.9720153808594,0.0,47.65079879760742,-6791838.5,-504946.5625,0.9758380055427551,0.011810817755758762,-0.013701075688004494
6.65098364,166274591,2,G19,-436.38348388671875,0.0,47.65311813354492,-6055523.0,426764.53125,0.9758858680725098,-0.011197970248758793,-0.008733870461583138
6.65198364,166299591,2,G19,-437.3227844238281,0.0,47.653419494628906,-7474397.0,1251280.125,0.9759336113929749,-0.026399143040180206,0.013873592019081116
6.65298364,166324591,2,G19,-435.4681396484375,0.0,47.653133392333984,-5699286.0,-139192.078125,0.9759812951087952,0.0038862244691699743,0.03253173828125
6.65398364,166349591,2,G19,-436.25750732421875,0.0,47.651771545410156,-5477179.5,308889.25,0.9760288596153259,-0.008966152556240559,-0.05887234956026077
6.65498364,166374591,2,G19,-435.0357666015625,0.0,47.65129852294922,-6036644.0,-415380.875,0.9760763049125671,0.010934201069176197,0.028054937720298767
6.65598364,166399591,2,G19,-438.2198791503906,0.0,47.650733947753906,-5934730.0,1558367.625,0.9761236906051636,-0.04086896777153015,-0.017866022884845734
6.65698364,166424591,2,G19,-435.6275329589844,0.0,47.65040969848633,-6464650.5,-60518.7421875,0.9761709570884705,0.0014898832887411118,0.013056628406047821
6.65798364,166449591,2,G19,-437.6974182128906,0.0,47.650272369384766,-5809868.0,1189896.25,0.9762181639671326,-0.03215128555893898,0.039531730115413666
6.65898364,166474591,2,G19,-436.0410461425781,0.0,47.6497688293457,-7059133.0,224040.21875,0.9762652516365051,-0.005049507133662701,0.01642908900976181
6.65998364,166499591,2,G19,-435.9588623046875,0.0,47.65200424194336,-6134912.0,142007.75,0.9763122200965881,-0.00368337775580585,-0.008722108788788319
6.66098364,166524591,2,G19,-437.5685729980469,0.0,47.65281295776367,-5100541.0,966821.6875,0.9763591289520264,-0.02981453761458397,0.021677488461136818
6.66198364,166549591,2,G19,-438.0904541015625,0.0,47.653717041015625,-5703998.0,1392760.0,0.976405918598175,-0.038115471601486206,-0.022217558696866035
6.66298364,166574591,2,G19,-437.5519104003906,0.0,47.654296875,-5723340.5,1059608.625,0.976452648639679,-0.029135750606656075,-0.06756042689085007
6.66398364,166599591,2,G19,-436.7368469238281,0.0,47.654747009277344,-5971859.0,591534.25,0.976460874080658,-0.015713615342974663,-0.011691682040691376
6.66498364,166624591,2,G19,-435.36187744140625,0.0,47.655174255371094,-6526455.5,-276043.84375,0.976469099521637,0.006727628875523806,0.007092345971614122
6.66598364,166649591,2,G19,-436.7782897949219,0.0,47.6554069519043,-5728065.0,589330.4375,0.976477324962616,-0.016317201778292656,-0.020941196009516716
6.66698364,166674591,2,G19,-436.9590148925781,0.0,47.655635833740234,-6096564.5,737046.6875,0.9764854907989502,-0.019148176535964012,0.07716230303049088
6.66798364,166699591,2,G19,-435.53729248046875,0.0,47.6561279296875,-6609802.0,-169281.78125,0.9764936566352844,0.004075181670486927,0.029984943568706512
6.66898364,166724591,2,G19,-435.4068298339844,0.0,47.65614318847656,-5686247.5,-220957.09375,0.9765018224716187,0.006181357894092798,0.009669910185039043
6.66998364,166749591,2,G19,-433.7170104980469,0.0,47.656646728515625,-6105357.5,-1308851.75,0.9765099287033081,0.03361052647233009,-0.02559329755604267
6.67098364,166774591,2,G19,-435.9852294921875,0.0,47.65657043457031,-5551414.5,119725.1328125,0.9765180349349976,-0.0034318987745791674,0.03669125959277153
6.67198364,166799591,2,G19,-435.2968444824219,0.0,47.66046142578125,-6632034.5,-324491.71875,0.976526141166687,0.007780916523188353,-0.018076356500387192
6.67298364,166824591,2,G19,-437.0939636230469,0.0,47.66476058959961,-6126857.0,831026.5,0.9765342473983765,-0.02145630680024624,-0.028998564928770065
6.67398364,166849591,2,G19,-436.56982421875,0.0,47.67007064819336,-6136566.0,494797.0625,0.9765422940254211,-0.012805109843611717,-0.013037270866334438
6.67498364,166874591,2,G19,-434.0228576660156,0.0,47.675045013427734,-5692262.5,-1036349.625,0.9765503406524658,0.028662268072366714,0.06677134335041046
6.67598364,166899591,2,G19,-435.929443359375,0.0,47.67995834350586,-6320490.0,98339.890625,0.9765583872795105,-0.0024760765954852104,0.05762670189142227
6.67698364,166924591,2,G19,-436.99786376953125,0.0,47.68473815917969,-6485873.0,811600.8125,0.9765664339065552,-0.019812652841210365,-0.004932499025017023
6.67798364,166949591,2,G19,-433.7896423339844,0.0,47.68717575073242,-7078303.5,-1463038.5,0.9765744209289551,0.0324394591152668,0.015151198022067547
6.67898364,166974591,2,G19,-435.4970703125,0.0,47.69061279296875,-5665539.0,-160737.640625,0.976582407951355,0.0045141917653381824,0.00033996356069110334
6.67998364,166999591,2,G19,-436.6626281738281,0.0,47.692684173583984,-6974249.0,634631.125,0.9765903949737549,-0.014442740939557552,0.022014984861016273
6.68098364,167024591,2,G19,-436.1915283203125,0.0,47.69329071044922,-7575747.5,318913.53125,0.97659832239151,-0.006695935036987066,0.02672475017607212
6.68198364,167049591,2,G19,-437.9613952636719,0.0,47.69427490234375,-6303620.5,1425853.75,0.9766062498092651,-0.03540441766381264,0.0016784041654318571
6.68298364,167074591,2,G19,-435.2744140625,0.0,47.69551467895508,-6835629.5,-364192.78125,0.9766141772270203,0.008471543900668621,0.0016578222857788205
6.68398364,167099591,2,G19,-435.43243408203125,0.0,47.69707489013672,-6502100.0,-239694.671875,0.9766555428504944,0.005864463280886412,-0.009170781821012497
6.68498364,167124591,2,G19,-437.6623840332031,0.0,47.697532653808594,-5447051.5,1052982.875,0.976696789264679,-0.03039175644516945,0.009448095224797726
6.68598364,167149591,2,G19,-437.9602966308594,0.0,47.69735336303711,-5295459.0,1185135.625,0.9767379760742188,-0.035041797906160355,-0.0003302361583337188
6.68698364,167174591,2,G19,-438.4902648925781,0.0,47.697174072265625,-6504457.0,1820449.125,0.9767791032791138,-0.043432556092739105,0.02382730506360531
6.68798364,167199591,2,G19,-435.0990295410156,0.0,47.69689178466797,-6119838.5,-459956.875,0.9768201112747192,0.011939373798668385,0.004552575293928385
6.68898364,167224591,2,G19,-436.4717712402344,0.0,47.69729232788086,-6647687.5,435779.46875,0.9768610596656799,-0.01041826419532299,0.03077821061015129
6.68998364,167249591,2,G19,-436.4975891113281,0.0,47.69716262817383,-5768692.5,390584.75,0.9769018888473511,-0.010759588330984116,0.04388465732336044
6.69098364,167274591,2,G19,-437.0094909667969,0.0,47.698089599609375,-6354620.0,762077.3125,0.9769426584243774,-0.018995925784111023,0.004440730437636375
6.69198364,167299591,2,G19,-436.54486083984375,0.0,47.69900131225586,-6296385.5,448425.96875,0.976983368396759,-0.011315842159092426,-0.025190124288201332
6.69298364,167324591,2,G19,-435.9789733886719,0.0,47.698421478271484,-5291598.0,67658.1171875,0.9770239591598511,-0.0020348364487290382,0.0190744586288929
6.69398364,167349591,2,G19,-437.2439880371094,0.0,47.696163177490234,-7583057.5,1081977.625,0.9770644903182983,-0.022556541487574577,0.01548287458717823
6.69498364,167374591,2,G19,-437.5982360839844,0.0,47.694419860839844,-6192707.0,1107217.25,0.9771049618721008,-0.02815837413072586,0.010299505665898323
6.69598364,167399591,2,G19,-436.4427185058594,0.0,47.69258499145508,-6978884.0,403637.6875,0.9771453142166138,-0.009194799698889256,0.0010645044967532158
6.69698364,167424591,2,G19,-435.6733703613281,0.0,47.690155029296875,-5799830.0,-123299.5703125,0.9771856069564819,0.0033829924650490284,-0.02478676848113537
6.69798364,167449591,2,G19,-435.052490234375,0.0,47.68807601928711,-6119576.0,-519345.65625,0.9772258400917053,0.0134746003895998,0.0018536379793658853
6.69898364,167474591,2,G19,-436.5747375488281,0.0,47.68673324584961,-6407270.5,456264.65625,0.9772659540176392,-0.011314396746456623,0.007139690686017275
6.69998364,167499591,2,G19,-434.6387634277344,0.0,47.68559265136719,-6218227.5,-794698.5,0.9773060083389282,0.02023056522011757,-0.0173506923019886
6.70098364,167524591,2,G19,-435.50177001953125,0.0,47.6864128112793,-6447041.0,-247710.953125,0.9773459434509277,0.006112112198024988,-0.021999647840857506
6.70198364,167549591,2,G19,-436.03765869140625,0.0,47.68723678588867,-6410501.0,105094.4375,0.9773858189582825,-0.0026089695747941732,-0.01335646491497755
6.70298364,167574591,2,G19,-436.5853576660156,0.0,47.68836212158203,-6439909.5,464955.84375,0.9774256348609924,-0.011470944620668888,0.01435201894491911
6.70398364,167599591,2,G19,-436.1163635253906,0.0,47.68920135498047,-5924051.5,139983.5,0.9774685502052307,-0.003760082181543112,0.032081056386232376
6.70498364,167624591,2,G19,-437.5759582519531,0.0,47.69028091430664,-6972901.0,1213802.0,0.9775114059448242,-0.027429908514022827,-0.0009469502256251872
6.70598364,167649591,2,G19,-434.3704528808594,0.0,47.69253921508789,-5949381.5,-936097.9375,0.977554202079773,0.024838395416736603,-0.017104621976614
6.70698364,167674591,2,G19,-435.3376159667969,0.0,47.69465255737305,-5995125.5,-339421.59375,0.9775968790054321,0.009001148864626884,-0.003120626090094447
6.70798364,167699591,2,G19,-437.29302978515625,0.0,47.696895599365234,-6292753.5,907683.875,0.9776394963264465,-0.02279968559741974,0.005347036756575108
6.70898364,167724591,2,G19,-437.05181884765625,0.0,47.69852828979492,-7010057.5,828468.3125,0.9776819944381714,-0.0187225341796875,-0.053396742790937424
6.70998364,167749591,2,G19,-436.4919738769531,0.0,47.700870513916016,-6369375.5,380274.09375,0.9777244329452515,-0.009490842930972576,0.03601842001080513
6.71098364,167774591,2,G19,-436.3194885253906,0.0,47.70320510864258,-6400077.5,265815.96875,0.977766752243042,-0.006606423761695623,-0.027497150003910065
6.71198364,167799591,2,G19,-436.5930480957031,0.0,47.70526123046875,-6018358.0,416068.65625,0.9778090119361877,-0.01098542008548975,0.022917693480849266
6.71298364,167824591,2,G19,-434.5591125488281,0.0,47.707359313964844,-5255942.0,-736348.5,0.9778512120246887,0.022153150290250778,-0.021702853962779045
6.71398364,167849591,2,G19,-436.1919250488281,0.0,47.71257019042969,-6905640.0,194479.734375,0.9778932929039001,-0.004481008742004633,0.060843124985694885
6.71498364,167874591,2,G19,-437.1318359375,0.0,47.716793060302734,-5656880.0,703797.125,0.9779353141784668,-0.019699933007359505,0.04675360769033432
6.71598364,167899591,2,G19,-436.07659912109375,0.0,47.72169876098633,-6701654.0,101554.0390625,0.9779772162437439,-0.002411582274362445,-0.004668340552598238
6.71698364,167924591,2,G19,-436.49298095703125,0.0,47.72679138183594,-5881792.5,337965.46875,0.9780190587043762,-0.009134936146438122,-0.03988998383283615
6.71798364,167949591,2,G19,-435.59033203125,0.0,47.731998443603516,-6324687.5,-223125.96875,0.9780608415603638,0.005612432025372982,0.007804086897522211
6.71898364,167974591,2,G19,-435.37152099609375,0.0,47.737064361572266,-6604990.0,-380672.71875,0.9781025052070618,0.009162617847323418,-0.02164039947092533
6.71998364,167999591,2,G19,-434.5655517578125,0.0,47.74191665649414,-6005515.5,-844344.6875,0.978144109249115,0.02223065495491028,-0.009358915500342846
6.72098364,168024591,2,G19,-435.3105773925781,0.0,47.74528121948242,-5463654.5,-344469.4375,0.9781855940818787,0.010021047666668892,-0.013949844054877758
6.72198364,168049591,2,G19,-435.6639099121094,0.0,47.748451232910156,-6013683.5,-160477.4375,0.9782270193099976,0.004246102645993233,-0.015167146921157837
6.72298364,168074591,2,G19,-434.6526794433594,0.0,47.75136947631836,-6638626.5,-867323.875,0.9782683849334717,0.020676180720329285,-0.03672552853822708
6.72398368,168099592,2,G19,-436.27227783203125,0.0,47.75416564941406,-5844906.5,210776.53125,0.9783066511154175,-0.005736891645938158,0.03335421159863472
6.72498368,168124592,2,G19,-436.6653137207031,0.0,47.75757598876953,-5636253.5,428097.1875,0.9783448576927185,-0.012065323069691658,-0.0018006025347858667
6.72598368,168149592,2,G19,-435.66339111328125,0.0,47.76110076904297,-6231320.5,-168740.703125,0.9783830046653748,0.004308774601668119,0.07347969710826874
6.72698368,168174592,2,G19,-434.3816833496094,0.0,47.764625549316406,-5938015.5,-945556.8125,0.9784210324287415,0.02513248287141323,-0.037910010665655136
6.72798368,168199592,2,G19,-437.44940185546875,0.0,47.76816177368164,-6194909.0,974636.1875,0.9784590005874634,-0.024836041033267975,0.011731771752238274
6.72898368,168224592,2,G19,-436.9219055175781,0.0,47.77302932739258,-6609486.5,670684.875,0.9784969091415405,-0.01609485037624836,0.028807979077100754
6.72998368,168249592,2,G19,-437.3135986328125,0.0,47.77793502807617,-6226025.5,879661.625,0.9785347580909729,-0.02233879454433918,0.01853618025779724
6.73098368,168274592,2,G19,-437.62615966796875,0.0,47.78083801269531,-7042474.5,1218135.5,0.9785724878311157,-0.027259284630417824,0.037307072430849075
6.73198368,168299592,2,G19,-437.2716064453125,0.0,47.78294372558594,-6912579.5,931133.9375,0.9786101579666138,-0.021310118958353996,-0.0634094625711441
6.73298368,168324592,2,G19,-435.39422607421875,0.0,47.78620147705078,-5756028.5,-338487.1875,0.978647768497467,0.009348449297249317,0.06405098736286163
6.73398368,168349592,2,G19,-434.32916259765625,0.0,47.79008865356445,-6476460.0,-1093794.75,0.9786852598190308,0.026628047227859497,-0.033722374588251114
6.73498368,168374592,2,G19,-435.8837585449219,0.0,47.79306411743164,-5365746.5,-41828.62109375,0.9787226915359497,0.0012406655587255955,-0.04798334836959839
6.73598368,168399592,2,G19,-435.99346923828125,0.0,47.795597076416016,-5625109.0,18440.611328125,0.9787600636482239,-0.0005217505968175828,-0.005897142458707094
6.73698368,168424592,2,G19,-436.6069030761719,0.0,47.79838562011719,-6349986.5,417839.71875,0.9787973761558533,-0.01045758556574583,-0.05357958376407623
6.73798368,168449592,2,G19,-435.0935363769531,0.0,47.80070114135742,-5739935.0,-514257.875,0.9788345694541931,0.014221196062862873,-0.03765840083360672
6.73898368,168474592,2,G19,-435.8055114746094,0.0,47.80325698852539,-6354751.0,-103686.8984375,0.9788717031478882,0.002596611389890313,-0.00871893111616373
6.73998368,168499592,2,G19,-435.5508728027344,0.0,47.805702209472656,-6555041.0,-278016.21875,0.9789087772369385,0.006746129132807255,-0.04890613257884979
6.74098368,168524592,2,G19,-436.0552978515625,0.0,47.80930709838867,-6216946.0,57143.546875,0.978945791721344,-0.001462843851186335,0.062123581767082214
6.74198368,168549592,2,G19,-436.03240966796875,0.0,47.81270217895508,-6736345.5,44670.01953125,0.97898268699646,-0.0010553719475865364,0.05255286023020744
6.74298368,168574592,2,G19,-437.0520935058594,0.0,47.81608200073242,-5879531.5,652453.3125,0.9790195226669312,-0.017589503899216652,-0.05946808680891991
6.74398368,168599592,2,G19,-436.017333984375,0.0,47.8193473815918,-5787557.5,23483.158203125,0.9790614247322083,-0.000645771564450115,0.045226357877254486
6.74498368,168624592,2,G19,-435.1208801269531,0.0,47.821693420410156,-5285517.5,-464510.84375,0.9791032671928406,0.013951282016932964,-0.04301505163311958
6.74598368,168649592,2,G19,-436.5521545410156,0.0,47.82400894165039,-6416011.5,377711.75,0.9791449904441833,-0.009358678944408894,0.031149381771683693
6.74698368,168674592,2,G19,-437.24285888671875,0.0,47.825889587402344,6818004.5,-882996.75,0.9791866540908813,-0.020497990772128105,-0.022063035517930984
6.74798368,168699592,2,G19,-434.8106384277344,0.0,47.82648849487305,5347340.5,647207.125,0.9792281985282898,0.019169829785823822,0.03153816983103752
6.74898368,168724592,2,G19,-435.8210754394531,0.0,47.82719802856445,6513074.0,109189.203125,0.9792696833610535,0.0026679220609366894,0.010670776478946209
6.74998368,168749592,2,G19,-434.9015197753906,0.0,47.82787322998047,6118975.5,680232.1875,0.9793111085891724,0.01762053370475769,-0.028888041153550148
6.75098368,168774592,2,G19,-436.9481506347656,0.0,47.82994842529297,5964671.5,-590663.9375,0.9793524146080017,-0.01570942997932434,0.02036363258957863
6.75198368,168799592,2,G19,-435.7442626953125,0.0,47.8321647644043,5338044.5,133227.34375,0.9793936610221863,0.00397137738764286,-0.018152102828025818
6.75298368,168824592,2,G19,-436.40087890625,0.0,47.83445358276367,6476331.0,-272533.03125,0.9794347882270813,-0.006693512666970491,-0.05049273371696472
6.75398368,168849592,2,G19,-436.4682922363281,0.0,47.836021423339844,5347432.0,-259652.4375,0.9794758558273315,-0.0077219377271831036,-0.008658574894070625
6.75498368,168874592,2,G19,-437.3566589355469,0.0,47.83808898925781,5555900.5,-775839.6875,0.979516863822937,-0.022081997245550156,-0.016831297427415848
6.75598368,168899592,2,G19,-436.2833251953125,0.0,47.8403205871582,5729230.5,-161440.515625,0.9795577526092529,-0.004483544267714024,0.004700563382357359
6.75698368,168924592,2,G19,-435.3830871582031,0.0,47.84210205078125,5541890.0,355651.40625,0.9795985817909241,0.010199799202382565,-0.006044378504157066
6.75798368,168949592,2,G19,-435.8437194824219,0.0,47.843238830566406,5381933.5,90794.2578125,0.9796393513679504,0.002684720093384385,-0.013872865587472916
6.75898368,168974592,2,G19,-435.7115173339844,0.0,47.844451904296875,5873894.0,178912.5,0.9796800017356873,0.0048461901023983955,0.023126190528273582
6.75998368,168999592,2,G19,-435.99859619140625,0.0,47.84586715698242,6449475.0,7367.466796875,0.9797205924987793,0.00018180834013037384,0.029483843594789505
6.76098368,169024592,2,G19,-436.9051513671875,0.0,47.84731674194336,5931878.5,-542664.0625,0.9797610640525818,-0.014519503340125084,0.03237050771713257
6.76198368,169049592,2,G19,-437.2408447265625,0.0,47.84727478027344,4600588.5,-577046.125,0.9798014760017395,-0.01985889859497547,0.0722922757267952
6.76298368,169074592,2,G19,-435.916015625,0.0,47.84714889526367,5713956.0,65137.2890625,0.9798418283462524,0.0018142374465242028,-0.016729963943362236
6.76398368,169099592,2,G19,-437.07550048828125,0.0,47.846343994140625,6577144.5,-705413.875,0.979836642742157,-0.01700473017990589,0.0625533014535904
6.76498368,169124592,2,G19,-435.9021911621094,0.0,47.84572982788086,6581397.5,90611.3515625,0.9798315167427063,0.0021910746581852436,-0.04773159325122833
6.76598368,169149592,2,G19,-436.8824157714844,0.0,47.84446716308594,5176971.0,-447270.15625,0.9798263907432556,-0.013716308400034904,-0.029475947842001915
6.76698368,169174592,2,G19,-435.9872131347656,0.0,47.84468460083008,5880738.0,34822.1171875,0.9798212647438049,0.0009424067684449255,-0.04903129115700722
6.76798368,169199592,2,G19,-436.12213134765625,0.0,47.845359802246094,5804681.5,-44595.50390625,0.9798161387443542,-0.0012227122206240892,0.03546521067619324
6.76898368,169224592,2,G19,-436.659423828125,0.0,47.846588134765625,5612517.0,-349991.40625,0.9798110127449036,-0.009911921806633472,0.02654840424656868
6.76998368,169249592,2,G19,-436.7142333984375,0.0,47.847900390625,6042229.0,-407242.5625,0.9798058867454529,-0.010710746981203556,-0.013170282356441021
6.77098368,169274592,2,G19,-436.16510009765625,0.0,47.84909439086914,5611604.5,-59634.515625,0.979800820350647,-0.0016912756254896522,0.0267495084553957
6.77198368,169299592,2,G19,-435.7180480957031,0.0,47.85082244873047,5846814.5,206424.4375,0.9797957539558411,0.0056167044676840305,0.0021314281038939953
6.77298368,169324592,2,G19,-435.8200378417969,0.0,47.852020263671875,6649749.0,165514.15625,0.9797906875610352,0.003960594069212675,-0.025845903903245926
6.77398368,169349592,2,G19,-436.52874755859375,0.0,47.853736877441406,5759773.0,-273197.4375,0.9797856211662292,-0.007543379906564951,0.0035117175430059433
6.77498368,169374592,2,G19,-436.3327941894531,0.0,47.8552131652832,6400153.0,-172201.84375,0.9797805547714233,-0.004281173460185528,0.07020539790391922
6.77598368,169399592,2,G19,-437.99932861328125,0.0,47.85665512084961,5585665.0,-1112830.25,0.9797754883766174,-0.031298574060201645,0.018609803169965744
6.77698368,169424592,2,G19,-435.5562438964844,0.0,47.85841751098633,5997903.5,325040.53125,0.9797704815864563,0.0086165526881814,-0.0022394461557269096
6.77798368,169449592,2,G19,-434.7613525390625,0.0,47.860843658447266,6077763.0,826745.875,0.9797654747962952,0.02151745744049549,0.06050968915224075
6.77898368,169474592,2,G19,-435.13494873046875,0.0,47.863006591796875,6373254.0,616825.0625,0.979760468006134,0.015355725772678852,-0.01585942879319191
6.77998368,169499592,2,G19,-436.0869140625,0.0,47.86464309692383,5297373.0,-5599.947265625,0.9797554612159729,-0.0001682454749243334,0.018592553213238716
6.78098368,169524592,2,G19,-433.53546142578125,0.0,47.865333557128906,5047983.0,1340880.0,0.9797504544258118,0.04132162034511566,0.019490590319037437
6.78198368,169549592,2,G19,-435.4254455566406,0.0,47.868717193603516,5635774.5,368863.78125,0.9797454476356506,0.010401920415461063,-0.013372625224292278
6.78298368,169574592,2,G19,-434.115478515625,0.0,47.87176513671875,6338288.5,1277533.0,0.9797405004501343,0.03165483847260475,-0.012280427850782871
6.78398368,169599592,2,G19,-435.1622314453125,0.0,47.8745002746582,6682821.5,610112.75,0.979748010635376,0.01448998972773552,0.007989254780113697
6.78498368,169624592,2,G19,-436.6650085449219,0.0,47.8770637512207,5290838.5,-332375.9375,0.9797555208206177,-0.009985155425965786,0.06550396233797073
6.78598368,169649592,2,G19,-437.4001770019531,0.0,47.8808708190918,6043697.0,-834720.6875,0.9797629714012146,-0.021843373775482178,0.020443757995963097
6.78698368,169674592,2,G19,-436.7683410644531,0.0,47.8844108581543,-5629906.0,404651.4375,0.9797704219818115,-0.011419679038226604,0.06442764401435852
6.78798368,169699592,2,G19,-435.8038024902344,0.0,47.88798904418945,-6143965.5,-167922.90625,0.9797778725624084,0.004348837770521641,-0.021718325093388557
6.78898368,169724592,2,G19,-436.9320983886719,0.0,47.890830993652344,-6682053.5,588420.25,0.9797853231430054,-0.013979092240333557,0.018553681671619415
6.78998368,169749592,2,G19,-434.9556579589844,0.0,47.89211654663086,-5074819.0,-584378.625,0.9797927141189575,0.018246738240122795,-0.012287736870348454
6.79098368,169774592,2,G19,-435.68414306640625,0.0,47.89370346069336,-6211295.5,-247266.734375,0.9798001050949097,0.006332487799227238,-0.04883022978901863
6.79198368,169799592,2,G19,-436.8701477050781,0.0,47.895320892333984,-5876887.5,479090.25,0.9798074960708618,-0.012945855967700481,-0.009595983661711216
6.79298368,169824592,2,G19,-436.0625305175781,0.0,47.8975830078125,-6293573.0,-11163.380859375,0.979814887046814,0.00028230471070855856,0.024635491892695427
6.79398368,169849592,2,G19,-437.2231750488281,0.0,47.90000534057617,-6027027.5,705571.0625,0.9798222184181213,-0.018547501415014267,-0.007615403272211552
6.79498368,169874592,2,G19,-436.2665100097656,0.0,47.90251541137695,-6337214.5,114037.78125,0.9798295497894287,-0.0028636741917580366,0.03048495203256607
6.79598368,169899592,2,G19,-437.3346862792969,0.0,47.90449142456055,-6639341.0,845991.1875,0.9798368811607361,-0.02017097920179367,-0.03951476514339447
6.79698368,169924592,2,G19,-434.98834228515625,0.0,47.9064826965332,-6138148.0,-701204.8125,0.9798442125320435,0.018102938309311867,0.001227362547069788
6.79798368,169949592,2,G19,-436.0097351074219,0.0,47.90815353393555,-5694546.0,-51255.8828125,0.979851484298706,0.0014324946096166968,0.024645570665597916
6.79898368,169974592,2,G19,-435.95611572265625,0.0,47.91000747680664,-6048112.5,-88431.90625,0.9798587560653687,0.0023269031662493944,0.018502503633499146
6.79998368,169999592,2,G19,-436.5877380371094,0.0,47.912445068359375,-6626350.0,329944.625,0.9798660278320312,-0.007918233051896095,0.05027450993657112
6.80098368,170024592,2,G19,-436.0123291015625,0.0,47.91652297973633,-6283656.5,-59596.49609375,0.9798732995986938,0.0015094385016709566,0.06548391282558441
