scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS8,234.5,1.4833788718099734,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,235.0,16.04339800198066,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,235.0,1.4814616358317234,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,235.5,16.056143282570744,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,235.5,1.4809748108862115,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,236.0,16.06570224301331,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,236.0,1.4817950375602356,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,236.5,16.072871463345233,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,236.5,1.481979111661053,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,237.0,16.078248378594175,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,237.0,1.4837588466402583,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,237.5,16.082281065030884,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,237.5,1.4796614062186073,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,238.0,16.085305579858414,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,238.0,1.479309442347514,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,238.5,15.685214487870535,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,238.5,1.482747196961845,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,239.0,15.385146168879626,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,239.0,1.4804979711479431,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,239.5,15.160094929636443,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,239.5,1.4775921487046488,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,240.0,14.991306500204058,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,240.0,1.4778371368033145,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,240.5,14.864715178129767,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,240.5,1.4821894878071287,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,241.0,14.76977168657405,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,241.0,1.4806180469032146,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,241.5,14.698564067907263,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,241.5,1.4828002886338325,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,242.0,14.645158353907174,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,242.0,1.4845117272415445,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,242.5,14.605104068407105,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,242.5,1.4844629326813479,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,243.0,14.575063354282054,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,243.0,1.486508878125451,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,243.5,14.552532818688267,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,243.5,1.486586280617028,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,244.0,14.535634916992926,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,244.0,1.4868694422073527,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,244.5,14.522961490721421,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,244.5,1.4867888964230787,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,245.0,14.513456421017793,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,245.0,1.4840206131190843,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,245.5,14.50632761874007,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,245.5,1.4854364985290598,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,246.0,14.500981017031776,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,246.0,1.4840075232084244,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,246.5,14.496971065750557,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,246.5,1.4857480853028635,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,247.0,14.493963602289643,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,247.0,1.4858330796454393,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,247.5,14.491708004693958,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,247.5,1.4854423319663816,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,248.0,14.490016306497193,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,248.0,1.4849459751792498,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,248.5,14.488747532849619,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,248.5,1.4856396909249525,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,249.0,14.48779595261394,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,249.0,1.4861579208491793,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,249.5,14.48708226743718,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,249.5,1.4849327003198622,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,250.0,14.486547003554612,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,250.0,1.484187682386584,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,250.5,14.486145555642686,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,250.5,1.4851823634160393,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,251.0,14.485844469708741,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,251.0,1.4814467728636176,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,251.5,14.485618655258282,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,251.5,1.4841734591553493,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,252.0,14.485449294420437,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,252.0,1.4871918705409748,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,252.5,14.485322273792054,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,252.5,1.4846875304668885,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,253.0,14.485227008320766,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,253.0,1.4828941597711944,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,253.5,14.4851555592173,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,253.5,1.4821682554470461,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS8,254.0,14.4851019723897,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,254.0,1.4836499897394468,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,254.5,14.485061782269,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,254.5,1.4846615115533164,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,255.0,14.485031639678475,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,255.0,1.4812284401425602,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,255.5,14.485009032735583,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,255.5,1.484134069806893,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,256.0,14.484992077528414,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,256.0,1.4865228192210627,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,256.5,14.484979361123035,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,256.5,1.4835331902135753,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,257.0,14.484969823819,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,257.0,1.4851648506996407,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,257.5,14.484962670840975,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,257.5,1.4845060272441135,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,258.0,14.484957306107457,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,258.0,1.484610542514624,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,258.5,14.484953282557317,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,258.5,1.4869582348668295,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,259.0,14.484950264894714,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,259.0,1.4811919272859535,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,259.5,14.484948001647762,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,259.5,1.482543254489153,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,260.0,14.484946304212546,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,260.0,1.4859507150664069,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,260.5,14.484945031136135,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,260.5,1.4867039724180098,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,261.0,14.887303554437352,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,261.0,1.4882214765754842,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,261.5,15.189072446913265,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,261.5,1.4851922063962537,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,262.0,15.4153991162702,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,262.0,1.48360466901424,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,262.5,15.5851441182879,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,262.5,1.4874628034667516,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,263.0,15.712452869801176,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,263.0,1.4859102635601646,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,263.5,15.807934433436133,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,263.5,1.4854281055048009,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,264.0,15.87954560616235,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,264.0,1.4874249189807722,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,264.5,15.933253985707013,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,264.5,1.489129692066137,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,265.0,15.973535270365511,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,265.0,1.4900159632341283,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,265.5,16.003746233859385,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,265.5,1.4945417004417987,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,266.0,16.02640445647979,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,266.0,1.4925448301127862,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,266.5,16.043398123445094,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,266.5,1.4905204466917732,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,267.0,16.056143373669073,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,267.0,1.486582245009238,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,267.5,15.66334283322853,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,267.5,1.4850672044389392,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,268.0,15.368742427898123,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,268.0,1.4856875610023745,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,268.5,15.147792123900317,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,268.5,1.488131349667458,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,269.0,14.982079395901962,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,269.0,1.4878896139904045,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,269.5,14.857794849903197,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,269.5,1.4884079048391028,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,270.0,14.764581440404122,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,270.0,1.4899553654457787,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,270.5,14.694671383279818,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,270.5,1.4913893132040765,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,271.0,14.64223884043659,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,271.0,1.489925778996677,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,271.5,14.602914433304168,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,271.5,1.4899240670461154,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,272.0,14.573421127954852,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,272.0,1.4870785408334912,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,272.5,14.551301148942866,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,272.5,1.489639307236228,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,273.0,14.534711164683873,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,273.0,1.4906231728490047,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,273.5,14.522268676489631,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,273.5,1.4897917703956634,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,274.0,14.512936810343948,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,274.0,1.4924444402442552,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,274.5,14.505937910734687,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,274.5,1.490814577565457,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,275.0,14.50068873602774,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,275.0,1.4930001413984286,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,275.5,14.49675185499753,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,275.5,1.4924788878337658,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,276.0,14.493799194224874,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,276.0,1.4909609633240752,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,276.5,14.49158469864538,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,276.5,1.491135169568795,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,277.0,14.489923826960759,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,277.0,1.489230797301823,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,277.5,14.488678173197293,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,277.5,1.4886205242902084,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,278.0,14.487743932874697,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,278.0,1.4896967069023692,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,278.5,14.487043252632748,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,278.5,1.4894934028762374,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,279.0,14.486517742451287,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,279.0,1.4923696699606286,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,279.5,14.486123609815191,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,279.5,1.4910374182480044,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,280.0,14.485828010338118,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,280.0,1.4924832904341454,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,280.5,14.485606310730315,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,280.5,1.4894913621713473,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,281.0,14.48544003602446,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,281.0,1.4891105011780355,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,281.5,14.485315329995071,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,281.5,1.4898885786196328,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,282.0,14.485221800473028,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,282.0,1.4923989284367234,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,282.5,14.485151653331496,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,282.5,1.4869443224105687,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,283.0,14.485099042975346,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,283.0,1.490183386593582,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,283.5,14.485059585208234,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,283.5,1.4923876344836924,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,284.0,14.4850299918829,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,284.0,1.490680424487169,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,284.5,14.485007796888901,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,284.5,1.4909832617442242,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,285.0,14.484991150643403,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,285.0,1.4934171940164285,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,285.5,14.484978665959279,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,285.5,1.4914855478798354,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,286.0,14.484969302446185,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,286.0,1.4933138897478333,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,286.5,14.484962279811363,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,286.5,1.4942893325662865,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,287.0,14.484957012835249,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,287.0,1.4961786494867304,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,287.5,14.48495306260316,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,287.5,1.496866697813805,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,288.0,14.484950099929097,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,288.0,1.496402222326209,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,288.5,14.484947877923549,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,288.5,1.494814023118434,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,289.0,14.484946211419388,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,289.0,1.496126555265362,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,289.5,14.484944961541267,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,289.5,1.4982564324441539,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,290.0,14.484944024132677,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,290.0,1.4942906362235073,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,290.5,14.484943321076234,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,290.5,1.4937992300226695,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,291.0,14.484942793783901,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,291.0,1.4981549842212314,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,291.5,14.48494239831465,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,291.5,1.4962149891053096,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,292.0,14.484942101712715,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,292.0,1.494539056477679,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,292.5,14.48494187926126,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,292.5,1.4977425696367934,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,293.0,14.484941712422671,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,293.0,1.4946519238903182,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,293.5,14.48494158729373,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,293.5,1.4941051674557089,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,294.0,14.484941493447021,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,294.0,1.4947673744657912,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,294.5,14.48494142306199,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,294.5,1.4956344386240943,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,295.0,14.48494137027322,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,295.0,1.4967457363154164,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,295.5,14.48494133068164,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,295.5,1.4983865270651087,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,296.0,14.484941300987956,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,296.0,1.4960194001791614,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,296.5,14.484941278717692,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,296.5,1.4983451822144236,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,297.0,14.484941262014996,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,297.0,1.4974752401317417,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,297.5,14.48494124948797,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,297.5,1.498914882448311,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,298.0,14.484941240092702,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,298.0,1.499827692841525,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,298.5,14.484941233046253,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,298.5,1.5017911051915565,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,299.0,14.484941227761414,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS8,299.0,1.5007521687339496,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS8,299.5,14.484941223797787,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
