scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS7,134.5,1.3364280208422037,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,134.5,1.4791626027938662,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,135.0,1.5221814010516117,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,135.0,1.4777206518277843,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,135.5,1.3209960190709562,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,135.5,1.4779965326476436,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,136.0,1.3738662321277102,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,136.0,1.4751029576597172,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,136.5,1.5502600595157414,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,136.5,1.477600059816161,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,137.0,1.5458142624612992,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,137.0,1.480001833075325,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,137.5,1.5424799146704675,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,137.5,1.4790578101545566,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,138.0,1.7227010309630417,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,138.0,1.4784666582029056,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,138.5,1.325408621378412,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,138.5,1.4790931801805958,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,139.0,1.377175683858302,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,139.0,1.478730214193737,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,139.5,1.5987228578539177,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,139.5,1.4788282657564116,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,140.0,1.3040599585148198,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,140.0,1.4775936232748308,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,140.5,1.1574049371683621,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,140.5,1.4776158557758132,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,141.0,1.041340498016258,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,141.0,1.4828392792941891,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,141.5,0.9603653417944409,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,141.5,1.4791644087171563,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,142.0,0.899633974628078,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,142.0,1.4778248906810922,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,142.5,1.1945858663910176,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,142.5,1.4776279183864363,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,143.0,1.2790586176177563,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,143.0,1.480819394215472,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,143.5,1.3424131810378104,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,143.5,1.4817440859235713,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,144.0,1.1861698540606052,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,144.0,1.4815104421374692,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,144.5,1.4094877759654127,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,144.5,1.4790055550510015,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,145.0,1.1621336470984411,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,145.0,1.4799797023019898,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,145.5,1.4374413302840217,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,145.5,1.47960687221247,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,146.0,1.981060600957468,takeover,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS7,146.0,1.478317336841931,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,146.5,1.6590822458580874,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,146.5,1.4804252505756583,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,147.0,1.417598479533552,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,147.0,1.4813658798663918,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,147.5,1.2425588279324111,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,147.5,1.4818776030717453,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,148.0,1.3150383387738014,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,148.0,1.4815433400320204,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,148.5,1.1656387223625984,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,148.5,1.4820159493277298,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,149.0,1.053589010054196,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,149.0,1.4800249646441035,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,149.5,1.17331097536514,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,149.5,1.4795265861649394,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,150.0,1.0593431998061025,takeover,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,150.0,1.47945289917768,takeover,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,150.5,0.9738673681368243,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,150.5,1.4821830820370927,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,151.0,1.2502609115225771,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,151.0,1.4802458955970768,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,151.5,1.840675286886385,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,151.5,1.4784294195274184,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,152.0,1.9003668505847475,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,152.0,1.4804673886747401,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,152.5,1.604635106220808,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,152.5,1.4798478941578923,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,153.0,1.3828362979478532,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,153.0,1.4812163505982718,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,153.5,1.2164871917431372,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,153.5,1.476875240554162,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,154.0,1.0917253620896004,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,154.0,1.4785636574873688,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,154.5,1.338654406987159,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,154.5,1.4810455223430203,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,155.0,1.3871100230648625,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,155.0,1.4792756031572587,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,155.5,1.0737153654547775,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,155.5,1.4779366689167581,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,156.0,0.9846464923733306,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,156.0,1.47806502253982,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,156.5,0.9178448375622453,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,156.5,1.4774675858852,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,157.0,0.8677435964539314,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,157.0,1.4764276179017894,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,157.5,0.830167665622696,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,157.5,1.4773963732473427,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,158.0,0.8019857174992694,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,158.0,1.480473077191606,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,158.5,0.7808492564066994,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,158.5,1.4788237713722185,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,159.0,0.9687561601295176,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,159.0,1.4776750058103305,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,159.5,0.7599499682532689,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,159.5,1.4788786363151714,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,160.0,0.7493224444721991,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,160.0,1.476093549635282,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,160.5,0.7413518016363968,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,160.5,1.4795158779956432,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,161.0,0.7353738195095451,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,161.0,1.4804942439273603,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,161.5,0.7308903329144062,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,161.5,1.4814212088236498,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,162.0,1.1140088446459955,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,162.0,1.4808902722737398,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,162.5,1.014866601766744,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,162.5,1.4802330740244791,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,163.0,1.144269169149551,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,163.0,1.4777363190123207,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,163.5,1.0375618451444106,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,163.5,1.4778904209781958,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,164.0,0.9575313521405554,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,164.0,1.478631143280418,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,164.5,0.7515313622615473,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,164.5,1.4792770881585575,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,165.0,0.7430084899784078,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,165.0,1.4797006567037194,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,165.5,0.9403755853082989,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,165.5,1.4788523046114899,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,166.0,1.0884009068057172,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,166.0,1.4807860946109745,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,166.5,1.3821417750644789,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,166.5,1.4788814717851817,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,167.0,1.1416241464227408,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,167.0,1.4786238900887316,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,167.5,1.3760784952370146,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,167.5,1.4788933805655133,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,168.0,1.415178089252254,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,168.0,1.4787371567132623,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,168.5,1.5812439523591495,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,168.5,1.478191944962665,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,169.0,1.705793349689321,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,169.0,1.4760197652671732,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,169.5,1.458704980549238,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,169.5,1.4765200022425955,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,170.0,1.4771479532364216,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,170.0,1.4784316521650378,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,170.5,2.314939399252891,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,170.5,1.476389691042601,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,171.0,2.119323767264161,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,171.0,1.4782081741338289,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,171.5,1.7688527937303682,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,171.5,1.477654811949922,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,172.0,1.8924806902579672,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,172.0,1.4790220192115082,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,172.5,1.9392209031134344,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,172.5,1.4779486666498816,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,173.0,1.6337756456173231,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,173.0,1.480143926312584,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,173.5,1.6084509520374854,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,173.5,1.4748006965482288,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,174.0,1.7721793089883051,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,174.0,1.4769731447607224,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,174.5,1.712253699565722,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,174.5,1.477916541448952,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,175.0,1.8500313696344826,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,175.0,1.4763814230951624,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,175.5,1.770642745050355,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,175.5,1.473916102141911,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,176.0,1.5012688539277526,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,176.0,1.4763248477449231,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,176.5,1.6458120258657734,persistent,B0 Exact,NA,,False,False,False,B0 Exact clean calibration,
DS7,176.5,1.4753974785894524,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,177.0,1.8002001143595212,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,177.0,1.473727265467791,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,177.5,1.8700104711896,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,177.5,1.4735612777688305,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,178.0,1.922368238812159,persistent,B0 Exact,NA,,False,False,True,B0 Exact clean calibration,
DS7,178.0,1.4725032600519086,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,178.5,1.961636564529078,persistent,B0 Exact,NA,,True,False,True,B0 Exact clean calibration,
DS7,178.5,1.470979094813895,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,179.0,1.9910878088167676,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,179.0,1.4703209722399986,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,179.5,2.0591569515727666,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,179.5,1.4688802203767288,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,180.0,2.4473473169240267,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,180.0,1.4722429182917491,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,180.5,2.355370873112979,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,180.5,1.4709681529929135,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,181.0,2.6695077580791864,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,181.0,1.4690291428373496,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,181.5,2.521991203979349,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,181.5,1.4728823677303842,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,182.0,3.098571837310087,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,182.0,1.4700073744634656,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,182.5,2.8897699729427564,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,182.5,1.468308186721366,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,183.0,3.070307082951519,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,183.0,1.4687902462731544,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,183.5,3.5098087465392145,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,183.5,1.469233519498692,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,184.0,3.839434994229986,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,184.0,1.467869590465981,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,184.5,4.086654679998064,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,184.5,1.4684647910765476,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,185.0,4.272069444324123,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,185.0,1.466785131595696,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,185.5,4.107031686487544,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,185.5,1.4690340766980716,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,186.0,4.287352199191233,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,186.0,1.4700690768024005,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,186.5,4.422592583719,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,186.5,1.46924113348911,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,187.0,4.92638235022335,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,187.0,1.4720835000843924,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,187.5,5.304224675101613,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,187.5,1.4748037002206988,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,188.0,4.879303082746256,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,188.0,1.4731575574467992,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,188.5,4.560611888479738,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,188.5,1.4728918788315977,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,189.0,4.321593492779851,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,189.0,1.470543332649972,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,189.5,4.8506330320189885,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,189.5,1.4721664247813797,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,190.0,5.2474126864483415,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,190.0,1.4719529844354307,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,190.5,5.544997427270356,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,190.5,1.4721936358342802,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,191.0,5.362720874778703,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,191.0,1.468763190987459,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,191.5,4.923175232504073,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,191.5,1.4696053397328257,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,192.0,4.896354228703991,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,192.0,1.4678771874002905,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,192.5,4.57340024794804,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,192.5,1.464321463747817,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,193.0,5.039488098395131,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,193.0,1.467092754658332,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,193.5,4.680750650216394,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,193.5,1.4674001934824272,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,194.0,5.120000900096396,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,194.0,1.4678633779688728,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,194.5,5.0439734793982325,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,194.5,1.4664567523118297,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,195.0,5.392418021982775,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,195.0,1.465897993134413,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,195.5,5.653751428921182,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,195.5,1.4665307031449466,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,196.0,5.447392006016461,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,196.0,1.4662056470335854,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS7,196.5,5.29262243883792,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,196.5,1.466971692802269,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,197.0,5.176545263454015,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,197.0,1.4669709212142266,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,197.5,5.089487381916086,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,197.5,1.4618332887538081,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,198.0,5.02419397076264,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,198.0,1.466581588782949,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,198.5,4.9752239123975555,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS7,198.5,1.4669613020123282,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS7,199.0,4.938496368623742,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
