scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS1,241.5,0.8203673738700591,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,242.0,16.094379125957705,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,242.0,0.824228553332528,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,242.5,16.09437912555353,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,242.5,0.816317273666515,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,243.0,16.0943791252504,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,243.0,0.7941391390463856,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,243.5,16.09437912502305,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,243.5,0.7991321476892,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,244.0,16.094379124852537,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,244.0,0.8055633248989151,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,244.5,16.094379124724654,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,244.5,0.8252842874300637,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,245.0,16.09437912462874,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,245.0,0.8091067197094436,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,245.5,16.094379124556806,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,245.5,0.8029512990537165,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,246.0,16.094379124502854,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,246.0,0.8151343874325433,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,246.5,16.094379124462392,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,246.5,0.8353860392601112,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,247.0,16.094379124432045,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,247.0,0.8189095597559123,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,247.5,16.094379124409286,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,247.5,0.811646349856458,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,248.0,16.094379124392216,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,248.0,0.8113219547340161,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,248.5,16.09437912437941,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,248.5,0.8234355031760764,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,249.0,16.09437912436981,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,249.0,0.8226612224609896,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,249.5,16.094379124362607,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,249.5,0.8269742619936141,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,250.0,16.094379124357207,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,250.0,0.8165750528111481,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,250.5,16.094379124353157,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,250.5,0.8069592644550037,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,251.0,16.09437912435012,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,251.0,0.7903103827506973,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,251.5,16.09437912434784,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,251.5,0.7987023355565729,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,252.0,16.09437912434613,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,252.0,0.8111292333836405,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,252.5,16.094379124344847,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,252.5,0.8146862076370387,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,253.0,16.094379124343888,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,253.0,0.8035199486477707,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,253.5,16.094379124343167,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,253.5,0.8091384094189943,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,254.0,16.094379124342627,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,254.0,0.8257595916002193,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,254.5,16.094379124342222,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,254.5,0.8193327103692963,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,255.0,16.094379124341916,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,255.0,0.8075231178439299,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,255.5,16.09437912434169,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,255.5,0.7959198918238607,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,256.0,16.09437912434152,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,256.0,0.788930391111596,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,256.5,16.09437912434139,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,256.5,0.7895457727322369,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,257.0,16.094379124341295,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,257.0,0.8109866941723816,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,257.5,16.094379124341224,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,257.5,0.8167647580110565,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,258.0,16.094379124341167,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,258.0,0.8265993399877537,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,258.5,16.094379124341124,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,258.5,0.8142324206307983,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,259.0,16.094379124341096,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,259.0,0.8156058797151021,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,259.5,16.094379124341074,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,259.5,0.8163108709009181,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,260.0,16.094379124341057,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,260.0,0.8226493237080454,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,260.5,16.094379124341042,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,260.5,0.8417701101479094,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,261.0,16.09437912434103,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,261.0,0.8377576091259685,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,261.5,16.094379124341025,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,261.5,0.8253193814514009,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,262.0,16.094379124341017,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,262.0,0.8313937715358445,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,262.5,16.094379124341014,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,262.5,0.8102726747323487,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,263.0,16.09437912434101,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,263.0,0.7898692123686585,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,263.5,16.09437912434101,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,263.5,0.7684964774810741,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,264.0,16.09437912434101,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,264.0,0.7809239288104716,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,264.5,16.09437912434101,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,264.5,0.8068878256532375,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,265.0,16.496738602449533,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,265.0,0.7983680865514988,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,265.5,16.798508211030924,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,265.5,0.7953458475206029,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,266.0,17.02483541746697,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,266.0,0.7872888497401161,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,266.5,17.194580822294004,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,266.5,0.7962840181531798,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,267.0,17.32188987591428,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,267.0,0.8037837045907908,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,267.5,17.417371666129487,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,267.5,0.8020744491203718,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,268.0,17.488983008790893,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,268.0,0.8153830932109626,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,268.5,17.542691515786945,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,268.5,0.8089026866855561,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,269.0,17.582972896033986,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,269.0,0.8029991067245366,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,269.5,17.613183931219265,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,269.5,0.7814333741630733,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,270.0,17.635842207608224,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,270.0,0.7823256456756225,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,270.5,17.652835914899946,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,270.5,0.7901705663556223,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,271.0,17.665581195368734,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,271.0,0.785186408647557,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,271.5,17.675140155720328,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,271.5,0.7875605055125865,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,272.0,17.682309375984023,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,272.0,0.7814102520169959,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,272.5,17.687686291181794,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,272.5,0.7881210383211013,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,273.0,17.691718977580123,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,273.0,0.781144806563554,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,273.5,17.69474349237887,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,273.5,0.8057781810806112,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,274.0,17.2946524003694,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,274.0,0.8150447268090758,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,274.5,16.9945840813623,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,274.5,0.8016723309558861,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,275.0,16.769532842106976,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,275.0,0.8257148951637453,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,275.5,16.600744412665485,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,275.5,0.81185207742412,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,276.0,16.474153090584366,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,276.0,0.7888136379915273,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,276.5,16.379209599023525,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,276.5,0.7996505324601483,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,277.0,16.308001980352895,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,277.0,0.7889266922665525,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,277.5,16.25459626634992,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,277.5,0.7936431410824519,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,278.0,16.21454198084769,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,278.0,0.7855504499825177,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,278.5,16.18450126672102,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,278.5,0.7804287350410296,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,279.0,16.16197073112602,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,279.0,0.7957148107783115,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,279.5,16.145072829429765,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,279.5,0.8001698046651415,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,280.0,16.132399403157574,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,280.0,0.7922154342065971,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,280.5,16.12289433345343,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,280.5,0.8009942106018061,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,281.0,16.115765531175324,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,281.0,0.8005036740638278,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,281.5,16.110418929466743,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,281.5,0.8209017787511694,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,282.0,16.106408978185307,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,282.0,0.8216208652718285,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,282.5,16.103401514724233,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,282.5,0.806515739595021,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS1,283.0,16.101145917128427,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,283.0,0.8024742560932427,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,283.5,16.09945421893157,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,283.5,0.8226372648110959,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,284.0,16.500544923392454,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,284.0,0.8351648634798222,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,284.5,16.801362951738117,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,284.5,0.8279658760866169,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,285.0,17.026976472997365,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,285.0,0.8184559106073848,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,285.5,17.1961866139418,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,285.5,0.7919236408058478,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,286.0,17.323094219650127,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,286.0,0.7845641479836921,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,286.5,17.41827492393137,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,286.5,0.7909946425802715,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,287.0,17.489660452142303,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,287.0,0.8143304656473545,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,287.5,17.543199598300504,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,287.5,0.8200662986110313,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,288.0,17.583353957919154,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,288.0,0.7868755929787916,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,288.5,17.211110249524616,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,288.5,0.7951139821841618,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,289.0,16.931927468228714,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,289.0,0.8212765039956126,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,289.5,16.72254038225679,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,289.5,0.8222818884344427,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,290.0,16.56550006777784,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,290.0,0.8251365924835073,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,290.5,16.447719831918633,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,290.5,0.8024342213102188,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,291.0,16.359384655024225,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,291.0,0.7962041428846401,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,291.5,16.29313327235342,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,291.5,0.8044557951621369,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,292.0,16.243444735350316,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,292.0,0.8143500181177448,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,292.5,16.206178332597986,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,292.5,0.8160080176654336,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,293.0,16.17822853053374,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,293.0,0.7985299942538396,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,293.5,16.157266178985555,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,293.5,0.7836708480882187,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,294.0,16.141544415324418,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,294.0,0.7937299459934279,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,294.5,16.129753092578564,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,294.5,0.8109885019172812,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,295.0,16.120909600519173,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,295.0,0.8071215308526872,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,295.5,16.11427698147463,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,295.5,0.8388932332949843,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,296.0,16.109302517191225,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,296.0,0.8342414599246771,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,296.5,16.10557166897867,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,296.5,0.7910838632847309,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,297.0,16.102773532819253,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,297.0,0.8022847266757062,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,297.5,16.10067493069969,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,297.5,0.7999206771245376,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,298.0,16.09910097911002,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,298.0,0.7742616405433695,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,298.5,16.097920515417766,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,298.5,0.8113046539628522,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,299.0,16.097035167648574,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,299.0,0.7943400946557571,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,299.5,16.096371156821682,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,299.5,0.8373934305679119,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,300.0,16.095873148701514,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,300.0,0.8457139196518773,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,300.5,16.095499642611387,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,300.5,0.7925968665515287,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,301.0,16.09521951304379,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,301.0,0.8178501761274476,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,301.5,16.095009415868095,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,301.5,0.8441474300638759,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,302.0,16.094851842986323,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,302.0,0.8396650398899649,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,302.5,16.094733663324995,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,302.5,0.8463280375238283,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,303.0,16.094645028578995,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,303.0,0.8264733606009171,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,303.5,16.094578552519497,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,303.5,0.8222547507618593,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,304.0,16.094528695474875,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,304.0,0.8128578312602966,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,304.5,16.094491302691406,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,304.5,0.8141708262354014,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,305.0,16.094463258103804,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,305.0,0.8174197167187272,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,305.5,16.094442224663105,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,305.5,0.8129895252968943,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,306.0,16.094426449582578,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS1,306.0,0.8190603610753205,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS1,306.5,16.094414618272182,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
