scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS3,240.0,0.5920243887168083,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,240.5,6.488446958968917,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,240.5,0.5944347430175164,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,241.0,6.475773131660788,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,241.0,0.6064854656199893,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,241.5,6.466267761179692,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,241.5,0.6146630422351661,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,242.0,6.459138733318869,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,242.0,0.6186504669628459,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,242.5,6.453791962423252,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,242.5,0.6136626842370748,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,243.0,6.449781884251539,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,243.0,0.6055153836940342,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,243.5,6.446774325622755,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,243.5,0.5816347856090937,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,244.0,6.444518656651167,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,244.0,0.5947002975500347,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,244.5,6.442826904922476,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,244.5,0.6049818855662819,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,245.0,6.441558091125957,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,245.0,0.5995058243944663,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,245.5,6.440606480778569,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,245.5,0.6075368522401237,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,246.0,6.439892773018027,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,246.0,0.6025442406727686,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,246.5,6.841716970306146,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,246.5,0.6036948840475297,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,247.0,7.143085118272235,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,247.0,0.5781242209110647,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,247.5,7.369111229246801,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,247.5,0.5696800489319265,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,248.0,7.538630812477726,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,248.0,0.5735368110614295,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,248.5,7.66577049990092,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,248.5,0.5801291380072072,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,249.0,7.761125265468316,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,249.0,0.5661750036771517,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,249.5,7.832641339643862,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,249.5,0.5689045806134739,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,250.0,7.8862783952755215,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,250.0,0.5807425692378201,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,250.5,7.926506186999267,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,250.5,0.5875147272627327,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,251.0,7.554317552683551,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,251.0,0.5761205592446047,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,251.5,7.275176076946764,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,251.5,0.580479180717567,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,252.0,7.065819970144173,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,252.0,0.5957565995645119,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,252.5,6.908802890042231,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,252.5,0.5719919329426332,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,253.0,6.791040079965773,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,253.0,0.5474741264512635,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,253.5,6.70271797240843,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,253.5,0.5636963101030458,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,254.0,6.636476391740423,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,254.0,0.5581396384643105,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,254.5,6.586795206239418,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,254.5,0.5633389970077092,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,255.0,6.549534317113664,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,255.0,0.5899676786715896,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,255.5,6.521588650269348,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,255.5,0.5845400397441103,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,256.0,6.500629400136112,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,256.0,0.5619218612680462,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,256.5,6.484909962536184,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,256.5,0.5786818264304817,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,257.0,6.473120384336238,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,257.0,0.5898035128777895,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,257.5,6.464278200686279,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,257.5,0.5895578128390865,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,258.0,6.45764656294881,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,258.0,0.5842619113037736,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,258.5,6.452672834645708,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,258.5,0.578926124938251,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,259.0,6.448942538418382,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,259.0,0.5933165347548068,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,259.5,6.4461448162478865,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,259.5,0.584412721273364,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,260.0,6.444046524620015,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,260.0,0.5872434259136116,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,260.5,6.442472805899112,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,260.5,0.5731940004023924,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,261.0,6.441292516858435,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,261.0,0.5927924659310136,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,261.5,6.4404073000779265,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,261.5,0.590162171167066,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,262.0,6.439743387492546,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,262.0,0.5750118332090963,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,262.5,6.43924545305351,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,262.5,0.5765597870475526,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,263.0,6.438872002224233,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,263.0,0.6027350597221948,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,263.5,6.438591914102275,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,263.5,0.5982354906667026,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,264.0,6.438381848010807,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,264.0,0.6047825058712298,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,264.5,6.438224298442206,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,264.5,0.6011626227563935,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,265.0,6.438106136265755,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,265.0,0.5673482267045188,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,265.5,6.438017514633416,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,265.5,0.5772810431110472,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,266.0,6.437951048409163,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,266.0,0.5850318790441672,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,266.5,6.437901198740973,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,266.5,0.5782241221575188,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,267.0,6.43786381148983,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,267.0,0.5741745892582942,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,267.5,6.437835771051473,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,267.5,0.58396883564322,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,268.0,6.437814740722705,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,268.0,0.5678178579947118,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,268.5,6.437798967976129,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,268.5,0.5807430111461581,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,269.0,6.437787138416198,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,269.0,0.5914450156704726,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,269.5,6.437778266246249,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,269.5,0.5734998205521388,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,270.0,6.437771612118787,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,270.0,0.5510321219765962,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,270.5,6.437766621523191,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,270.5,0.5469983701767334,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,271.0,6.4377628785764935,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,271.0,0.5617164786382989,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,271.5,6.437760071366471,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,271.5,0.5675111301084902,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,272.0,6.437757965958954,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,272.0,0.5749322040307439,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,272.5,6.437756386903316,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,272.5,0.5714824778054975,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,273.0,6.437755202611587,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,273.0,0.577008143811656,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,273.5,6.437754314392791,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,273.5,0.5634428016221679,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,274.0,6.437753648228694,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,274.0,0.5689491222967014,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,274.5,6.437753148605621,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,274.5,0.5789735426891157,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,275.0,6.437752773888316,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,275.0,0.5658129940632995,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,275.5,6.437752492850337,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,275.5,0.5643458141488086,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,276.0,6.437752282071854,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,276.0,0.5522623788416262,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,276.5,6.43775212398799,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,276.5,0.5713921915265138,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,277.0,6.437752005425093,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,277.0,0.5896976166492301,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,277.5,6.43775191650292,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,277.5,0.5873838507185928,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,278.0,6.437751849811291,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,278.0,0.5661098224909097,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,278.5,6.437751799792569,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,278.5,0.5515634274380256,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,279.0,6.437751762278527,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,279.0,0.5567759714257163,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,279.5,6.437751734142996,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,279.5,0.5548876160787615,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,280.0,6.437751713041347,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,280.0,0.5568430401772487,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,280.5,6.437751697215111,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,280.5,0.5648789717061313,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,281.0,6.437751685345433,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,281.0,0.5604968241710764,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,281.5,6.437751676443176,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,281.5,0.5518982190979385,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,282.0,6.437751669766482,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,282.0,0.5613668953804455,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,282.5,6.437751664758962,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,282.5,0.5695828114706412,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,283.0,6.437751661003322,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,283.0,0.5588042699846584,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,283.5,6.437751658186592,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,283.5,0.5586752869874297,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,284.0,6.437751656074044,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,284.0,0.5728781943332106,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,284.5,6.437751654489634,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,284.5,0.5548619241852786,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,285.0,6.4377516533013255,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,285.0,0.5424536569912201,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,285.5,6.437751652410094,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,285.5,0.5594897875481418,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,286.0,6.437751651741672,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,286.0,0.5585714572696686,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,286.5,6.4377516512403545,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,286.5,0.5794479040327967,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,287.0,6.437751650864366,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,287.0,0.5853228725605147,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,287.5,6.437751650582375,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,287.5,0.5876568046728564,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,288.0,6.437751650370882,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,288.0,0.5788102418053637,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,288.5,6.437751650212262,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,288.5,0.5850210088366726,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,289.0,6.437751650093297,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,289.0,0.5834916041053279,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,289.5,6.437751650004073,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,289.5,0.5704830208008421,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,290.0,6.437751649937155,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,290.0,0.5670453014222571,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,290.5,6.437751649886967,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,290.5,0.5542707875782998,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,291.0,6.437751649849326,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,291.0,0.555929997118024,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,291.5,6.437751649821095,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,291.5,0.5461953112857494,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,292.0,6.437751649799922,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,292.0,0.5586262602510813,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,292.5,6.437751649784042,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,292.5,0.5592335875069212,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,293.0,6.4377516497721325,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,293.0,0.5534971355814986,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,293.5,6.4377516497632,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,293.5,0.5565000219323736,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,294.0,6.437751649756501,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,294.0,0.5479343385760937,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,294.5,6.437751649751476,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,294.5,0.5479528326959792,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,295.0,6.437751649747708,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,295.0,0.5410043550339461,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,295.5,6.4377516497448815,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,295.5,0.5448064390623396,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,296.0,6.437751649742761,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,296.0,0.5611685870615859,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,296.5,6.4377516497411715,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,296.5,0.5844051596573312,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,297.0,6.437751649739979,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,297.0,0.5793514470463245,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,297.5,6.437751649739084,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,297.5,0.5724624229836992,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,298.0,6.437751649738414,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,298.0,0.5756124888659088,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,298.5,6.437751649737911,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,298.5,0.5846716670374579,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,299.0,6.4377516497375336,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,299.0,0.5823865278806584,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,299.5,6.43775164973725,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,299.5,0.5753444038637233,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,300.0,6.437751649737038,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,300.0,0.6052418964780708,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,300.5,6.437751649736879,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,300.5,0.5890457322809829,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,301.0,6.43775164973676,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,301.0,0.55616049540166,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,301.5,6.43775164973667,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,301.5,0.5606094732637422,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,302.0,6.437751649736604,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,302.0,0.5642027772564725,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,302.5,6.437751649736553,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,302.5,0.6033311857068226,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,303.0,6.437751649736515,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,303.0,0.5860032620193584,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,303.5,6.437751649736486,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,303.5,0.5698632916349476,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,304.0,6.437751649736465,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,304.0,0.5805886560014891,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,304.5,6.437751649736449,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS3,304.5,0.5750161950784399,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS3,305.0,6.4377516497364375,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
