scenario,decision_time_s,score,phase,model,model_seed,policy_seed,alarm_primary_q99,alarm_primary_q995,alarm_matched_clean_diagnostic,threshold_source,tracked_prn_count
DS2,229.5,14.488747747924961,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,229.5,0.6153888733366265,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,230.0,14.487796113920446,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,230.0,0.6388847738410718,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,230.5,14.487082388417061,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,230.5,0.6413295321011349,persistent,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,10
DS2,231.0,14.48654709428952,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,231.0,0.6374606134720199,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,231.5,14.486145623693865,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,231.5,0.6265049990351702,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,232.0,14.485844520747126,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,232.0,0.6490840338030369,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,232.5,14.48561869353707,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,232.5,0.6802741494987686,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,233.0,14.887808801238053,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,233.0,0.6835864599422209,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,233.5,15.189451382013791,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,233.5,0.6847350862970337,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,234.0,15.415683317595594,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,234.0,0.6702309054013367,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,234.5,15.585357269281946,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,234.5,0.6593126587212832,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,235.0,15.712612733046711,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,235.0,0.6364688758163043,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,235.5,15.808054330870284,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,235.5,0.6433448480214884,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,236.0,15.879635529237964,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,236.0,0.6669206381775843,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,236.5,15.933321428013723,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,236.5,0.6622979960138583,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,237.0,15.973585852095542,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,237.0,0.6855751303135804,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,237.5,16.00378417015691,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,237.5,0.665538286295365,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,238.0,16.026432908702933,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,238.0,0.6734013404504546,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,238.5,16.04341946261245,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,238.5,0.6869316110710812,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,239.0,16.05615937804459,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,239.0,0.6828373595856045,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,239.5,16.065714314618695,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,239.5,0.6852901534894027,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,240.0,16.07288051704927,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,240.0,0.6870912929608171,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,240.5,16.078255168872204,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,240.5,0.7118355443141452,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,241.0,16.082286157739404,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,241.0,0.7063803567080317,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,241.5,16.085309399389804,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,241.5,0.6890760862677713,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,242.0,15.685217352519079,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,242.0,0.6409894420487154,persistent,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,10
DS2,242.5,15.385148317366035,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,242.5,0.6343166395681943,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,243.0,15.160096541001252,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,243.0,0.6170082823658959,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,243.5,14.991307708727664,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,243.5,0.6243001654761867,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,244.0,14.864716084522474,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,244.0,0.6280920193820126,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,244.5,14.769772366368581,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,244.5,0.6260779064277869,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,245.0,14.69856457775316,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,245.0,0.6294610878164157,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,245.5,14.645158736291595,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,245.5,0.6332836358917914,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,246.0,14.605104355195422,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,246.0,0.6316156221382327,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,246.5,14.575063569373292,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,246.5,0.6386347837146311,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,247.0,14.552532980006696,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,247.0,0.6462168329883792,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS2,247.5,14.535635037981748,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,247.5,0.6387758463216079,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,248.0,14.522961581463036,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,248.0,0.6500837730467937,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS2,248.5,14.513456489074002,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,248.5,0.656329482188973,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS2,249.0,14.506327669782227,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,249.0,0.6645858580498899,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS2,249.5,14.500981055313396,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,249.5,0.6610271611914694,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS2,250.0,14.496971094461774,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,250.0,0.6418058240718438,persistent,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,10
DS2,250.5,14.493963623823056,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,250.5,0.6326367135360935,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,251.0,14.491708020844019,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,251.0,0.6310678463348315,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,251.5,14.49001631860974,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,251.5,0.6339111517374906,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,252.0,14.488747541934032,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,252.0,0.626897470762216,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,252.5,14.487795959427249,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,252.5,0.6317878445130961,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,253.0,14.487082272547163,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,253.0,0.6324709562733856,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,253.5,14.486547007387099,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,253.5,0.6204553301909619,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,254.0,14.486145558517048,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,254.0,0.6238299011092883,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,254.5,14.48584447186451,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,254.5,0.6235437157190615,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,255.0,14.485618656875108,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,255.0,0.6238282844209867,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,255.5,14.485449295633057,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,255.5,0.6138750162483456,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,256.0,14.485322274701517,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,256.0,0.6044898949533094,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,256.5,14.485227009002863,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,256.5,0.6159862908083636,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,257.0,14.485155559728874,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,257.0,0.6173326236628712,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,257.5,14.485101972773382,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,257.5,0.6218565629796221,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,258.0,14.485061782556762,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,258.0,0.6213841783416162,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,258.5,14.485031639894299,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,258.5,0.6182583697016846,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,259.0,14.485009032897448,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,259.0,0.6158772765168669,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,259.5,14.48499207764981,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,259.5,0.6240346745002237,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,260.0,14.484979361214084,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,260.0,0.6372955440061157,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,260.5,14.484969823887287,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,260.5,0.6455788584564389,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,10
DS2,261.0,14.484962670892191,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,261.0,0.6308591170710532,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,10
DS2,261.5,14.48495730614587,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,261.5,0.6407071748475738,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,262.0,14.484953282586126,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,262.0,0.6349124550147668,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,262.5,14.484950264916321,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,262.5,0.6301138774468252,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,263.0,14.484948001663966,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,263.0,0.633625907849665,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,263.5,14.4849463042247,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,263.5,0.640783986669197,persistent,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,11
DS2,264.0,14.484945031145251,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,264.0,0.6319103064239594,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,264.5,14.484944076335665,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,264.5,0.634452783740432,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,265.0,14.484943360228474,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,265.0,0.6371826715459044,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,265.5,14.484942823148081,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,265.5,0.6383798489975908,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,266.0,14.484942420337788,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,266.0,0.6443967913008937,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,266.5,14.484942118230066,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,266.5,0.646468775590793,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,267.0,14.484941891649274,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,267.0,0.6689596732824055,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,267.5,14.484941721713682,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,267.5,0.6719355943166366,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,268.0,14.484941594261986,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,268.0,0.6660707773154667,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,268.5,14.887300976781741,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,268.5,0.6561304319356115,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,269.0,15.189070513671556,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,269.0,0.6478408833349257,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,269.5,15.415397666338919,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,269.5,0.6528506092567193,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,270.0,15.58514303083944,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,270.0,0.6655627331771193,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,270.5,15.71245205421483,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,270.5,0.6717666036242719,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,271.0,15.807933821746374,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,271.0,0.6282762593206987,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,271.5,15.879545147395032,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,271.5,0.6284175563314646,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,272.0,15.933253641631524,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,272.0,0.6421932266677562,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,272.5,15.973535012308893,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,272.5,0.6525907731818933,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,273.0,16.00374604031692,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,273.0,0.6554094538330849,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,273.5,16.026404311322942,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,273.5,0.6671677578277359,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,274.0,16.043398014577456,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,274.0,0.6717842365718484,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,274.5,16.05614329201834,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,274.5,0.6698666144629182,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,275.0,15.663342771990482,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,275.0,0.646816712926197,persistent,primary 3-seed mean complex IG K7,mean,,True,True,True,primary clean calibration,11
DS2,275.5,15.368742381969586,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,275.5,0.6291690088637717,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,276.0,15.147792089453915,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,276.0,0.6261711860412881,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,276.5,14.982079370067162,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,276.5,0.5997743797036476,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,277.0,14.857794830527098,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,277.0,0.6087318192762977,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,277.5,14.764581425872048,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,277.5,0.6116400345590306,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,278.0,14.69467137238076,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,278.0,0.6213750431943618,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,278.5,14.642238832262297,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,278.5,0.6133482981583932,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,279.0,14.602914427173449,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,279.0,0.622220574827964,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,279.5,14.573421123356813,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,279.5,0.6350659254135066,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,280.0,14.551301145494335,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,280.0,0.6255389705809931,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,280.5,14.534711162097476,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,280.5,0.6172625215716997,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,281.0,14.522268674549832,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,281.0,0.6102435522136322,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,281.5,14.512936808889098,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,281.5,0.6123082713762439,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,282.0,14.50593790964355,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,282.0,0.6155665784834945,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,282.5,14.500688735209387,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,282.5,0.6082343571310024,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,283.0,14.496751854383767,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,283.0,0.6028284477481507,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,283.5,14.493799193764552,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,283.5,0.6109571960894377,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,284.0,14.49158469830014,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,284.0,0.6225241669839047,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,284.5,14.48992382670183,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,284.5,0.6368096772449688,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,285.0,14.488678173003098,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,285.0,0.6341991279301574,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,285.5,14.48774393272905,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,285.5,0.6302518367196858,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,286.0,14.487043252523513,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,286.0,0.6018077234048748,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,286.5,14.486517742369362,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,286.5,0.6109747723357507,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,287.0,14.486123609753747,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,287.0,0.6154320014173785,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,287.5,14.485828010292035,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,287.5,0.62713587634756,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,288.0,14.48560631069575,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,288.0,0.6210780899843751,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,288.5,14.48544003599854,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,288.5,0.6235054240720691,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,289.0,14.48531532997563,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,289.0,0.6338647992682015,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,289.5,14.485221800458447,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,289.5,0.6440735394051154,persistent,primary 3-seed mean complex IG K7,mean,,True,False,True,primary clean calibration,11
DS2,290.0,14.48515165332056,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,290.0,0.6419019744081123,persistent,primary 3-seed mean complex IG K7,mean,,True,False,False,primary clean calibration,11
DS2,290.5,14.485099042967146,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,290.5,0.6205759687624074,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,291.0,14.485059585202084,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,291.0,0.6366261687351189,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,291.5,14.485029991878289,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,291.5,0.6180373200557073,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,292.0,14.48500779688544,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,292.0,0.608068492454337,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,292.5,14.484991150640806,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,292.5,0.6015256493880327,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,293.0,14.484978665957328,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,293.0,0.6049218340956292,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,293.5,14.484969302444721,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,293.5,0.6090405527359617,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
DS2,294.0,14.484962279810265,persistent,B0 Exact,NA,,True,True,True,B0 Exact clean calibration,
DS2,294.0,0.6227473894064209,persistent,primary 3-seed mean complex IG K7,mean,,False,False,False,primary clean calibration,11
