domain,case_id,family,mode,delay_chips,power_db,target_prns,control_path,control_size_bytes,control_sha256,truth_json_path,truth_json_size_bytes,truth_json_sha256,truth_epochs_path,truth_epochs_size_bytes,truth_epochs_sha256,package_path,package_size_bytes,package_sha256,existing_c0_manifest_path,existing_c0_manifest_size_bytes,existing_c0_manifest_sha256,existing_c0_status,replacement_start_sample,replacement_end_sample_exclusive
TEX,TEX.positive.d050.p-03.four,positive,four,0.05,-3,"3,13,19,30",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-03.four/control.bin,1198806936,86ccb0c60d9daf7fc985528ae01db206b5cf9423a46bef9891cbbf3729153760,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-03.four/truth.json,1621,d130df68a67eac44823baae50dcc19e31a5e6fbb939576a757f1c98b2c1e0290,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-03.four/truth_epochs.bin,3644656,3282294fd40f67acca6aed3ed4874e8c7fbbb33cb5dab137007705980352861b,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d050.p-03.four/control_45s.bin,4500000000,42e9e60a6c381077ec72fe4c7d7b98dff355a898c5ee956537980d36e4c643d2,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d050.p-03.four/manifest.json,28383,1c0726bfdc14acc4f8b3bb480973e0ae00f511d14434220f1bf23957f4bc53cb,PASS,817815304,1117517038
TEX,TEX.positive.d050.p-03.single,positive,single,0.05,-3,16,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-03.single/control.bin,1198806936,eab6c7dc7dbaba7bff6a1993b360f848eb0c8b79a7593e2b49e3d509a79cc889,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-03.single/truth.json,1604,27fee7aab84097517c33f722b56a69c0a7728498222d89f9fb6d1db57c3b88bb,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-03.single/truth_epochs.bin,911164,b5f5686799ec380a54a561e1f213b167aa72520379daf9a38cf5a70bd59a13e7,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d050.p-03.single/control_45s.bin,4500000000,636d79aee819ee8fa4e36fbf45f384e65cb5cea58dac28a04d0ad600d31ab60e,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d050.p-03.single/manifest.json,28798,3b38201cf8a814e5fe31c9b061d56631062a672667e6c3408589a5577387911e,PASS,817815304,1117517038
TEX,TEX.positive.d050.p-06.four,positive,four,0.05,-6,"13,16,19,30",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-06.four/control.bin,1198806936,157fb20f7a7634df56db6ca9e0e2501b9d5f4ee01f41bafab7690fbcb85c8ad0,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-06.four/truth.json,1622,f1e3a1d32cd4631d49ddd82514bd779756075f56ed0426eedfb5a6c5edf1f1c8,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-06.four/truth_epochs.bin,3644656,28f6259437fb164d81758d5a63b17ba8bfd87eaf2590e2ff4c42169c9d7fa821,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d050.p-06.four/control_45s.bin,4500000000,18421e09fa64c5f45f4e30a2edd3262f31c41ff2e5866af2f7ca08da017bc929,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d050.p-06.four/manifest.json,29111,066a76def4928032842294161d8226a09d25aea0f23948df1753ecd0daecc049,PASS,817815304,1117517038
TEX,TEX.positive.d050.p-06.single,positive,single,0.05,-6,3,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-06.single/control.bin,1198806936,26be33123dbe23a8fcb747e0d138f96c6deae54f77f31b8e96c1dfb82980eb83,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-06.single/truth.json,1603,7eca0b16c7c3fb3fcc9d349279f612bf626b0faad287213cb6a1b8305ccddd3e,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d050.p-06.single/truth_epochs.bin,911164,c1d2b7fe087ead233265cacc569719f3b4fb50139624acf62ab576acc9d632b1,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d050.p-06.single/control_45s.bin,4500000000,97285ba39478f8e2bbb4766c2c5a05d3810f83ac1f757920ae5f3a90075e4a3b,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d050.p-06.single/manifest.json,29150,35b6be92506733addf7e5ec2ba2db9284ab7162fd09d057ce207e05f745df768,PASS,817815304,1117517038
TEX,TEX.positive.d150.p+00.four,positive,four,0.15,0,"13,16,19,30",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p+00.four/control.bin,1198806936,f99df35808daff69f6fcf9e84965936638993a796be474ca9d2450c9b346b2b4,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p+00.four/truth.json,1621,05dfd1d7875505f56becb0a3e43be152d687f87f5fe9c724b4b1cdf146faca87,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p+00.four/truth_epochs.bin,3644656,3aa1ca8eb999b7aff5e833fcce80d3ed7c268c40acc471c10be27c1a46b63940,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d150.p+00.four/control_45s.bin,4500000000,18247d0335b62e8aea27f85951df6bd22ebf8425bd2b5d6ad310705a1ddbb139,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d150.p+00.four/manifest.json,32781,87a533ae005644690929d2b389eaf62833751984ae3b460bc6f1281c432d8878,PASS,817815304,1117517038
TEX,TEX.positive.d150.p+00.single,positive,single,0.15,0,3,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p+00.single/control.bin,1198806936,11402b860c64d8667eb289c78a754e4deb339acfd60e5455d5e97c3a9b8ef98b,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p+00.single/truth.json,1602,e2bf4e51a4d24cee08c30efccc63dd9d5e754557f79e70025aaa2ba537537ee2,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p+00.single/truth_epochs.bin,911164,edee0f8e9409dd550ec9e0bdbe85bb9726c55a3fea3e09250b5e56fdb6e89ead,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d150.p+00.single/control_45s.bin,4500000000,0aa10353ffaf61c0003c7609fec9868ad93983a5959fd0a2cdb2a0661c2811e8,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d150.p+00.single/manifest.json,28415,a9a8955b8455a7c213361414ef01961ef08d03d996d5c66747a8804b63d28a9d,PASS,817815304,1117517038
TEX,TEX.positive.d150.p-03.four,positive,four,0.15,-3,"3,13,16,30",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-03.four/control.bin,1198806936,4090ec5b7a42666760a22d52e67bbe878dc4bff1ca217b5ecac8dbd17f73fd7f,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-03.four/truth.json,1621,fd0a1de68989378568777f8ffb902b86b58e3e12a2403d88be66610dcaf132b2,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-03.four/truth_epochs.bin,3644656,4897eb8d8f3dded2388f8a135b6c712c54c6476551c0944e17acaa29d25c034c,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d150.p-03.four/control_45s.bin,4500000000,7e562df43987f470a4308d73b8d88465bc23ddbaeaada2cd30ac997296676e1c,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d150.p-03.four/manifest.json,28009,6000d665e70af27927f12911a1a949ba260ea784b422d9eac73fc0952d04eaea,PASS,817815304,1117517038
TEX,TEX.positive.d150.p-03.single,positive,single,0.15,-3,19,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-03.single/control.bin,1198806936,ba2da45a5d2787f6c084ca516ecdd43782d7bdfec57c18411d00e32fe5533986,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-03.single/truth.json,1604,902d84175db17b7b5a3fad464e90189ee143d71ee8074db5efe5804ba29fa660,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-03.single/truth_epochs.bin,911164,85cb93bdf50266093b0e78675453deafad7ab733a1bc4f36050d88b66f1d38bd,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d150.p-03.single/control_45s.bin,4500000000,7abe49bf44cb88c0db1501d028d3b1c7bdebc4f0343e2f3665889a74a887e836,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d150.p-03.single/manifest.json,28777,36d184d1aea1aef1e43a694dce33bbaa6c3d0fa634bdee9a09903d4deca74dc0,PASS,817815304,1117517038
TEX,TEX.positive.d150.p-06.four,positive,four,0.15,-6,"3,16,19,30",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-06.four/control.bin,1198806936,6e079c4c0ea1ca7cd63213b1a3d00d34eb91ecc72d1b6be7e145081b52d5d1c9,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-06.four/truth.json,1621,a23147c5cce1971e105d8c2ab27a4149e39937f20f221d7a057cdca2339dffb3,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-06.four/truth_epochs.bin,3644656,51b565b8cb73b7300cba9ccf8b222ccaa67f1d74a49f8033b6efb449addb4b37,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d150.p-06.four/control_45s.bin,4500000000,982c9d7643918be2f16751ba8cc567b34f3657ef318ba60f5c94cb5b96924b9c,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d150.p-06.four/manifest.json,28393,d295cc1edd4f8f874d815efcc0bb4756a6a8493aeb85575123b8ccde27a260ff,PASS,817815304,1117517038
TEX,TEX.positive.d150.p-06.single,positive,single,0.15,-6,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-06.single/control.bin,1198806936,ae4f25b913f33920ba9a5e4c515ebf5051e2909546843361b9e1dd83ddf112f6,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-06.single/truth.json,1604,601e759e662c13d23bf235bed21966cc6c1de1b64b2c2db8b2b596f40b787b32,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d150.p-06.single/truth_epochs.bin,911164,83cc071e84624bc178dda7ec3812d0e31a99cb77b29c641b4a61fca7656a6156,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d150.p-06.single/control_45s.bin,4500000000,bbfb45769530ef338dcdccb6dfa7b208bd7198e0d9c05fde7e7a08e7544bd1f1,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d150.p-06.single/manifest.json,29151,38bc1e83a32e5a716d340a9e5aec0fd10fa9c1720a5aa0540f596be329114a55,PASS,817815304,1117517038
TEX,TEX.positive.d300.p+00.four,positive,four,0.3,0,"3,16,19,30",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p+00.four/control.bin,1198806936,8b5bf5bdc0f6ab70b0c582859cad0c82b6d8e4e8df007345df372f96392c87bc,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p+00.four/truth.json,1619,3d1f4500528a604821f1020bc41093470283631b3334673cc9faaf745669026f,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p+00.four/truth_epochs.bin,3644656,62a6f3a70256654cc5c932061c0e577b3968108fbb8c86d26895a59bc7e1bfad,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d300.p+00.four/control_45s.bin,4500000000,d20bf4bd6d7321af22912e9c1c32852382730e0cb816844b3ed63476e9662ae4,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d300.p+00.four/manifest.json,29511,0b1e8ff78e8b65f575da069233630c7332669d760b08c5e33138d36a4db1aaf3,PASS,817815304,1117517038
TEX,TEX.positive.d300.p+00.single,positive,single,0.3,0,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p+00.single/control.bin,1198806936,7df2e6995330bdc00ad0449d0a6dcab193a5ff343fd67943a9b8075e3656ec3d,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p+00.single/truth.json,1602,a168ec58c651bd46d2ac25589882e97717c22d82967d6bc0b9b239cd788d15a4,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p+00.single/truth_epochs.bin,911164,846ff6d3917a448fe3a453402f40c3984bf29a5d77275009469284367d1a5cc7,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d300.p+00.single/control_45s.bin,4500000000,368878743db850ce7d27d6dde3c43e769a23d77fdd7b2c0b243147f4b0d3f2e5,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d300.p+00.single/manifest.json,28048,2b891eaf9698e399831a99d4757bacd453bde753efd62dd8bdf5b31de015487f,PASS,817815304,1117517038
TEX,TEX.positive.d300.p-03.four,positive,four,0.3,-3,"3,13,16,19",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-03.four/control.bin,1198806936,1d4a56aac219ef19c56cfcc02fa93f5aa386a255527202d72da3b1e4fe68dd9b,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-03.four/truth.json,1620,aba6822032d763a8274337856c57821f50062ad1028975eee56720852249479d,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-03.four/truth_epochs.bin,3644656,d9dbcac913d3ef2bf67ed4dacfc53c18470fd1bce4706e65df5e0bfb821639d5,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d300.p-03.four/control_45s.bin,4500000000,d6e6a899e55ca07ab0b950e2e13d850f9b9554eae3973b4beb6c4868ab3c58ca,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d300.p-03.four/manifest.json,28023,b1c396cf8a47db98c858051caf1c60c840b1371a35ae660f82584b7eccccbe4f,PASS,817815304,1117517038
TEX,TEX.positive.d300.p-03.single,positive,single,0.3,-3,30,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-03.single/control.bin,1198806936,b27a6b52e60521841282a781937dd388ae21af90c4c3308e35baf0a41e2e97f1,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-03.single/truth.json,1603,f4664b6a9c1002ae3ce0a464df6f51e5772c45d69f803fa7627497fb5caf81fa,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-03.single/truth_epochs.bin,911164,a55467210077190481c823b06d7256c1a6135caff1bab24fd5fa1b0ac6bf048c,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d300.p-03.single/control_45s.bin,4500000000,5c89197456365f2b549f97206f0908eb2c8282896942021015475f09b2079ebb,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d300.p-03.single/manifest.json,32816,23530bc97ba7d38410c0be004a5f8295695cbafa4729b9a0400c96b3db7f107c,PASS,817815304,1117517038
TEX,TEX.positive.d300.p-06.four,positive,four,0.3,-6,"3,13,19,30",/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-06.four/control.bin,1198806936,549e49198dd7321a67cbe294a2057e3695526f49b31aad08a14fd6774c704260,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-06.four/truth.json,1620,a1adbed8dfdfb3918c0e2c7201725a76846eece1fb87feb936dfbc757fcbd0a2,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-06.four/truth_epochs.bin,3644656,970f8e16c33903a9c1b41b4d5f1af81bebf530c7fa535f73521ccb65f7ae3867,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d300.p-06.four/control_45s.bin,4500000000,3e3df066b7c18b1d2a20c39f798fb750f096c14604fc8021c8a3538efc88926c,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d300.p-06.four/manifest.json,29845,d9a3ee869836dea2d8db3874e75c9763c072de510a5d0b2f136576b869fb3ef1,PASS,817815304,1117517038
TEX,TEX.positive.d300.p-06.single,positive,single,0.3,-6,16,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-06.single/control.bin,1198806936,b62e5191fa73025886df03ae78370b8b7a94b547f1b05ac6fa23a0c844ccae7e,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-06.single/truth.json,1603,ccb8a3f976abd2b0482b1304a9e237915a08b82f3ac94a154d92749df53bcd61,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/controls/TEX/TEX.positive.d300.p-06.single/truth_epochs.bin,911164,3bf9dadab9a94f5ea8ed5430857c9bcda4d5b1906454366abf031f529d668f77,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/smoke_prefixes/TEX/TEX.positive.d300.p-06.single/control_45s.bin,4500000000,69466a4debac7cde7d62355aeda72903de601288263a1ee0d597c12c45c614a3,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/crid-stage0-r3-control-generator-foundation/c0_smoke/TEX/TEX.positive.d300.p-06.single/manifest.json,28776,94447170002bd15a7bdacebe94d98e1838780d9c10afc9bc26a779cb5f70074f,PASS,817815304,1117517038
