available,cn0_db_hz,dataset,prn,prompt_power,raw_sample_end,raw_sample_start,residual_norm,slot,split,tau_chips,timestamp_s
True,47.62520217895508,TEXBAT.cleanStatic,6,16862961443131.975,3100017116,3099992116,2.4251773745755725,188,fit,-0.007499999999999896,123.99968464
True,46.53461837768555,TEXBAT.cleanStatic,7,17425139230151.596,3100027794,3100002794,1.9408695377442287,188,fit,-0.019999999999999907,124.00011176
True,44.18009948730469,TEXBAT.cleanStatic,10,4296777825477.173,3100033687,3100008687,2.091361288356081,188,fit,1.1102230246251565e-16,124.00034748
True,51.4534912109375,TEXBAT.cleanStatic,13,32702282575797.457,3100014761,3099989761,2.0457960554331183,188,fit,-0.0124999999999999,123.99959044
True,50.44588851928711,TEXBAT.cleanStatic,16,25226957189299.996,3100035609,3100010609,2.032900140559294,188,fit,0.017500000000000127,124.00042436
False,49.39746856689453,TEXBAT.cleanStatic,19,28175601081335.836,3100034761,3100009761,1.4924250654453208,188,fit,0.017500000000000127,124.00039044
True,42.96424102783203,TEXBAT.cleanStatic,20,3995330899823.2837,3100036982,3100011982,2.1449801447583194,188,fit,0.07500000000000018,124.00047928
True,50.94773483276367,TEXBAT.cleanStatic,23,46731866500869.055,3100015934,3099990934,2.62144055664967,188,fit,-0.004999999999999893,123.99963736
True,41.8206672668457,TEXBAT.cleanStatic,30,4650547197215.3125,3100020117,3099995117,2.0208970481084654,188,fit,-0.02249999999999991,123.99980468
True,51.54143524169922,TEXBAT.cleanStatic,3,37315360950431.71,3112512766,3112487766,2.9583516843314404,189,fit,0.007500000000000118,124.49951064
True,47.15634536743164,TEXBAT.cleanStatic,6,21801841207144.895,3112517120,3112492120,2.7701185466145373,189,fit,1.1102230246251565e-16,124.4996848
True,46.82371139526367,TEXBAT.cleanStatic,7,15254532917224.14,3112527780,3112502780,2.8723482586285733,189,fit,-0.019999999999999907,124.5001112
True,43.976749420166016,TEXBAT.cleanStatic,10,5123247183490.0,3112533682,3112508682,2.0522589661040103,189,fit,0.04000000000000015,124.50034728
False,51.0981559753418,TEXBAT.cleanStatic,13,41081774028198.25,3112514747,3112489747,1.6368031605120754,189,fit,0.02250000000000013,124.49958988
True,51.252906799316406,TEXBAT.cleanStatic,16,31934264532716.13,3112535632,3112510632,2.7287654629730276,189,fit,-0.014999999999999902,124.50042528
True,49.00752639770508,TEXBAT.cleanStatic,19,23032026555725.508,3112534740,3112509740,2.1285107573469046,189,fit,0.02000000000000013,124.5003896
True,43.136619567871094,TEXBAT.cleanStatic,20,8529709240580.659,3112537005,3112512005,1.7460895761661406,189,fit,1.1102230246251565e-16,124.5004802
True,50.756858825683594,TEXBAT.cleanStatic,23,49654999788695.19,3112515938,3112490938,2.1421093263313162,189,fit,0.02250000000000013,124.49963752
True,41.904396057128906,TEXBAT.cleanStatic,30,5638435281093.816,3112520143,3112495143,2.2687796129487667,189,fit,1.1102230246251565e-16,124.49980572
True,51.958038330078125,TEXBAT.cleanStatic,3,41543340413921.445,3125012760,3124987760,2.5863973471060007,190,fit,0.04750000000000015,124.9995104
True,47.162620544433594,TEXBAT.cleanStatic,6,14595153563799.629,3125017125,3124992125,2.1584179838435853,190,fit,1.1102230246251565e-16,124.999685
True,47.030853271484375,TEXBAT.cleanStatic,7,20343715689743.215,3125027765,3125002765,2.3125586004510987,190,fit,0.007500000000000118,125.0001106
True,43.83462905883789,TEXBAT.cleanStatic,10,2682593828245.0645,3125033678,3125008678,2.342396035321038,190,fit,0.05500000000000016,125.00034712
False,51.11225128173828,TEXBAT.cleanStatic,13,33240717713897.105,3125014732,3124989732,1.1955988185996829,190,fit,-0.02249999999999991,124.99958928
True,50.17548751831055,TEXBAT.cleanStatic,16,39716344891756.01,3125035654,3125010654,2.437840610567205,190,fit,-0.007499999999999896,125.00042616
True,49.55387878417969,TEXBAT.cleanStatic,19,24078028460546.52,3125034720,3125009720,1.9981138295533605,190,fit,0.017500000000000127,125.0003888
True,43.10713195800781,TEXBAT.cleanStatic,20,5181968844475.839,3125037029,3125012029,2.320657863332602,190,fit,-0.007499999999999896,125.00048116
True,51.0289421081543,TEXBAT.cleanStatic,23,44911321670657.65,3125015942,3124990942,3.1746768397415246,190,fit,-0.029999999999999916,124.99963768
True,41.88190841674805,TEXBAT.cleanStatic,30,3893363117311.457,3125020170,3124995170,2.4143621442859047,190,fit,0.04500000000000015,124.9998068
True,51.790771484375,TEXBAT.cleanStatic,3,39912050927487.85,3137512755,3137487755,3.314762366924551,191,fit,0.02250000000000013,125.4995102
True,47.668067932128906,TEXBAT.cleanStatic,6,17245411374359.26,3137517130,3137492130,2.058185664935273,191,fit,1.1102230246251565e-16,125.4996852
True,47.354248046875,TEXBAT.cleanStatic,7,16503524191510.115,3137527750,3137502750,2.7351201304709805,191,fit,-0.029999999999999916,125.50011
True,43.461116790771484,TEXBAT.cleanStatic,10,4956376286244.19,3137533673,3137508673,2.590117429859847,191,fit,-0.03499999999999992,125.50034692
True,51.506202697753906,TEXBAT.cleanStatic,13,39250889535087.53,3137514718,3137489718,2.0260823395478886,191,fit,0.015000000000000124,125.49958872
True,50.07954025268555,TEXBAT.cleanStatic,16,28695157967278.387,3137535677,3137510677,2.0436164044116216,191,fit,-0.017499999999999905,125.50042708
True,49.429866790771484,TEXBAT.cleanStatic,19,28764719791097.344,3137534699,3137509699,1.8213207367789719,191,fit,1.1102230246251565e-16,125.50038796
True,42.93669509887695,TEXBAT.cleanStatic,20,6463363278666.92,3137537052,3137512052,2.860417135436175,191,fit,1.1102230246251565e-16,125.50048208
True,51.38893127441406,TEXBAT.cleanStatic,23,52359914435870.91,3137515945,3137490945,3.0222736014067797,191,fit,-0.03749999999999992,125.4996378
True,41.9438591003418,TEXBAT.cleanStatic,30,4265642754782.6406,3137520196,3137495196,2.414295450228808,191,fit,-0.04249999999999993,125.49980784
True,51.05104446411133,TEXBAT.cleanStatic,3,44471971146566.56,3150012749,3149987749,2.8345064711077503,192,fit,-0.04249999999999993,125.99950996
True,48.02678298950195,TEXBAT.cleanStatic,6,22184104395866.36,3150017134,3149992134,1.9407810130752599,192,fit,0.0025000000000001132,125.99968536
True,47.790618896484375,TEXBAT.cleanStatic,7,21717066283243.69,3150027734,3150002735,2.7918808637514534,192,fit,-0.0124999999999999,126.0001094
True,43.00790786743164,TEXBAT.cleanStatic,10,5282490329680.817,3150033668,3150008668,3.073731801605359,192,fit,0.05250000000000016,126.00034672
True,51.84869384765625,TEXBAT.cleanStatic,13,42690106055954.64,3150014704,3149989704,2.278534464521916,192,fit,-0.02499999999999991,125.99958816
True,49.45354080200195,TEXBAT.cleanStatic,16,22508128973886.86,3150035699,3150010699,2.6397954771522807,192,fit,-0.03749999999999992,126.00042796
True,49.72505187988281,TEXBAT.cleanStatic,19,20237164111756.008,3150034679,3150009679,2.70205473544579,192,fit,-0.004999999999999893,126.00038716
True,42.52058792114258,TEXBAT.cleanStatic,20,7767889104069.422,3150037076,3150012076,2.9192037477552675,192,fit,0.025000000000000133,126.00048304
True,50.95579147338867,TEXBAT.cleanStatic,23,34115420742433.996,3150015949,3149990949,3.214070916812294,192,fit,0.05750000000000016,125.99963796
True,42.437374114990234,TEXBAT.cleanStatic,30,5601802853782.129,3150020222,3149995222,2.588375090522238,192,fit,-0.02499999999999991,125.99980888
True,51.0496711730957,TEXBAT.cleanStatic,3,31987843497878.848,3162512744,3162487744,3.340422577610352,193,fit,1.1102230246251565e-16,126.49950976
True,49.06636047363281,TEXBAT.cleanStatic,6,19761216796631.824,3162517139,3162492139,2.4544033388515247,193,fit,-0.04249999999999993,126.49968556
True,47.718017578125,TEXBAT.cleanStatic,7,16910155919780.014,3162527721,3162502721,2.277566820867184,193,fit,0.015000000000000124,126.50010884
True,42.4164924621582,TEXBAT.cleanStatic,10,3881264583392.051,3162533664,3162508664,3.1139335149737732,193,fit,0.04000000000000015,126.50034656
True,51.4000244140625,TEXBAT.cleanStatic,13,41753811879401.445,3162514690,3162489690,1.9836263287536733,193,fit,-0.009999999999999898,126.4995876
True,49.63425827026367,TEXBAT.cleanStatic,16,34351954741342.01,3162535721,3162510721,2.902096108771507,193,fit,-0.0124999999999999,126.50042884
True,49.54316711425781,TEXBAT.cleanStatic,19,22756473088560.26,3162534659,3162509659,3.5537356345162676,193,fit,-0.02499999999999991,126.50038636
False,42.40571212768555,TEXBAT.cleanStatic,20,6159446298302.504,3162537099,3162512099,1.478280770514559,193,fit,-0.02249999999999991,126.50048396
True,50.666934967041016,TEXBAT.cleanStatic,23,46418748176478.125,3162515953,3162490953,2.4494265596095994,193,fit,-0.014999999999999902,126.49963812
True,42.85441970825195,TEXBAT.cleanStatic,30,2505148155287.8105,3162520249,3162495249,2.3904765463053876,193,fit,-0.03249999999999992,126.49980996
True,51.05281448364258,TEXBAT.cleanStatic,3,40818890670777.79,3175012738,3174987738,2.7596021918979323,194,fit,-0.007499999999999896,126.99950952
True,48.78386688232422,TEXBAT.cleanStatic,6,24187285207594.69,3175017144,3174992144,2.918357420770593,194,fit,-0.004999999999999893,126.99968576
True,47.277320861816406,TEXBAT.cleanStatic,7,22624772439660.266,3175027706,3175002706,3.068713440630733,194,fit,0.03500000000000014,127.00010824
True,42.55894088745117,TEXBAT.cleanStatic,10,4929590185908.453,3175033659,3175008659,2.150839831330582,194,fit,-0.027499999999999913,127.00034636
True,50.8047981262207,TEXBAT.cleanStatic,13,37898674859182.59,3175014675,3174989675,2.385483907635718,194,fit,0.030000000000000138,126.999587
True,50.161563873291016,TEXBAT.cleanStatic,16,25959759586840.83,3175035744,3175010744,2.807346831695548,194,fit,-0.02249999999999991,127.00042976
False,48.50556182861328,TEXBAT.cleanStatic,19,25527985121317.11,3175034638,3175009638,1.6232308351702947,194,fit,-0.007499999999999896,127.00038552
True,41.74437713623047,TEXBAT.cleanStatic,20,7276406506036.703,3175037123,3175012123,2.1181876955894112,194,fit,0.030000000000000138,127.00048492
True,50.64246368408203,TEXBAT.cleanStatic,23,43176485539048.14,3175015957,3174990957,2.8475368098397813,194,fit,-0.03499999999999992,126.99963828
True,41.98979568481445,TEXBAT.cleanStatic,30,1181467968862.8044,3175020275,3174995275,3.0327479251874156,194,fit,0.12500000000000022,126.999811
True,50.788185119628906,TEXBAT.cleanStatic,3,32370615135072.758,3187512733,3187487733,2.6293287221005137,195,fit,-0.007499999999999896,127.49950932
True,48.515804290771484,TEXBAT.cleanStatic,6,24196641178763.312,3187517148,3187492148,2.3610164277311863,195,fit,0.015000000000000124,127.49968592
True,47.0261344909668,TEXBAT.cleanStatic,7,19064484379175.26,3187527691,3187502691,2.0679465913186084,195,fit,-0.007499999999999896,127.50010764
True,42.42662048339844,TEXBAT.cleanStatic,10,6473948676624.294,3187533655,3187508655,2.4674898074482354,195,fit,-0.02249999999999991,127.5003462
True,50.752628326416016,TEXBAT.cleanStatic,13,41960689206164.81,3187514661,3187489661,2.1837039446480015,195,fit,-0.002499999999999891,127.49958644
True,50.14319610595703,TEXBAT.cleanStatic,16,37379248590085.695,3187535766,3187510766,2.7977059283581487,195,fit,0.015000000000000124,127.50043064
True,48.7100715637207,TEXBAT.cleanStatic,19,27878276517906.406,3187534618,3187509618,3.699331606596947,195,fit,-0.03499999999999992,127.50038472
True,41.944217681884766,TEXBAT.cleanStatic,20,6421689307652.379,3187537146,3187512146,2.057492480647761,195,fit,0.07250000000000018,127.50048584
True,51.01857376098633,TEXBAT.cleanStatic,23,38212933172198.69,3187515961,3187490961,2.5544953150794973,195,fit,1.1102230246251565e-16,127.49963844
True,41.46348190307617,TEXBAT.cleanStatic,30,2615842836006.7905,3187520302,3187495302,2.212205025059049,195,fit,0.04750000000000015,127.49981208
True,51.061824798583984,TEXBAT.cleanStatic,3,40028519256042.06,3200012727,3199987727,3.6330750850786213,196,fit,0.01000000000000012,127.99950908
True,48.288055419921875,TEXBAT.cleanStatic,6,18876064246303.848,3200017153,3199992153,2.1796045869263927,196,fit,-0.007499999999999896,127.99968612
True,46.304710388183594,TEXBAT.cleanStatic,7,17820226272473.14,3200027677,3200002677,2.3336789827248516,196,fit,-0.06499999999999995,128.00010708
True,42.38971710205078,TEXBAT.cleanStatic,10,2354622955381.2817,3200033650,3200008650,2.5513701397639807,196,fit,0.08500000000000019,128.000346
True,50.302757263183594,TEXBAT.cleanStatic,13,54211725815318.555,3200014647,3199989647,3.158994793165173,196,fit,0.012500000000000122,127.99958588
True,49.89021301269531,TEXBAT.cleanStatic,16,27835906092866.16,3200035789,3200010789,2.0912564296916005,196,fit,0.01000000000000012,128.00043156
True,48.96797180175781,TEXBAT.cleanStatic,19,24506240368981.707,3200034597,3200009597,2.453163048921513,196,fit,-0.04249999999999993,128.00038388
True,42.00722885131836,TEXBAT.cleanStatic,20,8797502887246.33,3200037170,3200012170,2.3589885972485,196,fit,-0.017499999999999905,128.0004868
True,50.60459899902344,TEXBAT.cleanStatic,23,47053244851181.01,3200015965,3199990965,3.245786325776896,196,fit,0.017500000000000127,127.9996386
True,41.007102966308594,TEXBAT.cleanStatic,30,4844911542346.986,3200020328,3199995328,3.165501505738237,196,fit,0.027500000000000135,127.99981312
True,51.155704498291016,TEXBAT.cleanStatic,3,33784238087327.703,3212512722,3212487722,2.39643355339819,197,fit,-0.019999999999999907,128.49950888
True,48.94032287597656,TEXBAT.cleanStatic,6,22266033159377.824,3212517158,3212492158,3.6938111863404033,197,fit,0.017500000000000127,128.49968632
True,46.61819076538086,TEXBAT.cleanStatic,7,16386995493378.879,3212527662,3212502662,2.339299411623126,197,fit,0.012500000000000122,128.50010648
True,41.4692268371582,TEXBAT.cleanStatic,10,8471303684239.879,3212533646,3212508646,3.3007231406456077,197,fit,0.030000000000000138,128.50034584
True,49.26047897338867,TEXBAT.cleanStatic,13,38111457103195.39,3212514633,3212489633,2.133323221676306,197,fit,0.015000000000000124,128.49958532
True,49.529151916503906,TEXBAT.cleanStatic,16,26949078677513.566,3212535811,3212510811,2.3972987572259767,197,fit,-0.02249999999999991,128.50043244
True,48.61599349975586,TEXBAT.cleanStatic,19,22699930276752.06,3212534577,3212509577,2.6210216171561393,197,fit,0.025000000000000133,128.50038308
True,41.91166687011719,TEXBAT.cleanStatic,20,2568350561342.4414,3212537193,3212512193,1.982259464794309,197,fit,-0.019999999999999907,128.50048772
True,49.93827819824219,TEXBAT.cleanStatic,23,35634632462127.26,3212515969,3212490969,2.062017115231131,197,fit,-0.014999999999999902,128.49963876
True,41.99332046508789,TEXBAT.cleanStatic,30,5534687191629.655,3212520354,3212495354,3.2504361591804773,197,fit,0.015000000000000124,128.49981416
True,51.14348602294922,TEXBAT.cleanStatic,3,37378061414973.22,3225012716,3224987716,2.888493017090192,198,fit,0.012500000000000122,128.99950864
True,49.7442512512207,TEXBAT.cleanStatic,6,20749657564808.633,3225017162,3224992162,2.0187391287862364,198,fit,-0.03499999999999992,128.99968648
True,46.87679672241211,TEXBAT.cleanStatic,7,16790469028780.098,3225027647,3225002647,2.3829347225632755,198,fit,-0.027499999999999913,129.00010588
True,40.93690872192383,TEXBAT.cleanStatic,10,9333644556377.441,3225033641,3225008641,2.23434570538777,198,fit,0.037500000000000144,129.00034564
True,50.27097702026367,TEXBAT.cleanStatic,13,43756684402980.12,3225014619,3224989619,2.176388811710483,198,fit,1.1102230246251565e-16,128.99958476
True,49.61570358276367,TEXBAT.cleanStatic,16,31922559884211.223,3225035833,3225010833,2.747954494519186,198,fit,-0.009999999999999898,129.00043332
True,47.837982177734375,TEXBAT.cleanStatic,19,28389749831201.46,3225034556,3225009556,2.027220154510998,198,fit,-0.0124999999999999,129.00038224
True,41.332244873046875,TEXBAT.cleanStatic,20,4052800203943.462,3225037217,3225012217,2.347068196504448,198,fit,0.025000000000000133,129.00048868
True,50.044837951660156,TEXBAT.cleanStatic,23,36321859122485.16,3225015973,3224990973,2.591701963095519,198,fit,-0.002499999999999891,128.99963892
True,42.770877838134766,TEXBAT.cleanStatic,30,3694115522258.394,3225020381,3224995381,2.836531711571941,198,fit,0.11750000000000022,128.99981524
True,51.79084777832031,TEXBAT.cleanStatic,3,32940406675652.31,3237512711,3237487711,1.7664928104703344,199,fit,0.02000000000000013,129.49950844
True,49.58366394042969,TEXBAT.cleanStatic,6,23447317537103.93,3237517167,3237492167,2.815830083238833,199,fit,0.0025000000000001132,129.49968668
True,47.36434555053711,TEXBAT.cleanStatic,7,26332346199156.14,3237527633,3237502633,2.460721994943334,199,fit,-0.027499999999999913,129.50010532
True,40.837554931640625,TEXBAT.cleanStatic,10,1684983167723.5842,3237533637,3237508637,2.1438258561912136,199,fit,-0.09749999999999998,129.50034548
True,51.39302062988281,TEXBAT.cleanStatic,13,38813432809306.03,3237514603,3237489604,2.702939292665758,199,fit,-0.0124999999999999,129.49958416
True,49.565670013427734,TEXBAT.cleanStatic,16,32128137011763.145,3237535856,3237510856,3.1426810688614513,199,fit,0.012500000000000122,129.50043424
True,48.169219970703125,TEXBAT.cleanStatic,19,25829222036176.25,3237534536,3237509536,2.375464711484278,199,fit,-0.007499999999999896,129.50038144
True,41.48134994506836,TEXBAT.cleanStatic,20,7015711126559.254,3237537240,3237512240,3.2111510416644813,199,fit,0.0050000000000001155,129.5004896
True,51.125244140625,TEXBAT.cleanStatic,23,43601120971824.37,3237515977,3237490977,3.033121555618289,199,fit,0.012500000000000122,129.49963908
True,42.935699462890625,TEXBAT.cleanStatic,30,7278145647499.0625,3237520407,3237495407,3.0258443478818733,199,fit,-0.007499999999999896,129.49981628
True,51.608890533447266,TEXBAT.cleanStatic,3,39729256747979.25,3250012705,3249987705,1.9528921209676113,200,fit,-0.0124999999999999,129.9995082
True,48.82505798339844,TEXBAT.cleanStatic,6,17534751847552.562,3250017172,3249992172,2.885779678756264,200,fit,-0.007499999999999896,129.99968688
False,47.4208869934082,TEXBAT.cleanStatic,7,17679561934241.6,3250027618,3250002618,1.5543270496467292,200,fit,-0.004999999999999893,130.00010472
True,41.56650924682617,TEXBAT.cleanStatic,10,2430193601307.285,3250033632,3250008632,2.0709840035467306,200,fit,0.017500000000000127,130.00034528
True,51.462459564208984,TEXBAT.cleanStatic,13,29555028025326.414,3250014590,3249989590,2.4590802368814004,200,fit,-0.004999999999999893,129.9995836
True,50.331912994384766,TEXBAT.cleanStatic,16,31091692549291.883,3250035878,3250010878,2.0520788576349633,200,fit,-0.009999999999999898,130.00043512
True,48.501060485839844,TEXBAT.cleanStatic,19,33596577863201.117,3250034515,3250009515,3.6268248916140884,200,fit,0.015000000000000124,130.0003806
True,42.15399932861328,TEXBAT.cleanStatic,20,5077541030770.4795,3250037264,3250012264,2.8081595003481232,200,fit,0.04250000000000015,130.00049056
True,51.37062072753906,TEXBAT.cleanStatic,23,36811106815183.14,3250015981,3249990981,2.720101078831416,200,fit,-0.02249999999999991,129.99963924
True,42.4266357421875,TEXBAT.cleanStatic,30,7398420462988.203,3250020434,3249995434,2.2112331876108544,200,fit,-0.019999999999999907,129.99981736
True,50.78437042236328,TEXBAT.cleanStatic,3,39334483761500.85,3262512700,3262487700,2.4326359265602053,201,fit,-0.03749999999999992,130.499508
True,47.817649841308594,TEXBAT.cleanStatic,6,16786791599763.367,3262517176,3262492176,1.9374447119637723,201,fit,1.1102230246251565e-16,130.49968704
True,46.69204330444336,TEXBAT.cleanStatic,7,22702659114521.14,3262527603,3262502603,3.3637093492098433,201,fit,0.02000000000000013,130.50010412
True,41.963134765625,TEXBAT.cleanStatic,10,6002920224098.97,3262533628,3262508628,2.6773676480274866,201,fit,0.03250000000000014,130.50034512
True,51.102516174316406,TEXBAT.cleanStatic,13,31493914736844.496,3262514576,3262489576,2.613504055934151,201,fit,0.01000000000000012,130.49958304
True,50.715675354003906,TEXBAT.cleanStatic,16,25075575579889.258,3262535901,3262510901,2.9168194842605377,201,fit,1.1102230246251565e-16,130.50043604
True,48.28958511352539,TEXBAT.cleanStatic,19,25802356919380.062,3262534495,3262509495,2.433539930292131,201,fit,-0.03499999999999992,130.5003798
True,42.2476692199707,TEXBAT.cleanStatic,20,8625849755692.4375,3262537288,3262512288,2.1952698482644735,201,fit,0.04500000000000015,130.50049152
False,51.191078186035156,TEXBAT.cleanStatic,23,43522353933249.25,3262515985,3262490985,0.9909797273402585,201,fit,1.1102230246251565e-16,130.4996394
True,42.51620101928711,TEXBAT.cleanStatic,30,7408455686680.103,3262520460,3262495460,2.78910058076375,201,fit,0.037500000000000144,130.4998184
True,51.0512809753418,TEXBAT.cleanStatic,3,36771351988238.88,3275012694,3274987694,2.86555861529322,202,fit,-0.03249999999999992,130.99950776
True,47.66377258300781,TEXBAT.cleanStatic,6,24732713851354.28,3275017181,3274992181,2.5966408076661875,202,fit,0.017500000000000127,130.99968724
True,46.97560119628906,TEXBAT.cleanStatic,7,24801329714017.895,3275027589,3275002589,2.5824862438620433,202,fit,-0.0124999999999999,131.00010356
True,41.62002182006836,TEXBAT.cleanStatic,10,11288414833137.775,3275033623,3275008623,2.1912431872340914,202,fit,0.01000000000000012,131.00034492
True,50.41127014160156,TEXBAT.cleanStatic,13,39837597557576.64,3275014562,3274989562,2.1829143702319698,202,fit,-0.007499999999999896,130.99958248
True,49.74544906616211,TEXBAT.cleanStatic,16,31559008998080.387,3275035923,3275010923,2.5767430756200818,202,fit,-0.03499999999999992,131.00043692
True,48.593406677246094,TEXBAT.cleanStatic,19,30094067021876.484,3275034474,3275009474,2.6764979983860573,202,fit,-0.019999999999999907,131.00037896
True,42.12197494506836,TEXBAT.cleanStatic,20,7060153582629.021,3275037311,3275012311,2.431333156001283,202,fit,0.03500000000000014,131.00049244
False,50.91411209106445,TEXBAT.cleanStatic,23,40227734983645.36,3275015989,3274990989,1.631565623611017,202,fit,0.01000000000000012,130.99963956
True,42.4896354675293,TEXBAT.cleanStatic,30,4580518358522.701,3275020486,3274995486,2.292269355639691,202,fit,-0.002499999999999891,130.99981944
False,50.340423583984375,TEXBAT.cleanStatic,3,43627663972570.58,3287512688,3287487688,1.6270834894357606,203,fit,-0.02499999999999991,131.49950752
True,48.67147445678711,TEXBAT.cleanStatic,6,16890729453492.5,3287517186,3287492186,1.9515967745966956,203,fit,0.03250000000000014,131.49968744
True,47.20187759399414,TEXBAT.cleanStatic,7,17647139050481.246,3287527574,3287502574,3.1846910325632316,203,fit,-0.039999999999999925,131.50010296
True,41.072242736816406,TEXBAT.cleanStatic,10,5212959418956.072,3287533619,3287508619,2.2567213480678534,203,fit,-0.052499999999999936,131.50034476
True,50.68687057495117,TEXBAT.cleanStatic,13,33193139214659.395,3287514548,3287489548,3.2454136024769458,203,fit,0.03250000000000014,131.49958192
True,49.80451202392578,TEXBAT.cleanStatic,16,24358959601376.457,3287535946,3287510946,2.4242436844753104,203,fit,0.02000000000000013,131.50043784
True,48.85700988769531,TEXBAT.cleanStatic,19,25969580667650.39,3287534454,3287509454,3.0505404059089014,203,fit,0.04000000000000015,131.50037816
True,42.12247848510742,TEXBAT.cleanStatic,20,7025003081860.024,3287537335,3287512335,2.2444112419999835,203,fit,-0.017499999999999905,131.5004934
True,50.29985046386719,TEXBAT.cleanStatic,23,36015804985974.26,3287515993,3287490993,2.774390789981845,203,fit,-0.004999999999999893,131.49963972
True,42.37216567993164,TEXBAT.cleanStatic,30,5987198236458.347,3287520513,3287495513,2.134256793186093,203,fit,-0.019999999999999907,131.49982052
True,50.46168518066406,TEXBAT.cleanStatic,3,37543454216511.06,3300012683,3299987683,2.066338174351962,204,fit,-0.02499999999999991,131.99950732
True,48.89272689819336,TEXBAT.cleanStatic,6,22016586918734.14,3300017190,3299992190,2.8359080597750967,204,fit,1.1102230246251565e-16,131.9996876
True,46.787559509277344,TEXBAT.cleanStatic,7,25086956446722.25,3300027559,3300002559,3.117826553487721,204,fit,-0.03499999999999992,132.00010236
True,41.317256927490234,TEXBAT.cleanStatic,10,4571791825453.785,3300033614,3300008614,2.095248216292895,204,fit,0.050000000000000155,132.00034456
True,50.91661834716797,TEXBAT.cleanStatic,13,41752650627010.414,3300014534,3299989534,2.0276166550437797,204,fit,0.015000000000000124,131.99958136
True,50.08757781982422,TEXBAT.cleanStatic,16,27180226215532.816,3300035968,3300010968,2.742939368297691,204,fit,-0.03749999999999992,132.00043872
True,48.9124641418457,TEXBAT.cleanStatic,19,35447360991690.85,3300034434,3300009434,2.8937702951594604,204,fit,0.030000000000000138,132.00037736
True,42.60113525390625,TEXBAT.cleanStatic,20,7636549099717.128,3300037358,3300012358,2.009721339283886,204,fit,0.06250000000000017,132.00049432
True,50.55694580078125,TEXBAT.cleanStatic,23,41554296698001.766,3300015997,3299990997,3.524881925101665,204,fit,0.02000000000000013,131.99963988
True,42.621849060058594,TEXBAT.cleanStatic,30,7257718445993.695,3300020539,3299995539,1.8940624439235407,204,fit,-0.062499999999999944,131.99982156
True,49.63267517089844,TEXBAT.cleanStatic,3,41362019008825.01,3312512677,3312487677,1.7349253937831217,205,fit,-0.002499999999999891,132.49950708
True,48.06480026245117,TEXBAT.cleanStatic,6,22450138578831.64,3312517195,3312492195,2.7944131468518165,205,fit,0.037500000000000144,132.4996878
True,46.47400665283203,TEXBAT.cleanStatic,7,17201318715629.475,3312527545,3312502545,1.9931711420513807,205,fit,-0.007499999999999896,132.5001018
True,42.235145568847656,TEXBAT.cleanStatic,10,4519858947861.3,3312533609,3312508609,2.812001130117601,205,fit,-0.017499999999999905,132.50034436
True,51.306678771972656,TEXBAT.cleanStatic,13,43398620756605.27,3312514519,3312489519,2.1327877400745425,205,fit,-0.017499999999999905,132.49958076
True,50.03197479248047,TEXBAT.cleanStatic,16,22957079974563.99,3312535990,3312510990,2.3858384698891015,205,fit,-0.02499999999999991,132.5004396
True,48.33760070800781,TEXBAT.cleanStatic,19,21872186490668.316,3312534413,3312509413,3.064843894431728,205,fit,-0.04499999999999993,132.50037652
True,42.787872314453125,TEXBAT.cleanStatic,20,3429698420426.509,3312537382,3312512382,2.7218110260721193,205,fit,-0.052499999999999936,132.50049528
True,50.506813049316406,TEXBAT.cleanStatic,23,41602893760603.38,3312516001,3312491001,3.0015001712399285,205,fit,0.0050000000000001155,132.49964004
True,42.063045501708984,TEXBAT.cleanStatic,30,9354501608061.691,3312520567,3312495566,2.5843716994030355,205,fit,-0.007499999999999896,132.49982264
False,49.52817916870117,TEXBAT.cleanStatic,3,45115606588901.1,3325012672,3324987672,1.361926242069239,206,fit,0.007500000000000118,132.99950688
True,47.24358367919922,TEXBAT.cleanStatic,6,22949343147663.055,3325017200,3324992200,2.6686493085351466,206,fit,0.012500000000000122,132.999688
True,46.1097526550293,TEXBAT.cleanStatic,7,19640922108589.066,3325027530,3325002530,2.366493486637346,206,fit,0.012500000000000122,133.0001012
True,42.24260711669922,TEXBAT.cleanStatic,10,6691069261169.152,3325033605,3325008605,2.0590592962018683,206,fit,-0.007499999999999896,133.0003442
True,51.04573059082031,TEXBAT.cleanStatic,13,32758259805111.816,3325014505,3324989505,2.209926768545839,206,fit,-0.009999999999999898,132.9995802
True,49.83916091918945,TEXBAT.cleanStatic,16,34947753636397.38,3325036013,3325011013,2.127654551517571,206,fit,-0.027499999999999913,133.00044052
True,48.14190673828125,TEXBAT.cleanStatic,19,23833001987118.258,3325034393,3325009393,2.657428739340231,206,fit,-0.0124999999999999,133.00037572
True,43.01930236816406,TEXBAT.cleanStatic,20,4752151598021.992,3325037405,3325012405,2.3765070645239206,206,fit,-0.03749999999999992,133.0004962
True,50.25621032714844,TEXBAT.cleanStatic,23,36936412314589.875,3325016005,3324991005,2.8828900591459754,206,fit,0.0025000000000001132,132.9996402
True,41.37997055053711,TEXBAT.cleanStatic,30,7105310836797.437,3325020592,3324995592,2.593198491620098,206,fit,-0.04499999999999993,132.99982368
