recording_id,run_id,window_bin_s,availability_time_s,N,mean_e,mean_neg_log_p,min_p,median_p,max_e,top25_mean_e,split
cleanStatic::train,cleanStatic::train,169.5,170.19125544,10,1.0946302515627262,1.3641059814002279,0.024489795918367346,0.35306122448979593,3.0430900089134783,1.9641446621260759,train
cleanStatic::train,cleanStatic::train,170.0,170.69125544,10,0.7815314438019092,0.9115146636432504,0.09047619047619047,0.49965986394557826,1.515072627450963,1.1125843197909926,train
cleanStatic::train,cleanStatic::train,170.5,171.19125544,10,1.1753940887848784,1.24843960400877,0.022448979591836733,0.48673469387755103,3.195119340428467,2.481039856552717,train
cleanStatic::train,cleanStatic::train,171.0,171.69125544,10,1.0363461755026733,1.058348341389274,0.027891156462585033,0.6704081632653061,2.8307235575093035,2.1417484729874494,train
cleanStatic::train,cleanStatic::train,171.5,172.19125544,10,0.8607075692601228,0.9314279669294334,0.05782312925170068,0.64421768707483,1.9096327843693481,1.5252487534545571,train
cleanStatic::train,cleanStatic::train,172.0,172.69125544,10,0.8191185893129761,0.920558110056289,0.06190476190476191,0.5350340136054422,1.8425303439502456,1.3031321247074348,train
cleanStatic::train,cleanStatic::train,172.5,173.19125544,10,1.2668359456258642,1.183567727354192,0.011564625850340135,0.6826530612244898,4.675215311198402,2.89422121994172,train
cleanStatic::train,cleanStatic::train,173.0,173.69125544,10,0.8470857238199562,0.9410170907333804,0.04897959183673469,0.5401360544217687,2.0848986012089257,1.403393656121042,train
cleanStatic::train,cleanStatic::train,173.5,174.19125544,10,0.8210784995790601,0.9346153927277314,0.09047619047619047,0.5636054421768708,1.515072627450963,1.2887401111158667,train
cleanStatic::train,cleanStatic::train,174.0,174.69125544,10,0.9277689408120882,1.0620013472531757,0.03741496598639456,0.5306122448979592,2.4096409699039225,1.6193364631539933,train
cleanStatic::train,cleanStatic::train,174.5,175.19125544,10,0.9785481908956347,1.1443106110742451,0.04285714285714286,0.5255102040816326,2.239244939957195,1.829003150084529,train
cleanStatic::train,cleanStatic::train,175.0,175.69125544,10,0.7366851283166365,0.8063651369102705,0.16122448979591836,0.5034013605442177,1.1371391766642798,1.0217113332046794,train
cleanStatic::train,cleanStatic::train,175.5,176.19125544,10,0.7653616044136227,0.9347359126777753,0.22585034013605443,0.37108843537414965,0.9677122814633052,0.9357805470526479,train
cleanStatic::train,cleanStatic::train,176.0,176.69125544,10,0.8278575545733162,0.9998583759185184,0.09183673469387756,0.42108843537414964,1.5036319894095418,1.2141035943315048,train
cleanStatic::train,cleanStatic::train,176.5,177.19125544,10,1.0055696563072103,1.2174206339650506,0.027210884353741496,0.45136054421768707,2.8697323301992768,1.7604032468963193,train
cleanStatic::train,cleanStatic::train,177.0,177.69125544,10,0.8409892353830738,0.9627321119388629,0.0673469387755102,0.4693877551020408,1.7633270997796893,1.3555655386314662,train
cleanStatic::train,cleanStatic::train,177.5,178.19125544,10,0.8280682773341755,0.8722515143699718,0.04149659863945578,0.5782312925170068,2.2784531054972637,1.3566650122888972,train
cleanStatic::train,cleanStatic::train,178.0,178.69125544,10,0.8712082077576323,1.0657699071438165,0.05782312925170068,0.45,1.9096327843693481,1.360902108660645,train
cleanStatic::train,cleanStatic::train,178.5,179.19125544,10,0.9555134222705061,1.227028995886081,0.0380952380952381,0.3615646258503401,2.3862095579291074,1.5000787403574947,train
cleanStatic::train,cleanStatic::train,179.0,179.69125544,10,1.0810503986262336,1.254976338081096,0.019727891156462583,0.38299319727891157,3.436778388320074,2.0364801038075995,train
cleanStatic::train,cleanStatic::train,179.5,180.19125544,10,1.0090945295292895,1.2835208456965197,0.029251700680272108,0.2649659863945578,2.7571519172115106,1.6408019944173515,train
cleanStatic::train,cleanStatic::train,180.0,180.69125544,10,1.294942663160358,1.3628442205841378,0.011564625850340135,0.5200680272108844,4.675215311198402,2.841269285246091,train
cleanStatic::train,cleanStatic::train,180.5,181.19125544,10,0.9062473840957328,0.9393120387566867,0.03741496598639456,0.7843537414965986,2.4096409699039225,1.7162605649154277,train
cleanStatic::train,cleanStatic::train,181.0,181.69125544,10,0.9319627029267104,1.036170201260593,0.027210884353741496,0.43265306122448977,2.8697323301992768,1.6202243945173347,train
cleanStatic::train,cleanStatic::train,181.5,182.19125544,10,1.125072356922843,1.2883504281401983,0.017006802721088437,0.4707482993197279,3.7398081879939618,2.2190065911172376,train
cleanStatic::train,cleanStatic::train,182.0,182.69125544,10,0.9183500697505478,1.0087936311408225,0.027891156462585033,0.536734693877551,2.8307235575093035,1.6136018728584653,train
cleanStatic::train,cleanStatic::train,182.5,183.19946028,11,3.2377735517349167,1.4782038358354403,0.0006802721088435374,0.47346938775510206,27.721756005376513,10.119855611026393,train
cleanStatic::train,cleanStatic::train,183.0,183.69946028,11,3.2232939957845996,1.4675115785258739,0.0006802721088435374,0.42244897959183675,27.721756005376513,10.05932391619398,train
cleanStatic::train,cleanStatic::train,183.5,184.19946028,11,3.3150616935845707,1.6157758332893053,0.0006802721088435374,0.3517006802721088,27.721756005376513,10.313055883317508,train
cleanStatic::train,cleanStatic::train,184.0,184.69946028,11,3.1709890957724824,1.3462581013972548,0.0006802721088435374,0.5170068027210885,27.721756005376513,9.89824196728481,train
cleanStatic::train,cleanStatic::train,184.5,185.19946028,11,3.2301693163049197,1.3859561286292803,0.0006802721088435374,0.5380952380952381,27.721756005376513,10.209114962397068,train
cleanStatic::train,cleanStatic::train,185.0,185.69946028,11,3.3913437311181607,1.6216368100739806,0.0006802721088435374,0.42517006802721086,27.721756005376513,10.680120825146254,train
cleanStatic::train,cleanStatic::train,185.5,186.19946028,11,3.2668654960885095,1.508993131275387,0.0006802721088435374,0.3802721088435374,27.721756005376513,10.197308282091193,train
cleanStatic::train,cleanStatic::train,186.0,186.69946028,11,4.467064370652948,1.9654229727720107,0.0006802721088435374,0.5557823129251701,27.721756005376513,14.583494933581989,train
cleanStatic::train,cleanStatic::train,186.5,187.19946028,11,3.4786764189618875,1.6091725238381267,0.0006802721088435374,0.49455782312925173,27.721756005376513,11.128593449086175,train
cleanStatic::train,cleanStatic::train,187.0,187.69946028,11,3.424771658682431,1.6019392358635756,0.0006802721088435374,0.7401360544217687,27.721756005376513,10.833603130362286,train
cleanStatic::train,cleanStatic::train,187.5,188.19946028,11,3.5252189262700853,1.7263714255922609,0.0006802721088435374,0.42925170068027213,27.721756005376513,11.181398263055138,train
cleanStatic::train,cleanStatic::train,188.0,188.69946028,11,1.031740099924741,1.198812286199651,0.01904761904761905,0.46462585034013604,3.505877712642722,1.9022468397801902,train
cleanStatic::train,cleanStatic::train,188.5,189.19946028,11,3.581853509519581,1.8235443343111668,0.0006802721088435374,0.4489795918367347,27.721756005376513,11.298729562358483,train
cleanStatic::train,cleanStatic::train,189.0,189.69946028,11,3.831940997191787,1.7338221548298227,0.0006802721088435374,0.44081632653061226,27.721756005376513,12.346927410971029,train
cleanStatic::train,cleanStatic::train,189.5,190.19946028,11,3.5003357304715506,1.580021569876916,0.0006802721088435374,0.5530612244897959,27.721756005376513,11.16415689315364,train
cleanStatic::train,cleanStatic::train,190.0,190.69946028,11,3.386932093548059,1.5824326975141991,0.0006802721088435374,0.736734693877551,27.721756005376513,10.591165857509436,train
cleanStatic::train,cleanStatic::train,190.5,191.19946028,11,3.3014217597753373,1.5860938721938214,0.0006802721088435374,0.508843537414966,27.721756005376513,10.246690467361937,train
cleanStatic::train,cleanStatic::train,191.0,191.69946028,11,3.3231091186133273,1.5742835137722457,0.0006802721088435374,0.3877551020408163,27.721756005376513,10.42200581345651,train
cleanStatic::train,cleanStatic::train,191.5,192.19125544,10,0.8617593708042044,0.9836509142877343,0.06870748299319727,0.6051020408163266,1.7451039261514758,1.4840779420599315,train
cleanStatic::train,cleanStatic::train,192.0,192.69125544,10,1.0153298185542163,1.1206694931351724,0.026530612244897958,0.5207482993197279,2.9103560737725824,1.9427548168786217,train
cleanStatic::train,cleanStatic::train,192.5,193.19125544,10,0.9673429012562286,1.227902048020891,0.04149659863945578,0.39931972789115644,2.2784531054972637,1.6105484623154656,train
cleanStatic::train,cleanStatic::train,193.0,193.69125544,10,0.7511475215942258,0.8610611191613426,0.18503401360544217,0.495578231292517,1.06401320229338,1.0176289647162475,train
cleanStatic::train,cleanStatic::train,193.5,194.19125544,10,0.735491714081313,0.793988064396667,0.12040816326530612,0.47346938775510206,1.3123966468748096,0.9947385970091133,train
cleanStatic::train,cleanStatic::train,194.0,194.69125544,10,0.7304962411964085,0.8017784689949897,0.18503401360544217,0.5098639455782312,1.06401320229338,0.9898005889300007,train
cleanStatic::train,cleanStatic::train,194.5,195.19125544,10,0.9399199932602793,1.0753157900951262,0.027210884353741496,0.43503401360544214,2.8697323301992768,1.5946099105348281,train
cleanStatic::train,cleanStatic::train,195.0,195.69125544,10,0.9099108309619155,0.9923901441066167,0.027210884353741496,0.5244897959183674,2.8697323301992768,1.5627320770172515,train
cleanStatic::train,cleanStatic::train,195.5,196.19125544,10,0.8282598376503365,0.8801023344115579,0.06666666666666667,0.6874149659863946,1.7726605773775288,1.4390200899505254,train
cleanStatic::train,cleanStatic::train,196.0,196.69125544,10,0.7909860098361662,0.8389556259669251,0.07959183673469387,0.676530612244898,1.6175600431922263,1.2841055590792738,train
cleanStatic::train,cleanStatic::train,196.5,197.19125544,10,0.978083860661536,1.1181786305842443,0.023809523809523808,0.43979591836734694,3.0914072016418968,1.7007870125442004,train
cleanStatic::train,cleanStatic::train,197.0,197.69125544,10,0.7408308626276257,0.8065343856452166,0.1836734693877551,0.5445578231292517,1.0677889918453094,1.023653971547956,train
cleanStatic::train,cleanStatic::train,197.5,198.19125544,10,0.7974873584311328,0.8722297819779803,0.06598639455782312,0.5136054421768708,1.782147287849183,1.2481434800629259,train
cleanStatic::train,cleanStatic::train,198.0,198.69125544,10,0.7899777983978609,0.8907032358245411,0.07755102040816327,0.5489795918367347,1.6392895537917183,1.1707194987083167,train
cleanStatic::train,cleanStatic::train,198.5,199.19125544,10,1.509588082648148,1.1816562193203857,0.004081632653061225,0.4850340136054422,8.758344461091689,3.6040984441648996,train
cleanStatic::train,cleanStatic::train,199.0,199.69125544,10,0.7723478427964464,0.8810852143858391,0.1619047619047619,0.47346938775510206,1.1348184979833513,1.0776439609159345,train
cleanStatic::train,cleanStatic::train,199.5,200.19125544,10,0.9904733180224785,1.1955593167401508,0.04013605442176871,0.5197278911564627,2.3197876221309377,1.7921392560484277,train
cleanStatic::train,cleanStatic::train,200.0,200.69125544,10,0.9080276302050272,1.1364555530022464,0.05170068027210884,0.408843537414966,2.025870783575896,1.4514636427633913,train
cleanStatic::train,cleanStatic::train,200.5,201.19125544,10,0.7451220877190171,0.8039951555232611,0.1272108843537415,0.5486394557823129,1.2771235567225832,1.0524884193641768,train
cleanStatic::train,cleanStatic::train,201.0,201.69125544,10,0.8369928756772435,0.9399173359288463,0.047619047619047616,0.44387755102040816,2.116427862582342,1.3136839526482615,train
cleanStatic::train,cleanStatic::train,201.5,202.19125544,10,0.8640247469814872,1.056254729312958,0.0673469387755102,0.35306122448979593,1.7633270997796893,1.3075549358920557,train
cleanStatic::train,cleanStatic::train,202.0,202.69125544,10,0.9480994690994912,1.166341302598077,0.04013605442176871,0.39319727891156464,2.3197876221309377,1.5742985028892849,train
cleanStatic::train,cleanStatic::train,202.5,203.19125544,10,3.420113338215778,1.381062610667172,0.0006802721088435374,0.5462585034013605,27.721756005376513,9.960312328645253,train
cleanStatic::train,cleanStatic::train,203.0,203.69125544,10,3.36553485755291,1.2559739509267902,0.0006802721088435374,0.5659863945578232,27.721756005376513,9.82811796040528,train
cleanStatic::train,cleanStatic::train,203.5,204.19125544,10,0.8414914083674588,0.9185406195701515,0.04149659863945578,0.5272108843537415,2.2784531054972637,1.3579948156461956,train
cleanStatic::train,cleanStatic::train,204.0,204.69125544,10,0.9245778838222073,1.0508613956147888,0.0380952380952381,0.47857142857142854,2.3862095579291074,1.6159681280751013,train
cleanStatic::train,cleanStatic::train,204.5,205.19125544,10,1.4325869761890542,1.1975550645747453,0.004761904761904762,0.4615646258503401,7.964010296900345,3.28474195351842,train
cleanStatic::train,cleanStatic::train,205.0,205.69125544,10,0.9537843417512022,1.1305216665814908,0.02857142857142857,0.37244897959183676,2.7932278329175655,1.6067562869320404,train
cleanStatic::train,cleanStatic::train,205.5,206.19125544,10,0.9506048722889379,1.1039285560544405,0.04217687074829932,0.458843537414966,2.2585945146589737,1.6966916670839127,train
cleanStatic::train,cleanStatic::train,206.0,206.69125544,10,3.402133984526891,1.3517023567318565,0.0006802721088435374,0.44115646258503405,27.721756005376513,9.897007464220938,train
cleanStatic::train,cleanStatic::train,206.5,207.19125544,10,1.0240734143051795,1.0764679893499858,0.018367346938775512,0.6982993197278912,3.5791257406730885,1.9684291375754415,train
cleanStatic::train,cleanStatic::train,207.0,207.69125544,10,0.8605881162879925,0.9568230192613871,0.04285714285714286,0.5122448979591836,2.239244939957195,1.4218393366131352,train
cleanStatic::train,cleanStatic::train,207.5,208.19125544,10,0.9396989441390128,1.0892241587393605,0.05102040816326531,0.5380952380952381,2.040153364564984,1.6662053489662718,train
cleanStatic::train,cleanStatic::train,208.0,208.69125544,10,1.600509313404239,1.175505180900684,0.003401360544217687,0.5738095238095238,9.809640123304401,3.9146480300137956,train
cleanStatic::train,cleanStatic::train,208.5,209.19125544,10,3.397020896043297,1.343505639406577,0.0006802721088435374,0.5585034013605442,27.721756005376513,9.900048740113192,train
cleanStatic::train,cleanStatic::train,209.0,209.69125544,10,3.437128525366167,1.449157185218317,0.0006802721088435374,0.4965986394557823,27.721756005376513,9.966828498355662,train
cleanStatic::train,cleanStatic::train,209.5,210.19125544,10,0.9748272404923221,1.084674573981515,0.025170068027210883,0.4826530612244898,2.996906097861169,1.7838174152943977,train
cleanStatic::train,cleanStatic::train,210.0,210.69125544,10,0.690292788136364,0.6695687600404873,0.22244897959183674,0.5789115646258504,0.9746731693660444,0.9127538410945563,train
cleanStatic::train,cleanStatic::train,210.5,211.19125544,11,3.80630085456044,1.6661282371660073,0.0006802721088435374,0.45850340136054424,27.721756005376513,12.240353305240484,train
cleanStatic::train,cleanStatic::train,211.0,211.69125544,11,3.329997520444908,1.6264822023955399,0.0006802721088435374,0.33741496598639453,27.721756005376513,10.31369870185092,train
cleanStatic::train,cleanStatic::train,211.5,212.19125544,11,3.4818059974563185,1.780516561188051,0.0006802721088435374,0.3149659863945578,27.721756005376513,10.878180483854948,train
cleanStatic::train,cleanStatic::train,212.0,212.69125544,11,3.3296799784037434,1.5198507897092937,0.0006802721088435374,0.44625850340136053,27.721756005376513,10.525280677935447,train
cleanStatic::train,cleanStatic::train,212.5,213.19125544,11,4.1099961002068675,1.7173744133046114,0.0006802721088435374,0.4530612244897959,27.721756005376513,13.393293173143428,train
cleanStatic::train,cleanStatic::train,213.0,213.69125544,11,1.2424058075775035,1.334704396116224,0.011564625850340135,0.40068027210884355,4.675215311198402,2.7435190375411076,train
cleanStatic::train,cleanStatic::train,213.5,214.19125544,11,1.3521951982340552,1.1951751578178607,0.005442176870748299,0.4530612244897959,7.338686469786171,3.291815494136163,train
cleanStatic::train,cleanStatic::train,214.0,214.69125544,11,3.2726031293071074,1.6054759095069222,0.0006802721088435374,0.35374149659863946,27.721756005376513,10.091378367533784,train
cleanStatic::train,cleanStatic::train,214.5,215.19125544,11,3.2580719341285853,1.5837698481422045,0.0006802721088435374,0.3408163265306122,27.721756005376513,10.040292237476413,train
cleanStatic::train,cleanStatic::train,215.0,215.69125544,11,3.31050270886942,1.6150657465941214,0.0006802721088435374,0.44829931972789117,27.721756005376513,10.268073091371134,train
cleanStatic::train,cleanStatic::train,215.5,216.19125544,11,3.508562915642889,1.6647136114312835,0.0006802721088435374,0.3360544217687075,27.721756005376513,11.059922807733487,train
cleanStatic::train,cleanStatic::train,216.0,216.69125544,11,3.548061089266152,1.7100853110587968,0.0006802721088435374,0.4448979591836735,27.721756005376513,11.244026273778088,train
cleanStatic::train,cleanStatic::train,216.5,217.19125544,11,3.4243993134745194,1.5655904532058889,0.0006802721088435374,0.5557823129251701,27.721756005376513,10.846982550129146,train
cleanStatic::train,cleanStatic::train,217.0,217.69125544,11,3.2163505249934135,1.366450895607914,0.0006802721088435374,0.6197278911564625,27.721756005376513,10.161572647169784,train
cleanStatic::train,cleanStatic::train,217.5,218.19125544,11,1.2867454404076915,1.2643637798108054,0.00816326530612245,0.5108843537414965,5.744838507431367,3.010722650783439,train
cleanStatic::train,cleanStatic::train,218.0,218.69125544,11,3.180135016365227,1.3945957510979918,0.0006802721088435374,0.408843537414966,27.721756005376513,9.890870790463005,train
cleanStatic::train,cleanStatic::train,218.5,219.19125544,11,3.3298105836256506,1.589330622181852,0.0006802721088435374,0.5619047619047619,27.721756005376513,10.476042646623268,train
cleanStatic::train,cleanStatic::train,219.0,219.69125544,11,3.2641789639043166,1.5381207852953247,0.0006802721088435374,0.5312925170068027,27.721756005376513,10.14985983584552,train
cleanStatic::train,cleanStatic::train,219.5,220.19125544,10,1.1192670070476165,1.1600527105802283,0.011564625850340135,0.43673469387755104,4.675215311198402,2.2161353654111693,train
cleanStatic::train,cleanStatic::train,220.0,220.69125544,10,0.9026380510173876,0.9496933188309647,0.027891156462585033,0.5431972789115647,2.8307235575093035,1.5841828551092887,train
cleanStatic::train,cleanStatic::train,220.5,221.19125544,10,0.7735010856743039,0.7953501042846933,0.07891156462585033,0.6914965986394558,1.6247038382011854,1.2291121275043562,train
cleanStatic::train,cleanStatic::train,221.0,221.69125544,10,0.7353100254418437,0.8235172440498925,0.1836734693877551,0.45612244897959187,1.0677889918453094,0.9645181503853598,train
cleanStatic::train,cleanStatic::train,221.5,222.19125544,10,0.814854391814934,0.8904688932682292,0.053061224489795916,0.5227891156462585,1.998190272105496,1.2827009614415485,train
cleanStatic::train,cleanStatic::train,222.0,222.69125544,10,0.7787847580098533,0.8789769778315903,0.09047619047619047,0.5268707482993198,1.515072627450963,1.139093169755289,train
cleanStatic::train,cleanStatic::train,222.5,223.19125544,10,0.7023054903943161,0.6807309997491932,0.17755102040816326,0.6319727891156462,1.085336370728992,0.9929623726719847,train
cleanStatic::train,cleanStatic::train,223.0,223.69125544,10,0.6780396958938683,0.648701586511525,0.21700680272108844,0.5761904761904761,0.9861618795577023,0.8829447859392593,train
cleanStatic::train,cleanStatic::train,223.5,224.19125544,10,0.7307893197549555,0.7382507274077976,0.09863945578231292,0.5683673469387756,1.4502208468777655,1.0520559539387653,train
cleanStatic::train,cleanStatic::train,224.0,224.69125544,10,0.8728057465055409,0.9621451777384641,0.0673469387755102,0.5884353741496599,1.7633270997796893,1.535347147417048,train
cleanStatic::train,cleanStatic::train,224.5,225.19125544,10,0.756667031543665,0.8042840032879734,0.10952380952380952,0.6197278911564625,1.375894174705732,1.1284624153482083,train
cleanStatic::train,cleanStatic::train,225.0,225.69125544,10,1.215051674295203,0.9619917177421439,0.006802721088435374,0.677891156462585,6.409315536106599,2.7017116680985485,train
cleanStatic::train,cleanStatic::train,225.5,226.19125544,10,0.7840592952797178,0.8517511879011883,0.06190476190476191,0.5125850340136054,1.8425303439502456,1.1718580145177537,train
cleanStatic::train,cleanStatic::train,226.0,226.69125544,10,0.7907594858684543,0.8270715552020848,0.05170068027210884,0.5336734693877552,2.025870783575896,1.2106977479937266,train
cleanStatic::train,cleanStatic::train,226.5,227.19125544,10,0.7884500977113731,0.8559400553864223,0.061224489795918366,0.5064625850340136,1.853215818780867,1.1870648909606503,train
cleanStatic::train,cleanStatic::train,227.0,227.69125544,10,0.7136806254625665,0.7342541363277393,0.19863945578231293,0.5979591836734695,1.0284997534325144,0.9594477639629732,train
cleanStatic::train,cleanStatic::train,227.5,228.19125544,10,0.8783766131719577,1.0151782858795917,0.04897959183673469,0.5221088435374149,2.0848986012089257,1.4904640736128127,train
cleanStatic::train,cleanStatic::train,228.0,228.69125544,10,0.7639479049504543,0.7852010501071985,0.0673469387755102,0.6054421768707483,1.7633270997796893,1.1574677058856722,train
cleanStatic::train,cleanStatic::train,228.5,229.19125544,10,0.8618374220468636,0.9723039268403078,0.0707482993197279,0.5755102040816327,1.7188225864873563,1.4442273641130166,train
cleanStatic::train,cleanStatic::train,229.0,229.69125544,10,1.1281881538471519,1.1232291608601779,0.014965986394557823,0.6622448979591837,4.024693859721308,2.4328395476343423,train
cleanStatic::train,cleanStatic::train,229.5,230.19125544,10,0.9628535833690309,1.0233952897332617,0.023809523809523808,0.5489795918367346,3.0914072016418968,1.8119788026036616,train
cleanStatic::train,cleanStatic::train,230.0,230.69125544,10,0.835177276765323,1.017429436135831,0.07687074829931972,0.4380952380952381,1.6467360561016762,1.2527221168385745,train
cleanStatic::train,cleanStatic::train,230.5,231.19125544,10,0.9421014622276449,1.12369933109526,0.05170068027210884,0.427891156462585,2.025870783575896,1.6104184120213711,train
cleanStatic::train,cleanStatic::train,231.0,231.69125544,10,0.7810274450654887,0.8469435687467936,0.09591836734693877,0.6187074829931973,1.4708643561237613,1.2124324029811897,train
cleanStatic::train,cleanStatic::train,231.5,232.19125544,10,1.1404867170934754,1.1469498877692579,0.011564625850340135,0.5598639455782313,4.675215311198402,2.3792235663479495,train
cleanStatic::train,cleanStatic::train,232.0,232.69125544,10,0.6902518311543447,0.6080955060817501,0.11292517006802721,0.7207482993197278,1.3550159306362262,1.0044070953590705,train
cleanStatic::train,cleanStatic::train,232.5,233.19125544,10,0.6968538986748568,0.7121090298571773,0.21904761904761905,0.5448979591836735,0.981801595869584,0.9048612097417514,train
cleanStatic::train,cleanStatic::train,233.0,233.69125544,10,0.7886188271343436,0.8884261531608892,0.10476190476190476,0.4493197278911565,1.4069077335456086,1.1748459471808388,train
cleanStatic::train,cleanStatic::train,233.5,234.19125544,10,0.7383531101600298,0.8567543434571775,0.23129251700680273,0.4013605442176871,0.956907423600266,0.8856134193147022,train
cleanStatic::train,cleanStatic::train,234.0,234.69125544,10,0.9972467422600341,1.1390755002813675,0.02040816326530612,0.33877551020408164,3.3714594258871595,1.7290768942260615,train
cleanStatic::train,cleanStatic::train,234.5,235.19125544,10,0.808634833070688,0.8301255935241182,0.05102040816326531,0.6268707482993197,2.040153364564984,1.3522162620664062,train
cleanStatic::train,cleanStatic::train,235.0,235.69125544,10,0.9096918756696958,1.0329212356137005,0.05646258503401361,0.6238095238095238,1.9337113571157605,1.6181834752867237,train
cleanStatic::train,cleanStatic::train,235.5,236.19125544,10,0.8398329563271731,0.9109915638656139,0.05646258503401361,0.6445578231292517,1.9337113571157605,1.4281902108028734,train
cleanStatic::train,cleanStatic::train,236.0,236.69125544,10,0.8832931706344521,1.0125232548642504,0.04897959183673469,0.45442176870748296,2.0848986012089257,1.4850841266090777,train
cleanStatic::train,cleanStatic::train,236.5,237.19125544,10,0.7637975607043563,0.8822744435907012,0.16122448979591836,0.463265306122449,1.1371391766642798,1.0587419701303393,train
cleanStatic::train,cleanStatic::train,237.0,237.69125544,10,0.7535484353312099,0.7853755269974579,0.11632653061224489,0.5928571428571429,1.3351075047593473,1.1467627649305276,train
cleanStatic::train,cleanStatic::train,237.5,238.19125544,10,0.8220334926285876,0.9504952290565424,0.06054421768707483,0.408843537414966,1.8640927784475168,1.2401208672669057,train
cleanStatic::train,cleanStatic::train,238.0,238.69125544,10,0.931244696728052,1.0731967408269991,0.04013605442176871,0.5251700680272109,2.3197876221309377,1.6508951859301053,train
cleanStatic::train,cleanStatic::train,238.5,239.19125544,10,0.7882945915454226,0.8447059213247753,0.0673469387755102,0.4775510204081632,1.7633270997796893,1.2156679728707276,train
cleanStatic::train,cleanStatic::train,239.0,239.69125544,11,4.327552495613911,1.7442663658516153,0.0006802721088435374,0.6272108843537415,27.721756005376513,14.23548589550147,train
cleanStatic::train,cleanStatic::train,239.5,239.83954804,2,4.718206452434242,3.105433334079372,0.004081632653061225,0.2479591836734694,8.758344461091689,8.758344461091689,train
cleanStatic::validation,cleanStatic::validation,256.5,257.19125544,8,0.635078685114377,0.47588829338111555,0.1945578231292517,0.7506802721088435,1.0387460067779157,0.9151902302203463,validation
cleanStatic::validation,cleanStatic::validation,257.0,257.69125544,10,0.922594427478176,1.1059815722362831,0.05170068027210884,0.5425170068027212,2.025870783575896,1.613291584725399,validation
cleanStatic::validation,cleanStatic::validation,257.5,258.19125544,10,0.7774798481665534,0.8438454139953562,0.07687074829931972,0.5649659863945578,1.6467360561016762,1.1706553515650249,validation
cleanStatic::validation,cleanStatic::validation,258.0,258.69125544,10,0.9879288509773015,1.1353334439270675,0.04149659863945578,0.44829931972789117,2.2784531054972637,1.825738185371005,validation
cleanStatic::validation,cleanStatic::validation,258.5,259.19125544,10,0.8083450909575044,0.9617181713547938,0.1108843537414966,0.4670068027210884,1.3674215574810047,1.1960036988764897,validation
cleanStatic::validation,cleanStatic::validation,259.0,259.69125544,10,0.7261960961563348,0.7258934815969773,0.08639455782312926,0.5316326530612245,1.5510966316927228,1.0186665810184474,validation
cleanStatic::validation,cleanStatic::validation,259.5,260.19125544,10,0.7118530594437668,0.7417586880366864,0.21836734693877552,0.5649659863945578,0.9832479767474531,0.9416490266905223,validation
cleanStatic::validation,cleanStatic::validation,260.0,260.69125544,10,0.7817965496255056,0.9082625705580529,0.13877551020408163,0.48469387755102045,1.2235065567487367,1.1474281008261513,validation
cleanStatic::validation,cleanStatic::validation,260.5,261.19125544,10,0.7430916961128121,0.8069165568188905,0.1360544217687075,0.5047619047619047,1.2354751934371009,1.0482601880281142,validation
cleanStatic::validation,cleanStatic::validation,261.0,261.69125544,10,0.7443642751182461,0.821248182927486,0.16938775510204082,0.5571428571428572,1.1102608470150659,1.0368838572015873,validation
cleanStatic::validation,cleanStatic::validation,261.5,262.19125544,10,0.9400714371897907,1.1730779068850739,0.05782312925170068,0.4074829931972789,1.9096327843693481,1.5958016246795728,validation
cleanStatic::validation,cleanStatic::validation,262.0,262.69125544,10,0.7993038797527221,0.8643876101044429,0.06258503401360545,0.6537414965986394,1.8320308940114194,1.2538942221103324,validation
cleanStatic::validation,cleanStatic::validation,262.5,263.19125544,10,0.8126551838516978,0.9073518924331495,0.08707482993197278,0.6139455782312925,1.5449069267554068,1.3203266497474593,validation
cleanStatic::validation,cleanStatic::validation,263.0,263.69125544,11,1.455678281781139,1.2686099125663413,0.004761904761904762,0.46598639455782315,7.964010296900345,3.6583814151051826,validation
cleanStatic::validation,cleanStatic::validation,263.5,264.19125544,11,1.7337759079971962,1.2989891632808084,0.0027210884353741495,0.5374149659863946,11.284227410410685,4.6681915645115595,validation
cleanStatic::validation,cleanStatic::validation,264.0,264.69125544,11,1.3627671564510697,1.3457050719618786,0.01292517006802721,0.5816326530612245,4.381347065657007,3.3994745358231335,validation
cleanStatic::validation,cleanStatic::validation,264.5,265.19125544,11,2.560666327285432,1.619448445563424,0.0013605442176870747,0.5619047619047619,17.58362112427143,7.5735424757928484,validation
cleanStatic::validation,cleanStatic::validation,265.0,265.69125544,11,1.8045079732783997,1.5578378496145333,0.003401360544217687,0.28775510204081634,9.809640123304401,4.746964007206001,validation
cleanStatic::validation,cleanStatic::validation,265.5,266.19125544,11,1.3880700724008157,1.4740492109021288,0.008843537414965987,0.4306122448979592,5.477206780759991,3.102126698146359,validation
cleanStatic::validation,cleanStatic::validation,266.0,266.69125544,11,1.212941213535417,1.4030384062517685,0.014965986394557823,0.39183673469387753,4.024693859721308,2.6290826814463157,validation
cleanStatic::validation,cleanStatic::validation,266.5,267.19125544,11,1.0324494273016245,1.2133706280968222,0.01904761904761905,0.4,3.505877712642722,1.958246836665138,validation
cleanStatic::validation,cleanStatic::validation,267.0,267.69125544,11,1.3340010025943023,1.414648824019716,0.00816326530612245,0.43945578231292515,5.744838507431367,2.982160133902974,validation
