regime,target_domain,feature_group,source,run_id,block_id,samples,rmse,independence_note
S0,SYN-TEX,B0_residual_9D,real,cleanStatic,120,11,0.12720372840427338,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,1,2,0.7648127319336842,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,2,8,0.8104782508880904,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,3,8,1.00012071547128,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,4,8,0.8953544168136746,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,5,8,0.8536144637927755,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,6,8,0.8509114145497556,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,7,8,0.8951643410881985,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,8,8,0.8995342813218995,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,9,8,0.9191941908904885,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,10,8,1.0906838938096088,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,11,8,0.8661726562714641,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,12,8,1.1033978253044134,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,13,8,0.9509068228132244,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,14,8,0.9750424860342221,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,15,8,1.0218228795932303,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,16,8,0.8414493142187095,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,17,8,0.9863356371782719,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,18,8,0.9213159184485928,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,19,8,0.9161460416391517,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,20,8,1.0777476437482543,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,21,8,0.831007204846107,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,22,8,0.8820679850009465,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,23,8,1.000688288416303,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,24,8,1.142168525295479,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,25,8,0.8645651633968726,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,26,8,0.9081299928905199,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,27,8,0.9455459849984198,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,28,8,1.1213824145448679,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-028,29,8,0.8619839202502992,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,1,3,1.1088726080294693,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,2,8,0.7563817732641945,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,3,8,0.8388305628015048,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,4,8,0.8615758701066194,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,5,8,1.1119640972134543,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,6,8,0.8629556614487585,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,7,8,0.9478418204659307,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,8,8,0.9807986915681848,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,9,8,1.0414454261187402,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,10,8,0.9939264587714357,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,11,8,0.8505359433296458,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,12,8,0.9108590424506233,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,13,8,0.8360204395069253,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,14,8,0.8917010305243344,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,15,8,0.970124922632472,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,16,8,0.8460355262223548,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,17,8,0.9059775436498232,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,18,8,1.0530591897142376,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,19,8,0.8732118815695072,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,20,8,0.7887148755851678,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,21,8,1.0525816439857856,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,22,8,0.9242580528716511,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,23,8,0.8774209239861579,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,24,8,1.0163025221992397,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,25,8,1.0476205842056445,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,26,8,0.9786167385040356,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,27,8,0.9814767578886749,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,28,8,1.051021245260073,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-029,29,7,0.8581934955697931,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,1,3,1.0192223354534615,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,2,8,0.7459539185011655,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,3,8,1.0435903674766511,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,4,8,0.9925765446920711,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,5,8,0.8966913233299033,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,6,8,0.9146057715215744,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,7,8,0.965996503217904,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,8,8,1.0003911505417147,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,9,8,0.9468155305620684,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,10,8,0.8821998138717391,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,11,8,1.101199472265816,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,12,8,0.8881203617585681,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,13,8,1.022111009857234,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,14,8,0.9197172650959975,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,15,8,1.0068188366934,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,16,8,1.0923835249624065,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,17,8,0.9961662543246107,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,18,8,1.0312191408773284,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,19,8,1.0721761335041982,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,20,8,0.8343065987365432,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,21,8,0.9399752125158343,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,22,8,0.8867568995179784,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,23,8,1.0556444517882329,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,24,8,1.1750962611299987,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,25,8,0.9582429964436684,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,26,8,0.9522824148255504,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,27,8,1.1062458094964651,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,28,8,0.7524858357318943,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,synthetic,syn-tex-r4-030,29,8,0.8953135231124232,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,85,8,14.545270423086674,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,86,8,14.107529038724612,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,87,8,14.269663055240958,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,88,8,14.032659438139001,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,89,8,14.58268464500734,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,90,8,14.059703433073674,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,91,8,14.397885137903188,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,92,8,14.541565945313573,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,93,8,14.244968072027286,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,94,8,13.947076191963092,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,95,8,14.411861298356431,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,96,8,14.363966835089837,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,97,8,14.128464879200795,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,98,8,14.467662100848983,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,99,8,14.08965334397041,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,100,8,14.547081389030513,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,101,8,14.41557000659555,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,102,8,14.36713900699867,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,103,8,14.170094553196533,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,104,8,14.348452118146158,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,105,8,14.504048202987612,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,106,8,14.171945119661363,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,107,8,14.37727634633885,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,108,8,14.180871782699024,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,109,8,14.098018990515401,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,110,8,14.41005984889837,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,111,8,14.092159477244975,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,112,8,14.10104707953319,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,113,8,13.869734166939441,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,114,8,14.099833004316851,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,115,8,14.045248528801498,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,116,8,13.965548504279017,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,117,8,13.77726273688718,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,118,8,14.25123831410722,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,119,8,14.387305086287084,8-epoch block summary; blocks within one recording are not independent recording replicates
S0,SYN-TEX,M1_innovation,real,cleanStatic,120,1,13.51141035155405,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,1,2,0.11249588097129172,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,2,15,0.1120087689796728,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,3,16,0.11507677168773359,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,4,24,0.2732330778261682,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,5,32,0.24636582184279307,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,6,39,0.31106789361627923,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,7,40,0.3069903969670077,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,8,32,0.26018445490926656,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,9,24,0.105101777596594,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,10,32,0.27030468891877224,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,11,32,0.2412565433259369,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,12,34,0.2684941331586508,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,13,40,0.3177371698153841,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,14,32,0.2586328068214393,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,15,26,0.17610737503056031,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,16,32,0.2914286588462658,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,17,32,0.2670177710431117,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,18,28,0.21236182828738712,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,19,32,0.2555683606521158,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,20,32,0.27356029188931436,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,21,35,0.28433537293989,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,22,47,0.3696975507077377,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,23,48,0.35735442207400714,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,24,41,0.31913836994385214,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,25,27,0.1889575034421866,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,26,24,0.0995294744457505,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,27,32,0.26875158935059124,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,28,43,0.33922892209517946,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-028,29,42,0.35509618224977063,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,1,6,0.11859575096438534,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,2,16,0.11933807215325769,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,3,30,0.26648255532244935,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,4,32,0.25805728505981956,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,5,35,0.27540373025938253,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,6,40,0.33410572295114366,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,7,34,0.27579787773958464,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,8,25,0.14348833341773165,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,9,31,0.24692449476774933,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,10,32,0.26029527217215975,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,11,27,0.2086117321820596,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,12,24,0.1126297451613947,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,13,28,0.22433203418943812,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,14,32,0.2559426373157067,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,15,30,0.24402811376079145,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,16,24,0.11126141840428572,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,17,24,0.11333241694565596,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,18,24,0.11298350138032692,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,19,24,0.11005445944197982,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,20,24,0.11209573585208724,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,21,31,0.2532119027470279,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,22,34,0.2779148307913022,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,23,35,0.285170796327209,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,24,32,0.26271818068427405,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,25,34,0.2998892224371383,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,26,40,0.3275275913641985,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,27,34,0.27374759062548865,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,28,24,0.11206471321371288,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-029,29,21,0.11362871160631974,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,1,6,0.11754635579765255,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,2,32,0.1110303589674428,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,3,40,0.10916140379770145,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,4,44,0.1051689658610537,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,5,49,0.15215689515857878,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,6,54,0.2597238018571661,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,7,55,0.2475171408841372,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,8,56,0.26605405387651404,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,9,59,0.22625288487347725,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,10,51,0.1453977140676906,8-epoch block summary; blocks within one recording are not independent recording replicates
S1,SYN-TEX,B0_residual_9D,synthetic,syn-tex-r4-030,11,48,0.10253672518803784,8-epoch block summary; blocks within one recording are not independent recording replicates
