region_key,model,replicate,seed,aligned,shuffled,delta,target_dimensions,predictor_scoring_called,predictor_calls_per_replicate,support_preserved,marginals_preserved
S1:SYN-TEX:clean_test,P2,190,263,0.0043323285788836475,0.0043510615176618386,-1.873293877819107e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,190,263,0.00038894591526378574,0.0003888603434891782,8.557177460751571e-08,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,190,263,6.211393464815119,5.761891869199105,0.449501595616014,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,191,264,0.0043323285788836475,0.004402799657974695,-7.047107909104785e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,191,264,0.00038894591526378574,0.00038852591229980306,4.200029639826828e-07,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,191,264,6.211393464815119,6.978144153287498,-0.7667506884723787,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,192,265,0.0043323285788836475,0.004383439928142501,-5.111134925885313e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,192,265,0.00038894591526378574,0.0003886513245249269,2.9459073885883865e-07,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,192,265,6.211393464815119,5.696577378848314,0.514816085966805,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,193,266,0.0043323285788836475,0.00436316788958476,-3.0839310701112795e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,193,266,0.00038894591526378574,0.0003911248707609855,-2.178955497199786e-06,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,193,266,6.211393464815119,6.382352223029643,-0.17095875821452378,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,194,267,0.0043323285788836475,0.004383437979919319,-5.110940103567139e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,194,267,0.00038894591526378574,0.00038916373788709804,-2.1782262331229794e-07,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,194,267,6.211393464815119,5.098023198224373,1.1133702665907457,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,195,268,0.0043323285788836475,0.004372958343095273,-4.0629764211625764e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,195,268,0.00038894591526378574,0.0003882798107111,6.661045526857603e-07,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,195,268,6.211393464815119,5.176725174270217,1.0346682905449018,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,196,269,0.0043323285788836475,0.004357161038247848,-2.483245936420013e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,196,269,0.00038894591526378574,0.00038993000242891067,-9.840871651249335e-07,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,196,269,6.211393464815119,5.039585207322283,1.1718082574928363,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,197,270,0.0043323285788836475,0.004390252865982075,-5.792428709842749e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,197,270,0.00038894591526378574,0.00038905526585175697,-1.0935058797123315e-07,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,197,270,6.211393464815119,5.274910785116119,0.936482679699,fusion,True,2,True,True
S1:SYN-TEX:clean_test,P2,198,271,0.0043323285788836475,0.004392627547256863,-6.0298968373215245e-05,9,True,2,True,True
S1:SYN-TEX:clean_test,P3,198,271,0.00038894591526378574,0.0003888062173287791,1.3969793500662924e-07,9,True,2,True,True
S1:SYN-TEX:clean_test,Full,198,271,6.211393464815119,5.9937081767788944,0.21768528803622456,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,0,73,0.013450513993583822,0.013374746761137502,7.576723244632003e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,0,73,0.0008507025633723306,0.000859866384320901,-9.163820948570375e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,0,73,117.21387184696687,130.87133932890765,-13.657467481940785,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,1,74,0.013450513993583822,0.013400422083812143,5.00919097716785e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,1,74,0.0008507025633723306,0.0008596761862793528,-8.973622907022197e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,1,74,117.21387184696687,127.78216125808608,-10.56828941111921,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,2,75,0.013450513993583822,0.013457683717971843,-7.169724388021367e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,2,75,0.0008507025633723306,0.00085993383693599,-9.231273563659417e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,2,75,117.21387184696687,112.59870931758607,4.615162529380797,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,3,76,0.013450513993583822,0.013449349193851172,1.164799732649574e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,3,76,0.0008507025633723306,0.0008517671187408698,-1.0645553685391905e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,3,76,117.21387184696687,125.71209482530588,-8.498222978339015,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,4,77,0.013450513993583822,0.013418104292921331,3.240970066249044e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,4,77,0.0008507025633723306,0.00085708935943767,-6.386796065339343e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,4,77,117.21387184696687,133.25563464742615,-16.04176280045928,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,5,78,0.013450513993583822,0.013463183455956549,-1.2669462372726786e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,5,78,0.0008507025633723306,0.0008522843210635951,-1.5817576912645044e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,5,78,117.21387184696687,116.15149806843037,1.0623737785364966,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,6,79,0.013450513993583822,0.013383327494980902,6.71864986029197e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,6,79,0.0008507025633723306,0.000857155345297139,-6.452781924808429e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,6,79,117.21387184696687,125.42298570575973,-8.209113858792861,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,7,80,0.013450513993583822,0.013447204015668202,3.3099779156199605e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,7,80,0.0008507025633723306,0.000854422641108037,-3.720077735706352e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,7,80,117.21387184696687,124.7792034485896,-7.565331601622731,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,8,81,0.013450513993583822,0.013476309445406924,-2.5795451823101834e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,8,81,0.0008507025633723306,0.000853402493949055,-2.699930576724398e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,8,81,117.21387184696687,116.89766920773775,0.3162026392291182,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,9,82,0.013450513993583822,0.01341200063803819,3.851335554563157e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,9,82,0.0008507025633723306,0.000863327920873374,-1.2625357501043358e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,9,82,117.21387184696687,123.53151260476713,-6.3176407578002625,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,10,83,0.013450513993583822,0.013411871338325328,3.864265525849349e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,10,83,0.0008507025633723306,0.0008555320082980358,-4.829444925705142e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,10,83,117.21387184696687,121.20283876634261,-3.9889669193757413,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,11,84,0.013450513993583822,0.013422246657864699,2.8267335719122863e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,11,84,0.0008507025633723306,0.0008597319272945705,-9.029363922239916e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,11,84,117.21387184696687,126.4742473978055,-9.260375550838631,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,12,85,0.013450513993583822,0.013409513226321756,4.100076726206575e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,12,85,0.0008507025633723306,0.000855345525043785,-4.6429616714543974e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,12,85,117.21387184696687,109.53831363587919,7.675558211087676,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,13,86,0.013450513993583822,0.013410506788196736,4.00072053870857e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,13,86,0.0008507025633723306,0.000858726927189031,-8.024363816700429e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,13,86,117.21387184696687,132.35100266189372,-15.137130814926849,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,14,87,0.013450513993583822,0.013451086742352921,-5.727487690995736e-07,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,14,87,0.0008507025633723306,0.0008543839009452885,-3.68133757295793e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,14,87,117.21387184696687,129.6749631047362,-12.46109125776934,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,15,88,0.013450513993583822,0.013406099806293181,4.4414187290640894e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,15,88,0.0008507025633723306,0.000863836340081224,-1.3133776708893407e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,15,88,117.21387184696687,128.91178295317482,-11.697911106207954,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,16,89,0.013450513993583822,0.013387035625801841,6.347836778198071e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,16,89,0.0008507025633723306,0.0008582109396322148,-7.508376259884181e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,16,89,117.21387184696687,142.68689723884398,-25.473025391877115,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,17,90,0.013450513993583822,0.013433358400676082,1.7155592907739867e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,17,90,0.0008507025633723306,0.0008563674181733173,-5.664854800986672e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,17,90,117.21387184696687,121.31242272052883,-4.098550873561962,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,18,91,0.013450513993583822,0.013401581056225229,4.893293735859332e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,18,91,0.0008507025633723306,0.0008551638992116582,-4.4613358393275765e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,18,91,117.21387184696687,112.45313164102178,4.760740205945083,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,19,92,0.013450513993583822,0.01341992059701443,3.059339656939254e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,19,92,0.0008507025633723306,0.0008543199705858001,-3.617407213469463e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,19,92,117.21387184696687,118.97750456218134,-1.7636327152144702,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,20,93,0.013450513993583822,0.013417158002233568,3.335599135025416e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,20,93,0.0008507025633723306,0.0008558748120101994,-5.172248637868768e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,20,93,117.21387184696687,120.39738964902193,-3.1835178020550643,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,21,94,0.013450513993583822,0.013472412142232878,-2.1898148649055968e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,21,94,0.0008507025633723306,0.0008608934110136445,-1.0190847641313892e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,21,94,117.21387184696687,126.03850934609362,-8.824637499126752,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,22,95,0.013450513993583822,0.0134398470497296,1.0666943854221664e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,22,95,0.0008507025633723306,0.0008537277321532149,-3.025168780884267e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,22,95,117.21387184696687,129.14250066825736,-11.928628821290488,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,23,96,0.013450513993583822,0.013405663831416347,4.4850162167474686e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,23,96,0.0008507025633723306,0.0008553961612406307,-4.6935978683000645e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,23,96,117.21387184696687,114.14579375742701,3.0680780895398527,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,24,97,0.013450513993583822,0.01340148347197973,4.903052160409177e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,24,97,0.0008507025633723306,0.0008580411079856236,-7.338544613293011e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,24,97,117.21387184696687,123.9071570049262,-6.6932851579593375,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,25,98,0.013450513993583822,0.013391508823321142,5.900517026267982e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,25,98,0.0008507025633723306,0.0008591340374126013,-8.431474040270729e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,25,98,117.21387184696687,117.85162433528586,-0.6377524883189949,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,26,99,0.013450513993583822,0.013463882063419157,-1.3368069835335145e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,26,99,0.0008507025633723306,0.0008522758025780412,-1.5732392057106253e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,26,99,117.21387184696687,127.67616315935213,-10.462291312385261,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,27,100,0.013450513993583822,0.013407292490218645,4.32215033651772e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,27,100,0.0008507025633723306,0.0008565058370776073,-5.8032737052767305e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,27,100,117.21387184696687,116.70652118703636,0.5073506599305091,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,28,101,0.013450513993583822,0.013410973881967764,3.954011161605778e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,28,101,0.0008507025633723306,0.0008544325441286076,-3.7299807562770314e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,28,101,117.21387184696687,127.74317613241814,-10.529304285451275,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,29,102,0.013450513993583822,0.013423433803126498,2.708019045732403e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,29,102,0.0008507025633723306,0.0008508504448354598,-1.4788146312919633e-07,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,29,102,117.21387184696687,124.40185214098662,-7.187980294019752,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,30,103,0.013450513993583822,0.013454892383361736,-4.378389777914132e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,30,103,0.0008507025633723306,0.0008540707632112048,-3.3681998388741937e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,30,103,117.21387184696687,124.02943024473093,-6.815558397764065,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,31,104,0.013450513993583822,0.013455464975430443,-4.9509818466214606e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,31,104,0.0008507025633723306,0.0008560784876698122,-5.375924297481606e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,31,104,117.21387184696687,113.05161925779308,4.162252589173789,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,32,105,0.013450513993583822,0.0134846237268229,-3.410973323907801e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,32,105,0.0008507025633723306,0.0008577033122233429,-7.000748851012295e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,32,105,117.21387184696687,123.34671690535754,-6.1328450583906715,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,33,106,0.013450513993583822,0.013398479452595194,5.203454098862831e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,33,106,0.0008507025633723306,0.0008587106765688732,-8.00811319654263e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,33,106,117.21387184696687,130.8936270867491,-13.679755239782224,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,34,107,0.013450513993583822,0.013422217106773871,2.8296886809950697e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,34,107,0.0008507025633723306,0.000856977979383557,-6.275416011226366e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,34,107,117.21387184696687,126.99687848743883,-9.783006640471967,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,35,108,0.013450513993583822,0.013417167099303347,3.3346894280474396e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,35,108,0.0008507025633723306,0.0008566184467842551,-5.9158834119244505e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,35,108,117.21387184696687,123.2876311600817,-6.073759313114834,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,36,109,0.013450513993583822,0.013443602282792429,6.911710791392828e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,36,109,0.0008507025633723306,0.0008607016411046547,-9.99907773232406e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,36,109,117.21387184696687,111.32511301195034,5.888758835016532,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,37,110,0.013450513993583822,0.01346591736127822,-1.5403367694398137e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,37,110,0.0008507025633723306,0.0008588839007882535,-8.181337415922901e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,37,110,117.21387184696687,114.84449508469507,2.3693767622717985,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,38,111,0.013450513993583822,0.013406061991886613,4.4452001697208726e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,38,111,0.0008507025633723306,0.0008587586584680323,-8.056095095701704e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,38,111,117.21387184696687,115.22171797252443,1.9921538744424367,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,39,112,0.013450513993583822,0.01347836619848048,-2.7852204896658753e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,39,112,0.0008507025633723306,0.000859748453168187,-9.045889795856413e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,39,112,117.21387184696687,127.35478409062642,-10.140912243659557,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,40,113,0.013450513993583822,0.013464393733152741,-1.3879739568919622e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,40,113,0.0008507025633723306,0.0008604535614641657,-9.750998091835085e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,40,113,117.21387184696687,118.0502447879524,-0.8363729409855267,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,41,114,0.013450513993583822,0.013476573462456195,-2.605946887237337e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,41,114,0.0008507025633723306,0.0008587615752850084,-8.059011912677806e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,41,114,117.21387184696687,117.47559017072568,-0.26171832375881365,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,42,115,0.013450513993583822,0.013451726197057218,-1.212203473396553e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,42,115,0.0008507025633723306,0.0008590232906682185,-8.320727295887931e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,42,115,117.21387184696687,106.47986289268806,10.734008954278806,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,43,116,0.013450513993583822,0.013383649223964768,6.686476961905406e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,43,116,0.0008507025633723306,0.0008576737640024487,-6.971200630118135e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,43,116,117.21387184696687,118.5020009894563,-1.2881291424894386,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,44,117,0.013450513993583822,0.013415155004421071,3.535898916275093e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,44,117,0.0008507025633723306,0.0008548737187279046,-4.171155355573971e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,44,117,117.21387184696687,128.2195252839644,-11.005653436997534,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,45,118,0.013450513993583822,0.01346573236010713,-1.5218366523307367e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,45,118,0.0008507025633723306,0.000855261234540219,-4.558671167888403e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,45,118,117.21387184696687,129.3496784226666,-12.135806575699746,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,46,119,0.013450513993583822,0.013416793193783227,3.372079980059478e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,46,119,0.0008507025633723306,0.0008603714699531455,-9.66890658081487e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,46,119,117.21387184696687,129.58644838539192,-12.37257653842505,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,47,120,0.013450513993583822,0.013422776873209695,2.7737120374127233e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,47,120,0.0008507025633723306,0.0008590449662109924,-8.342402838661784e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,47,120,117.21387184696687,125.86583012577833,-8.651958278811463,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,48,121,0.013450513993583822,0.013413815791963562,3.669820162026036e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,48,121,0.0008507025633723306,0.0008597696106283091,-9.067047255978508e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,48,121,117.21387184696687,128.72203048475723,-11.508158637790359,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,49,122,0.013450513993583822,0.013398299742214084,5.2214251369737605e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,49,122,0.0008507025633723306,0.0008616368156115626,-1.0934252239231984e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,49,122,117.21387184696687,124.07693292363211,-6.863061076665247,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,50,123,0.013450513993583822,0.013425938799809035,2.4575193774786785e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,50,123,0.0008507025633723306,0.0008592495527617622,-8.546989389431612e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,50,123,117.21387184696687,134.40947666792508,-17.19560482095821,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,51,124,0.013450513993583822,0.01342805955499692,2.245443858690105e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,51,124,0.0008507025633723306,0.0008579318502314582,-7.229286859127579e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,51,124,117.21387184696687,128.47935049322538,-11.265478646258515,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,52,125,0.013450513993583822,0.013482236141629519,-3.172214804569688e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,52,125,0.0008507025633723306,0.0008581508860715435,-7.448322699212906e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,52,125,117.21387184696687,111.06851450603969,6.145357340927177,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,53,126,0.013450513993583822,0.013481378262751392,-3.0864269167570416e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,53,126,0.0008507025633723306,0.0008509909772728236,-2.8841390049296183e-07,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,53,126,117.21387184696687,109.60047168801505,7.613400158951819,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,54,127,0.013450513993583822,0.013473872894958442,-2.3358901374620142e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,54,127,0.0008507025633723306,0.0008538956582557195,-3.193094883388874e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,54,127,117.21387184696687,108.96981142628371,8.244060420683155,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,55,128,0.013450513993583822,0.013411376422163633,3.9137571420188796e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,55,128,0.0008507025633723306,0.0008540057686282134,-3.3032052558827846e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,55,128,117.21387184696687,126.52935336327356,-9.31548151630669,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,56,129,0.013450513993583822,0.013383793349323724,6.672064426009768e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,56,129,0.0008507025633723306,0.0008560875174423755,-5.384954070044852e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,56,129,117.21387184696687,129.66617735718356,-12.45230551021669,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,57,130,0.013450513993583822,0.013445401491140933,5.112502442889202e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,57,130,0.0008507025633723306,0.0008572288696179627,-6.526306245632123e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,57,130,117.21387184696687,124.11677098109496,-6.902899134128091,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,58,131,0.013450513993583822,0.013462597772270277,-1.2083778686455132e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,58,131,0.0008507025633723306,0.0008540554471015266,-3.3528837291960274e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,58,131,117.21387184696687,139.75140065269795,-22.537528805731085,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,59,132,0.013450513993583822,0.013461310184264112,-1.0796190680289683e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,59,132,0.0008507025633723306,0.0008571064044130601,-6.403841040729451e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,59,132,117.21387184696687,133.42732867883367,-16.213456831866807,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,60,133,0.013450513993583822,0.01340098848608425,4.95255074995718e-05,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,60,133,0.0008507025633723306,0.0008547196396791211,-4.017076306790462e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,60,133,117.21387184696687,110.31364115688518,6.900230690081685,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,61,134,0.013450513993583822,0.013459104919709452,-8.590926125630338e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,61,134,0.0008507025633723306,0.0008603882430590058,-9.68567968667516e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,61,134,117.21387184696687,127.79244023437656,-10.578568387409689,fusion,True,2,True,True
S1:SYN-TEX:DS1_pre,P2,62,135,0.013450513993583822,0.013440874229899646,9.639763684175448e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,P3,62,135,0.0008507025633723306,0.0008589622074752059,-8.259644102875247e-06,9,True,2,True,True
S1:SYN-TEX:DS1_pre,Full,62,135,117.21387184696687,113.9346388220515,3.2792330249153707,fusion,True,2,True,True
