scenario,event_index,window_start_s,window_end_s,availability_s,prn_i,prn_j,e
DS1,568,284.0,285.0,285.0,7,8,2.118944315858038
DS1,568,284.0,285.0,285.0,7,10,0.4233673483416898
DS1,568,284.0,285.0,285.0,7,13,0.6370949597578552
DS1,568,284.0,285.0,285.0,7,16,0.3280530302228064
DS1,568,284.0,285.0,285.0,7,19,0.22801223711498442
DS1,568,284.0,285.0,285.0,7,20,0.4229713987104609
DS1,568,284.0,285.0,285.0,7,23,0.5171812047189082
DS1,568,284.0,285.0,285.0,7,30,1.928998862366538
DS1,568,284.0,285.0,285.0,8,10,2.237979511739861
DS1,568,284.0,285.0,285.0,8,13,2.2424856921103613
DS1,568,284.0,285.0,285.0,8,16,2.3491686945275707
DS1,568,284.0,285.0,285.0,8,19,1.2708410102775018
DS1,568,284.0,285.0,285.0,8,20,1.0856945348604967
DS1,568,284.0,285.0,285.0,8,23,1.8157829185548509
DS1,568,284.0,285.0,285.0,8,30,2.260704252451071
DS1,568,284.0,285.0,285.0,10,13,0.4501569286396226
DS1,568,284.0,285.0,285.0,10,16,0.9923064449493945
DS1,568,284.0,285.0,285.0,10,19,0.5123952673603964
DS1,568,284.0,285.0,285.0,10,20,0.2134817312782055
DS1,568,284.0,285.0,285.0,10,23,1.5180469845437323
DS1,568,284.0,285.0,285.0,10,30,1.4670805647177165
DS1,568,284.0,285.0,285.0,13,16,0.7507281278884952
DS1,568,284.0,285.0,285.0,13,19,0.9246197614011864
DS1,568,284.0,285.0,285.0,13,20,0.4450752297669959
DS1,568,284.0,285.0,285.0,13,23,1.0986807139681296
DS1,568,284.0,285.0,285.0,13,30,1.2757742612069998
DS1,568,284.0,285.0,285.0,16,19,0.4046464533890174
DS1,568,284.0,285.0,285.0,16,20,1.6792092528924485
DS1,568,284.0,285.0,285.0,16,23,1.1580755952716513
DS1,568,284.0,285.0,285.0,16,30,0.9857574499748217
DS1,568,284.0,285.0,285.0,19,20,0.7687609286640803
DS1,568,284.0,285.0,285.0,19,23,0.4764686556292153
DS1,568,284.0,285.0,285.0,19,30,1.1164475590107636
DS1,568,284.0,285.0,285.0,20,23,0.7442546999053807
DS1,568,284.0,285.0,285.0,20,30,2.1101066932253376
DS1,568,284.0,285.0,285.0,23,30,1.3908204186033504
DS1,569,284.5,285.5,285.5,3,6,0.5333282156700037
DS1,569,284.5,285.5,285.5,3,7,0.6669568183292351
DS1,569,284.5,285.5,285.5,3,8,2.200682026113603
DS1,569,284.5,285.5,285.5,3,10,0.6119158077730737
DS1,569,284.5,285.5,285.5,3,13,1.82130830162953
DS1,569,284.5,285.5,285.5,3,16,1.0198513310378097
DS1,569,284.5,285.5,285.5,3,19,0.8204832759427252
DS1,569,284.5,285.5,285.5,3,20,0.3579747178696591
DS1,569,284.5,285.5,285.5,3,23,0.6951361583034339
DS1,569,284.5,285.5,285.5,3,30,0.25093392345787785
DS1,569,284.5,285.5,285.5,6,7,0.8049449748872279
DS1,569,284.5,285.5,285.5,6,8,1.6211007431341269
DS1,569,284.5,285.5,285.5,6,10,0.47943870851290954
DS1,569,284.5,285.5,285.5,6,13,0.40180185447047423
DS1,569,284.5,285.5,285.5,6,16,0.5896315480657167
DS1,569,284.5,285.5,285.5,6,19,1.032721771674836
DS1,569,284.5,285.5,285.5,6,20,0.7713425884283873
DS1,569,284.5,285.5,285.5,6,23,0.7323037220061783
DS1,569,284.5,285.5,285.5,6,30,0.7446136019273618
DS1,569,284.5,285.5,285.5,7,8,1.695764730691288
DS1,569,284.5,285.5,285.5,7,10,0.6320332484243492
DS1,569,284.5,285.5,285.5,7,13,0.24604467722063253
DS1,569,284.5,285.5,285.5,7,16,0.6662793651789466
DS1,569,284.5,285.5,285.5,7,19,0.8036162458619656
DS1,569,284.5,285.5,285.5,7,20,0.6997785283980664
DS1,569,284.5,285.5,285.5,7,23,0.32577715322219186
DS1,569,284.5,285.5,285.5,7,30,0.9220812219907168
DS1,569,284.5,285.5,285.5,8,10,0.773755452050308
DS1,569,284.5,285.5,285.5,8,13,1.6439467351345685
DS1,569,284.5,285.5,285.5,8,16,2.299921732557165
DS1,569,284.5,285.5,285.5,8,19,1.9246335388524745
DS1,569,284.5,285.5,285.5,8,20,1.7324640188594933
DS1,569,284.5,285.5,285.5,8,23,2.1324485191348836
DS1,569,284.5,285.5,285.5,8,30,1.8663667694514472
DS1,569,284.5,285.5,285.5,10,13,0.5661324754332571
DS1,569,284.5,285.5,285.5,10,16,0.598239883196492
DS1,569,284.5,285.5,285.5,10,19,0.6277000313595998
DS1,569,284.5,285.5,285.5,10,20,1.0284666318251048
DS1,569,284.5,285.5,285.5,10,23,0.4309771935873582
DS1,569,284.5,285.5,285.5,10,30,1.1880072172355964
DS1,569,284.5,285.5,285.5,13,16,1.197719563101843
DS1,569,284.5,285.5,285.5,13,19,1.8231365055846525
DS1,569,284.5,285.5,285.5,13,20,0.7319704943593479
DS1,569,284.5,285.5,285.5,13,23,0.5075967579815649
DS1,569,284.5,285.5,285.5,13,30,0.976929177580885
DS1,569,284.5,285.5,285.5,16,19,1.9209218484661732
DS1,569,284.5,285.5,285.5,16,20,1.0800275915933768
DS1,569,284.5,285.5,285.5,16,23,1.2756393373327355
DS1,569,284.5,285.5,285.5,16,30,0.5929432583690437
DS1,569,284.5,285.5,285.5,19,20,0.9438146968497707
DS1,569,284.5,285.5,285.5,19,23,1.027172716386042
DS1,569,284.5,285.5,285.5,19,30,1.2084909886824349
DS1,569,284.5,285.5,285.5,20,23,0.5335961089174367
DS1,569,284.5,285.5,285.5,20,30,2.5114180912777533
DS1,569,284.5,285.5,285.5,23,30,0.6300111416189113
DS1,570,285.0,286.0,286.0,3,6,0.6986838810408312
DS1,570,285.0,286.0,286.0,3,7,1.1651546978707885
DS1,570,285.0,286.0,286.0,3,8,1.7595068154395794
DS1,570,285.0,286.0,286.0,3,10,0.9677916514467654
DS1,570,285.0,286.0,286.0,3,13,1.9618328773322786
DS1,570,285.0,286.0,286.0,3,16,0.5928143294294099
DS1,570,285.0,286.0,286.0,3,19,0.8138423392042877
DS1,570,285.0,286.0,286.0,3,20,1.2506994801596156
DS1,570,285.0,286.0,286.0,3,23,0.5248526995726932
DS1,570,285.0,286.0,286.0,3,30,0.2847999282327442
DS1,570,285.0,286.0,286.0,6,7,1.1112945207840446
DS1,570,285.0,286.0,286.0,6,8,1.8777499692953878
DS1,570,285.0,286.0,286.0,6,10,0.6909382310999985
DS1,570,285.0,286.0,286.0,6,13,0.4355165034942132
DS1,570,285.0,286.0,286.0,6,16,0.7364719966644736
DS1,570,285.0,286.0,286.0,6,19,0.7336588360888503
DS1,570,285.0,286.0,286.0,6,20,0.869360339307425
DS1,570,285.0,286.0,286.0,6,23,1.0059144982464576
DS1,570,285.0,286.0,286.0,6,30,0.22224661646832908
DS1,570,285.0,286.0,286.0,7,8,2.1219515621114793
DS1,570,285.0,286.0,286.0,7,10,0.6076560087123986
DS1,570,285.0,286.0,286.0,7,13,1.0599536421430593
DS1,570,285.0,286.0,286.0,7,16,0.6382208919139211
DS1,570,285.0,286.0,286.0,7,19,0.9519416034383413
DS1,570,285.0,286.0,286.0,7,20,0.7325786151099097
DS1,570,285.0,286.0,286.0,7,23,1.1978443901218512
DS1,570,285.0,286.0,286.0,7,30,0.899280346432484
DS1,570,285.0,286.0,286.0,8,10,1.1445177191476343
DS1,570,285.0,286.0,286.0,8,13,2.3631908066707625
DS1,570,285.0,286.0,286.0,8,16,2.2189277585232907
DS1,570,285.0,286.0,286.0,8,19,1.1989066578767043
DS1,570,285.0,286.0,286.0,8,20,1.0373649438283972
DS1,570,285.0,286.0,286.0,8,23,2.637362812080288
DS1,570,285.0,286.0,286.0,8,30,1.1447612388889663
DS1,570,285.0,286.0,286.0,10,13,0.7404212984125087
DS1,570,285.0,286.0,286.0,10,16,0.40568276521291374
DS1,570,285.0,286.0,286.0,10,19,1.2811828894347943
DS1,570,285.0,286.0,286.0,10,20,1.2310680440983952
DS1,570,285.0,286.0,286.0,10,23,0.6986636446999335
DS1,570,285.0,286.0,286.0,10,30,1.301276983235455
DS1,570,285.0,286.0,286.0,13,16,1.26983321705652
DS1,570,285.0,286.0,286.0,13,19,1.6148650332754328
DS1,570,285.0,286.0,286.0,13,20,0.9776439996211522
DS1,570,285.0,286.0,286.0,13,23,0.4084995560583806
DS1,570,285.0,286.0,286.0,13,30,0.36485413785433657
DS1,570,285.0,286.0,286.0,16,19,2.5989230247819295
DS1,570,285.0,286.0,286.0,16,20,1.1379095930725935
DS1,570,285.0,286.0,286.0,16,23,0.7864195672559764
DS1,570,285.0,286.0,286.0,16,30,1.9855695283686494
DS1,570,285.0,286.0,286.0,19,20,1.6160330098583782
DS1,570,285.0,286.0,286.0,19,23,0.5077503009299587
DS1,570,285.0,286.0,286.0,19,30,0.5624261762882493
DS1,570,285.0,286.0,286.0,20,23,0.7646540562338993
DS1,570,285.0,286.0,286.0,20,30,2.9951746046558254
DS1,570,285.0,286.0,286.0,23,30,0.22426285957701145
DS1,571,285.5,286.5,286.5,3,6,0.2946941869690057
DS1,571,285.5,286.5,286.5,3,7,0.5226966788909713
DS1,571,285.5,286.5,286.5,3,8,1.3255975652613898
DS1,571,285.5,286.5,286.5,3,10,0.9493072989385773
DS1,571,285.5,286.5,286.5,3,13,0.46275519049404296
DS1,571,285.5,286.5,286.5,3,16,0.488421258276367
DS1,571,285.5,286.5,286.5,3,19,1.2143696828063315
DS1,571,285.5,286.5,286.5,3,20,1.205497123171506
DS1,571,285.5,286.5,286.5,3,23,0.20603449020869163
DS1,571,285.5,286.5,286.5,3,30,0.6793134518668988
DS1,571,285.5,286.5,286.5,6,7,0.3304544734190976
DS1,571,285.5,286.5,286.5,6,8,1.4796998542205326
DS1,571,285.5,286.5,286.5,6,10,0.2656723152667431
DS1,571,285.5,286.5,286.5,6,13,0.9204107138777549
DS1,571,285.5,286.5,286.5,6,16,0.689755553066643
DS1,571,285.5,286.5,286.5,6,19,0.5380245903519094
DS1,571,285.5,286.5,286.5,6,20,0.27376435920551767
DS1,571,285.5,286.5,286.5,6,23,0.661251433395615
DS1,571,285.5,286.5,286.5,6,30,0.4056843162451537
DS1,571,285.5,286.5,286.5,7,8,1.7403510071165447
DS1,571,285.5,286.5,286.5,7,10,0.34185055042689905
DS1,571,285.5,286.5,286.5,7,13,2.2839792331932847
DS1,571,285.5,286.5,286.5,7,16,0.37669330771157894
DS1,571,285.5,286.5,286.5,7,19,0.31599420049638977
DS1,571,285.5,286.5,286.5,7,20,0.6233853723622709
DS1,571,285.5,286.5,286.5,7,23,1.4874762435579416
DS1,571,285.5,286.5,286.5,7,30,1.344352468398488
DS1,571,285.5,286.5,286.5,8,10,1.0669073463551286
DS1,571,285.5,286.5,286.5,8,13,1.7795232683680235
DS1,571,285.5,286.5,286.5,8,16,1.9716221967740808
DS1,571,285.5,286.5,286.5,8,19,0.8376207590005814
DS1,571,285.5,286.5,286.5,8,20,0.7920337184322108
DS1,571,285.5,286.5,286.5,8,23,1.7594603759883405
DS1,571,285.5,286.5,286.5,8,30,0.7434125493965751
DS1,571,285.5,286.5,286.5,10,13,0.28229059298975956
DS1,571,285.5,286.5,286.5,10,16,0.26578619228968964
DS1,571,285.5,286.5,286.5,10,19,0.37696401532335805
DS1,571,285.5,286.5,286.5,10,20,1.565275855275012
DS1,571,285.5,286.5,286.5,10,23,0.7416587992675245
DS1,571,285.5,286.5,286.5,10,30,1.3676237028654925
DS1,571,285.5,286.5,286.5,13,16,0.5522750685918063
DS1,571,285.5,286.5,286.5,13,19,1.5696806875649536
DS1,571,285.5,286.5,286.5,13,20,0.6965406581470658
DS1,571,285.5,286.5,286.5,13,23,0.6547419926045606
DS1,571,285.5,286.5,286.5,13,30,0.3813643009783296
DS1,571,285.5,286.5,286.5,16,19,0.602084881427396
DS1,571,285.5,286.5,286.5,16,20,0.32635057379996263
DS1,571,285.5,286.5,286.5,16,23,0.17217322732642393
DS1,571,285.5,286.5,286.5,16,30,1.4938266132282962
DS1,571,285.5,286.5,286.5,19,20,1.5271928881305583
DS1,571,285.5,286.5,286.5,19,23,0.23171277345788974
DS1,571,285.5,286.5,286.5,19,30,0.282084513059647
DS1,571,285.5,286.5,286.5,20,23,0.24464955911614142
DS1,571,285.5,286.5,286.5,20,30,3.953030669222742
DS1,571,285.5,286.5,286.5,23,30,0.9242476068203654
DS1,572,286.0,287.0,287.0,3,6,0.433092289064426
DS1,572,286.0,287.0,287.0,3,7,0.7733199666587586
DS1,572,286.0,287.0,287.0,3,8,1.4539284417703713
DS1,572,286.0,287.0,287.0,3,10,1.0328288695100218
DS1,572,286.0,287.0,287.0,3,13,0.6355404487699963
DS1,572,286.0,287.0,287.0,3,16,0.6693426428612415
DS1,572,286.0,287.0,287.0,3,19,1.1973556869696642
DS1,572,286.0,287.0,287.0,3,20,1.1846989479971686
DS1,572,286.0,287.0,287.0,3,23,0.3089666452901414
DS1,572,286.0,287.0,287.0,3,30,1.0058066877324998
DS1,572,286.0,287.0,287.0,6,7,0.45279190598228825
DS1,572,286.0,287.0,287.0,6,8,1.349144475960029
DS1,572,286.0,287.0,287.0,6,10,0.534846236894682
DS1,572,286.0,287.0,287.0,6,13,0.6836087574514063
DS1,572,286.0,287.0,287.0,6,16,1.8442395998920431
DS1,572,286.0,287.0,287.0,6,19,0.4109256466854636
DS1,572,286.0,287.0,287.0,6,20,0.26153203343079795
DS1,572,286.0,287.0,287.0,6,23,0.4746257584495995
DS1,572,286.0,287.0,287.0,6,30,0.7623896036390311
DS1,572,286.0,287.0,287.0,7,8,1.9326867463847321
DS1,572,286.0,287.0,287.0,7,10,0.4944666512399447
DS1,572,286.0,287.0,287.0,7,13,1.1057318433471675
DS1,572,286.0,287.0,287.0,7,16,0.9813260143463547
DS1,572,286.0,287.0,287.0,7,19,0.24896658172840982
DS1,572,286.0,287.0,287.0,7,20,0.7490469893080165
DS1,572,286.0,287.0,287.0,7,23,0.4786957141663352
DS1,572,286.0,287.0,287.0,7,30,1.2505666725264541
DS1,572,286.0,287.0,287.0,8,10,0.7161980993025387
DS1,572,286.0,287.0,287.0,8,13,1.9012664341394063
DS1,572,286.0,287.0,287.0,8,16,2.655645914189893
DS1,572,286.0,287.0,287.0,8,19,1.613969472679755
DS1,572,286.0,287.0,287.0,8,20,2.1148639845607144
DS1,572,286.0,287.0,287.0,8,23,2.0168844632827088
DS1,572,286.0,287.0,287.0,8,30,1.3919806709740579
DS1,572,286.0,287.0,287.0,10,13,1.5543218888125367
DS1,572,286.0,287.0,287.0,10,16,0.7902393931189063
DS1,572,286.0,287.0,287.0,10,19,0.622386394422773
DS1,572,286.0,287.0,287.0,10,20,1.2009838991875872
DS1,572,286.0,287.0,287.0,10,23,0.8793047538124121
DS1,572,286.0,287.0,287.0,10,30,0.3068186631850588
DS1,572,286.0,287.0,287.0,13,16,1.1195661949036675
DS1,572,286.0,287.0,287.0,13,19,1.295411301439177
DS1,572,286.0,287.0,287.0,13,20,1.5104146137664518
DS1,572,286.0,287.0,287.0,13,23,0.7078590291687672
DS1,572,286.0,287.0,287.0,13,30,0.6507051893673729
DS1,572,286.0,287.0,287.0,16,19,1.8121693265780359
DS1,572,286.0,287.0,287.0,16,20,1.750069638576635
DS1,572,286.0,287.0,287.0,16,23,0.8504363320611243
DS1,572,286.0,287.0,287.0,16,30,0.9834659230823453
DS1,572,286.0,287.0,287.0,19,20,2.645474953691081
DS1,572,286.0,287.0,287.0,19,23,0.1745612625442198
DS1,572,286.0,287.0,287.0,19,30,0.8529323206400253
DS1,572,286.0,287.0,287.0,20,23,0.4067934179486293
DS1,572,286.0,287.0,287.0,20,30,1.9475938847147003
DS1,572,286.0,287.0,287.0,23,30,1.75970459347572
DS1,573,286.5,287.5,287.5,3,6,0.5888533242500985
DS1,573,286.5,287.5,287.5,3,7,1.1930684198086399
DS1,573,286.5,287.5,287.5,3,8,1.611382366567307
DS1,573,286.5,287.5,287.5,3,10,1.9595498538923963
DS1,573,286.5,287.5,287.5,3,13,0.7579990981074805
DS1,573,286.5,287.5,287.5,3,16,0.9863587934404382
DS1,573,286.5,287.5,287.5,3,19,0.24205366203838702
DS1,573,286.5,287.5,287.5,3,20,1.4720781864168493
DS1,573,286.5,287.5,287.5,3,23,0.8076099603955278
DS1,573,286.5,287.5,287.5,3,30,1.3050409684456523
DS1,573,286.5,287.5,287.5,6,7,0.47724093531093914
DS1,573,286.5,287.5,287.5,6,8,1.2222946264761299
DS1,573,286.5,287.5,287.5,6,10,0.5111612057195563
DS1,573,286.5,287.5,287.5,6,13,1.074355479892999
DS1,573,286.5,287.5,287.5,6,16,0.7169480956955375
DS1,573,286.5,287.5,287.5,6,19,0.8550506765828689
DS1,573,286.5,287.5,287.5,6,20,0.710582033928679
DS1,573,286.5,287.5,287.5,6,23,0.9106351367683624
DS1,573,286.5,287.5,287.5,6,30,1.3082351139716575
DS1,573,286.5,287.5,287.5,7,8,1.8323222863031314
DS1,573,286.5,287.5,287.5,7,10,0.571767480322782
DS1,573,286.5,287.5,287.5,7,13,0.5952435097842057
DS1,573,286.5,287.5,287.5,7,16,0.848010346453286
DS1,573,286.5,287.5,287.5,7,19,0.709416165594081
DS1,573,286.5,287.5,287.5,7,20,0.8870791881272242
DS1,573,286.5,287.5,287.5,7,23,1.0335199201916816
DS1,573,286.5,287.5,287.5,7,30,1.9182010742596023
DS1,573,286.5,287.5,287.5,8,10,0.3052376420794669
DS1,573,286.5,287.5,287.5,8,13,1.7592232976076925
DS1,573,286.5,287.5,287.5,8,16,1.9255042190547371
DS1,573,286.5,287.5,287.5,8,19,1.293931689400925
DS1,573,286.5,287.5,287.5,8,20,2.782618758592215
DS1,573,286.5,287.5,287.5,8,23,1.4842196078114474
DS1,573,286.5,287.5,287.5,8,30,1.913922962185079
DS1,573,286.5,287.5,287.5,10,13,1.0356853334118479
DS1,573,286.5,287.5,287.5,10,16,0.10444731199912083
DS1,573,286.5,287.5,287.5,10,19,0.6722941351140566
DS1,573,286.5,287.5,287.5,10,20,0.4674083517400674
DS1,573,286.5,287.5,287.5,10,23,0.6632054947816521
DS1,573,286.5,287.5,287.5,10,30,2.1500511964789273
DS1,573,286.5,287.5,287.5,13,16,0.3851579926721107
DS1,573,286.5,287.5,287.5,13,19,1.2454450223640376
DS1,573,286.5,287.5,287.5,13,20,1.3563628483626746
DS1,573,286.5,287.5,287.5,13,23,0.6590268716576881
DS1,573,286.5,287.5,287.5,13,30,1.0709161761049775
DS1,573,286.5,287.5,287.5,16,19,2.0683241555628182
DS1,573,286.5,287.5,287.5,16,20,0.7971676913597563
DS1,573,286.5,287.5,287.5,16,23,0.5973720829769524
DS1,573,286.5,287.5,287.5,16,30,1.477300115391484
DS1,573,286.5,287.5,287.5,19,20,1.1723215255115633
DS1,573,286.5,287.5,287.5,19,23,0.5425235931034573
DS1,573,286.5,287.5,287.5,19,30,1.069940851531198
DS1,573,286.5,287.5,287.5,20,23,0.41432864082259646
DS1,573,286.5,287.5,287.5,20,30,4.170364341897992
DS1,573,286.5,287.5,287.5,23,30,0.8089472886186704
DS1,574,287.0,288.0,288.0,3,6,0.6382658403263349
DS1,574,287.0,288.0,288.0,3,7,0.8841110430788852
DS1,574,287.0,288.0,288.0,3,8,1.6363621973108118
DS1,574,287.0,288.0,288.0,3,10,0.8757836122530239
DS1,574,287.0,288.0,288.0,3,13,0.7103595593709535
DS1,574,287.0,288.0,288.0,3,16,0.7903873671342008
DS1,574,287.0,288.0,288.0,3,19,1.108279633413026
DS1,574,287.0,288.0,288.0,3,20,0.3709622582020379
DS1,574,287.0,288.0,288.0,3,23,1.1447872581616294
DS1,574,287.0,288.0,288.0,3,30,0.9210546929465349
DS1,574,287.0,288.0,288.0,6,7,0.6145500761866586
DS1,574,287.0,288.0,288.0,6,8,1.1070393906313254
DS1,574,287.0,288.0,288.0,6,10,0.51683794661022
DS1,574,287.0,288.0,288.0,6,13,0.91583409620696
DS1,574,287.0,288.0,288.0,6,16,0.3179099920368678
DS1,574,287.0,288.0,288.0,6,19,1.1602147778781418
DS1,574,287.0,288.0,288.0,6,20,0.2660314088136651
DS1,574,287.0,288.0,288.0,6,23,0.4861400244806666
DS1,574,287.0,288.0,288.0,6,30,0.8306398304159626
DS1,574,287.0,288.0,288.0,7,8,1.969875513539418
DS1,574,287.0,288.0,288.0,7,10,0.5682125517900186
DS1,574,287.0,288.0,288.0,7,13,0.4272030244334884
DS1,574,287.0,288.0,288.0,7,16,0.29852922742783095
DS1,574,287.0,288.0,288.0,7,19,0.5702387471191447
DS1,574,287.0,288.0,288.0,7,20,0.6297161839591758
DS1,574,287.0,288.0,288.0,7,23,1.0095841491214075
DS1,574,287.0,288.0,288.0,7,30,3.2489055000606
DS1,574,287.0,288.0,288.0,8,10,0.3553358946292525
DS1,574,287.0,288.0,288.0,8,13,1.2131547715387667
DS1,574,287.0,288.0,288.0,8,16,1.7983271335420763
DS1,574,287.0,288.0,288.0,8,19,1.4253615863174698
DS1,574,287.0,288.0,288.0,8,20,1.432170691421819
DS1,574,287.0,288.0,288.0,8,23,1.339186065119575
DS1,574,287.0,288.0,288.0,8,30,1.5905506295024656
DS1,574,287.0,288.0,288.0,10,13,1.0194136148579045
DS1,574,287.0,288.0,288.0,10,16,0.4240328803314072
DS1,574,287.0,288.0,288.0,10,19,0.48480299962196655
DS1,574,287.0,288.0,288.0,10,20,0.4699843409379555
DS1,574,287.0,288.0,288.0,10,23,0.7845455306817355
DS1,574,287.0,288.0,288.0,10,30,1.6600916637925027
DS1,574,287.0,288.0,288.0,13,16,0.717383640014378
DS1,574,287.0,288.0,288.0,13,19,1.3641368021241402
DS1,574,287.0,288.0,288.0,13,20,0.27533695407466646
DS1,574,287.0,288.0,288.0,13,23,1.27583840710705
DS1,574,287.0,288.0,288.0,13,30,1.4582583588070104
DS1,574,287.0,288.0,288.0,16,19,0.9363848652661574
DS1,574,287.0,288.0,288.0,16,20,0.9754485835876301
DS1,574,287.0,288.0,288.0,16,23,1.1210498467440257
DS1,574,287.0,288.0,288.0,16,30,1.7022543056747985
DS1,574,287.0,288.0,288.0,19,20,0.9677593847687117
DS1,574,287.0,288.0,288.0,19,23,0.8497592800700693
DS1,574,287.0,288.0,288.0,19,30,1.1777155901583445
DS1,574,287.0,288.0,288.0,20,23,0.4708549196934587
DS1,574,287.0,288.0,288.0,20,30,4.022651020411322
DS1,574,287.0,288.0,288.0,23,30,0.8566169614281117
DS1,575,287.5,288.5,288.5,3,6,1.310719004399099
DS1,575,287.5,288.5,288.5,3,7,1.4527567504353007
DS1,575,287.5,288.5,288.5,3,8,1.9447978423229
DS1,575,287.5,288.5,288.5,3,10,0.3815397368414083
DS1,575,287.5,288.5,288.5,3,13,0.5091568861912891
DS1,575,287.5,288.5,288.5,3,16,1.0968966903957873
DS1,575,287.5,288.5,288.5,3,19,1.2839892500005798
DS1,575,287.5,288.5,288.5,3,20,0.2298381654191195
DS1,575,287.5,288.5,288.5,3,23,0.7563115513300536
DS1,575,287.5,288.5,288.5,3,30,0.9317511574644254
DS1,575,287.5,288.5,288.5,6,7,0.6843877658603057
DS1,575,287.5,288.5,288.5,6,8,0.6542256194452242
DS1,575,287.5,288.5,288.5,6,10,0.7467722057339017
DS1,575,287.5,288.5,288.5,6,13,0.9582124875969187
DS1,575,287.5,288.5,288.5,6,16,0.8229770431425159
DS1,575,287.5,288.5,288.5,6,19,0.49990647515950276
DS1,575,287.5,288.5,288.5,6,20,0.530739967127256
DS1,575,287.5,288.5,288.5,6,23,0.6410188559987606
DS1,575,287.5,288.5,288.5,6,30,0.709307398045761
DS1,575,287.5,288.5,288.5,7,8,2.6145815550778404
DS1,575,287.5,288.5,288.5,7,10,1.8634493170453628
DS1,575,287.5,288.5,288.5,7,13,0.8426449145024872
DS1,575,287.5,288.5,288.5,7,16,0.3870080513412219
DS1,575,287.5,288.5,288.5,7,19,1.039696969333023
DS1,575,287.5,288.5,288.5,7,20,0.4753491674216709
DS1,575,287.5,288.5,288.5,7,23,0.6563745020812533
DS1,575,287.5,288.5,288.5,7,30,1.5957077282965366
DS1,575,287.5,288.5,288.5,8,10,1.4426944559966426
DS1,575,287.5,288.5,288.5,8,13,0.7935119565178139
DS1,575,287.5,288.5,288.5,8,16,0.886342830288488
DS1,575,287.5,288.5,288.5,8,19,1.8307682466860684
DS1,575,287.5,288.5,288.5,8,20,2.2549172921157035
DS1,575,287.5,288.5,288.5,8,23,0.6375794712792369
DS1,575,287.5,288.5,288.5,8,30,3.007635990954517
DS1,575,287.5,288.5,288.5,10,13,0.7819985053619362
DS1,575,287.5,288.5,288.5,10,16,0.24311139943222657
DS1,575,287.5,288.5,288.5,10,19,1.0855837983372343
DS1,575,287.5,288.5,288.5,10,20,1.4247782516405132
DS1,575,287.5,288.5,288.5,10,23,0.3543971484224712
DS1,575,287.5,288.5,288.5,10,30,0.37332757836427727
DS1,575,287.5,288.5,288.5,13,16,0.3519536170545596
DS1,575,287.5,288.5,288.5,13,19,2.0156303275729344
DS1,575,287.5,288.5,288.5,13,20,0.26763792600901504
DS1,575,287.5,288.5,288.5,13,23,0.8637511219310362
DS1,575,287.5,288.5,288.5,13,30,0.878608607737904
DS1,575,287.5,288.5,288.5,16,19,1.3976970089189353
DS1,575,287.5,288.5,288.5,16,20,1.8228758977358617
DS1,575,287.5,288.5,288.5,16,23,0.678591590749454
DS1,575,287.5,288.5,288.5,16,30,1.2637683281646503
DS1,575,287.5,288.5,288.5,19,20,1.1480889037992832
DS1,575,287.5,288.5,288.5,19,23,1.5610764814525642
DS1,575,287.5,288.5,288.5,19,30,0.6213088618354721
DS1,575,287.5,288.5,288.5,20,23,0.24672805723322075
DS1,575,287.5,288.5,288.5,20,30,1.6617767150230158
DS1,575,287.5,288.5,288.5,23,30,1.0024546015691356
DS1,576,288.0,289.0,289.0,3,6,0.7178078674801787
DS1,576,288.0,289.0,289.0,3,7,1.2686083661427268
DS1,576,288.0,289.0,289.0,3,8,1.4443779700114148
DS1,576,288.0,289.0,289.0,3,10,0.9795861429741946
DS1,576,288.0,289.0,289.0,3,13,0.8854242662905722
DS1,576,288.0,289.0,289.0,3,16,1.4270593951067698
DS1,576,288.0,289.0,289.0,3,19,1.4202796950720564
DS1,576,288.0,289.0,289.0,3,20,1.1590248062934851
DS1,576,288.0,289.0,289.0,3,23,0.9343791952208133
DS1,576,288.0,289.0,289.0,3,30,0.939543014983127
DS1,576,288.0,289.0,289.0,6,7,0.7786818689548901
DS1,576,288.0,289.0,289.0,6,8,1.2793122412637827
DS1,576,288.0,289.0,289.0,6,10,0.7002007242095362
DS1,576,288.0,289.0,289.0,6,13,1.7051660384607903
DS1,576,288.0,289.0,289.0,6,16,0.39888905529317376
DS1,576,288.0,289.0,289.0,6,19,0.7341709928481175
DS1,576,288.0,289.0,289.0,6,20,0.9004539487136849
DS1,576,288.0,289.0,289.0,6,23,0.6729317080201487
DS1,576,288.0,289.0,289.0,6,30,0.7479944875690981
DS1,576,288.0,289.0,289.0,7,8,2.535073047103863
DS1,576,288.0,289.0,289.0,7,10,1.3579095799724072
DS1,576,288.0,289.0,289.0,7,13,1.0316774555896995
DS1,576,288.0,289.0,289.0,7,16,0.7745085242388938
DS1,576,288.0,289.0,289.0,7,19,1.3120403706133112
DS1,576,288.0,289.0,289.0,7,20,0.609933616076416
DS1,576,288.0,289.0,289.0,7,23,0.8422034529044599
DS1,576,288.0,289.0,289.0,7,30,1.8748044417832268
DS1,576,288.0,289.0,289.0,8,10,4.611045937435903
DS1,576,288.0,289.0,289.0,8,13,0.9182854274994025
DS1,576,288.0,289.0,289.0,8,16,1.839987136211512
DS1,576,288.0,289.0,289.0,8,19,1.519162947165067
